num_iterations 10000,                    for_loop             par splittable_executor in 10916.157000 microseconds , queue              default, numa    0, threads    3

num_iterations 10000,                    for_loop             par splittable_executor in 10766.055000 microseconds , queue              default, numa    0, threads    3

num_iterations 10000,                    for_loop             par splittable_executor in 10831.226000 microseconds , queue              default, numa    0, threads    3

num_iterations 10000,                    for_loop             par splittable_executor in 10677.470000 microseconds , queue              default, numa    0, threads    3

num_iterations 10000,                    for_loop             par splittable_executor in 7186.172000 microseconds , queue              default, numa    0, threads    3

num_iterations 10000,                    for_loop             par splittable_executor in 7142.875000 microseconds , queue              default, numa    0, threads    3

