
 Dense Matrix/Dense Matrix Multiplication:
   Blaze [MFlop/s]:
     52          16593.2
     60          867.871
     69          1537.81
     79          14491.3
     90          16071.1
     103         26719.3
     118         37193.4
     135         44720.9
     155         53574.3
     176         59940.7
     200         59072.6
     230         58342.3
     264         57894
     300         61151.8
     345         61987.3
     396         58471.5
     455         59439.4
     523         51435.5
     600         80487.9
     690         81243.6
     793         86951.7
     912         84004.7
     1048        89205.5
     1200        88519
     1380        90113
     1587        88569.8
     1825        88094.8
     2100        97782.1
     2415        96577.9
     2777        94997.1
     3193        89962.3
     3672        93624.1
     4222        94794.7
     4855        88617.9
     5583        93603.3
     6420        94978.3
     7000        95513.7
