
 Dense Matrix/Dense Matrix Addition:
   Blaze [MFlop/s]:
     200         29.9711
     230         37.1693
     264         424.399
     300         477.228
     345         712.774
     396         860.683
     455         1005.01
     523         1176.92
     600         1315.97
     690         1302.95
     793         1376.75
     912         1316.05
     1048        1006.87
     1200        891.325
     1380        935.561
     1587        744.202
