num_iterations 9000000,                    for_loop             par splittable_executor in 18900185.766000 microseconds , queue              default, numa    0, threads    8

num_iterations 9000000,                    for_loop             par splittable_executor in 17785481.781000 microseconds , queue              default, numa    0, threads    8

num_iterations 9000000,                    for_loop             par splittable_executor in 24889467.121000 microseconds , queue              default, numa    0, threads    8

num_iterations 9000000,                    for_loop             par splittable_executor in 20131585.978000 microseconds , queue              default, numa    0, threads    8

num_iterations 9000000,                    for_loop             par splittable_executor in 11887084.225000 microseconds , queue              default, numa    0, threads    8

num_iterations 9000000,                    for_loop             par splittable_executor in 14159621.915000 microseconds , queue              default, numa    0, threads    8

num_iterations 9000000,                    for_loop             par  parallel_executor in 9421823.649000 microseconds , queue              default, numa    0, threads    8

num_iterations 9000000,                    for_loop             par  parallel_executor in 9418433.357000 microseconds , queue              default, numa    0, threads    8

num_iterations 9000000,                    for_loop             par  parallel_executor in 9421653.450000 microseconds , queue              default, numa    0, threads    8

num_iterations 9000000,                    for_loop             par  parallel_executor in 9417760.867000 microseconds , queue              default, numa    0, threads    8

num_iterations 9000000,                    for_loop             par  parallel_executor in 9421814.135000 microseconds , queue              default, numa    0, threads    8

num_iterations 9000000,                    for_loop             par  parallel_executor in 9417689.075000 microseconds , queue              default, numa    0, threads    8

