num_iterations 500000,                    for_loop             par splittable_executor in 700833.081000 microseconds , queue              default, numa    0, threads    6

num_iterations 500000,                    for_loop             par splittable_executor in 789731.518000 microseconds , queue              default, numa    0, threads    6

num_iterations 500000,                    for_loop             par splittable_executor in 1142744.387000 microseconds , queue              default, numa    0, threads    6

num_iterations 500000,                    for_loop             par splittable_executor in 965542.212000 microseconds , queue              default, numa    0, threads    6

num_iterations 500000,                    for_loop             par splittable_executor in 699996.200000 microseconds , queue              default, numa    0, threads    6

num_iterations 500000,                    for_loop             par splittable_executor in 877892.008000 microseconds , queue              default, numa    0, threads    6

num_iterations 500000,                    for_loop             par  parallel_executor in 525254.291000 microseconds , queue              default, numa    0, threads    6

num_iterations 500000,                    for_loop             par  parallel_executor in 524201.710000 microseconds , queue              default, numa    0, threads    6

num_iterations 500000,                    for_loop             par  parallel_executor in 523866.458000 microseconds , queue              default, numa    0, threads    6

num_iterations 500000,                    for_loop             par  parallel_executor in 524081.464000 microseconds , queue              default, numa    0, threads    6

num_iterations 500000,                    for_loop             par  parallel_executor in 523883.513000 microseconds , queue              default, numa    0, threads    6

num_iterations 500000,                    for_loop             par  parallel_executor in 524004.240000 microseconds , queue              default, numa    0, threads    6

