num_iterations 1000,                    for_loop             par splittable_executor in 1176.233000 microseconds , queue              default, numa    0, threads    1

num_iterations 1000,                    for_loop             par splittable_executor in 1137.001000 microseconds , queue              default, numa    0, threads    1

num_iterations 1000,                    for_loop             par splittable_executor in 1134.940000 microseconds , queue              default, numa    0, threads    1

num_iterations 1000,                    for_loop             par splittable_executor in 1117.297000 microseconds , queue              default, numa    0, threads    1

num_iterations 1000,                    for_loop             par splittable_executor in 1118.757000 microseconds , queue              default, numa    0, threads    1

num_iterations 1000,                    for_loop             par splittable_executor in 1126.354000 microseconds , queue              default, numa    0, threads    1

