num_iterations 1000000,                    for_loop             par splittable_executor in 283690.684000 microseconds , queue              default, numa    0, threads    7

num_iterations 1000000,                    for_loop             par splittable_executor in 235863.371000 microseconds , queue              default, numa    0, threads    7

num_iterations 1000000,                    for_loop             par splittable_executor in 176986.259000 microseconds , queue              default, numa    0, threads    7

num_iterations 1000000,                    for_loop             par splittable_executor in 204777.099000 microseconds , queue              default, numa    0, threads    7

num_iterations 1000000,                    for_loop             par splittable_executor in 236432.974000 microseconds , queue              default, numa    0, threads    7

num_iterations 1000000,                    for_loop             par splittable_executor in 177065.690000 microseconds , queue              default, numa    0, threads    7

