num_iterations 1000,                    for_loop             par splittable_executor in 1012.589000 microseconds , queue              default, numa    0, threads    5

num_iterations 1000,                    for_loop             par splittable_executor in 613.000000 microseconds , queue              default, numa    0, threads    5

num_iterations 1000,                    for_loop             par splittable_executor in 964.442000 microseconds , queue              default, numa    0, threads    5

num_iterations 1000,                    for_loop             par splittable_executor in 645.689000 microseconds , queue              default, numa    0, threads    5

num_iterations 1000,                    for_loop             par splittable_executor in 590.734000 microseconds , queue              default, numa    0, threads    5

num_iterations 1000,                    for_loop             par splittable_executor in 712.831000 microseconds , queue              default, numa    0, threads    5

