
 Dense Matrix/Dense Matrix Addition:
   Blaze [MFlop/s]:
matrix size: 200 block size: 4, 200 num_iterations: 50 chunk size: 8
matrix size: 200 block size: 4, 200 num_iterations: 50 chunk size: 8
matrix size: 200 block size: 4, 200 num_iterations: 50 chunk size: 8
matrix size: 200 block size: 4, 200 num_iterations: 50 chunk size: 8
matrix size: 200 block size: 4, 200 num_iterations: 50 chunk size: 8
matrix size: 200 block size: 4, 200 num_iterations: 50 chunk size: 8
     200         2814.97
matrix size: 230 block size: 4, 230 num_iterations: 58 chunk size: 8
matrix size: 230 block size: 4, 230 num_iterations: 58 chunk size: 8
matrix size: 230 block size: 4, 230 num_iterations: 58 chunk size: 8
matrix size: 230 block size: 4, 230 num_iterations: 58 chunk size: 8
matrix size: 230 block size: 4, 230 num_iterations: 58 chunk size: 8
matrix size: 230 block size: 4, 230 num_iterations: 58 chunk size: 8
     230         3948.02
matrix size: 264 block size: 4, 264 num_iterations: 66 chunk size: 8
matrix size: 264 block size: 4, 264 num_iterations: 66 chunk size: 8
matrix size: 264 block size: 4, 264 num_iterations: 66 chunk size: 8
matrix size: 264 block size: 4, 264 num_iterations: 66 chunk size: 8
matrix size: 264 block size: 4, 264 num_iterations: 66 chunk size: 8
matrix size: 264 block size: 4, 264 num_iterations: 66 chunk size: 8
     264         4904.8
matrix size: 300 block size: 4, 300 num_iterations: 75 chunk size: 8
matrix size: 300 block size: 4, 300 num_iterations: 75 chunk size: 8
matrix size: 300 block size: 4, 300 num_iterations: 75 chunk size: 8
matrix size: 300 block size: 4, 300 num_iterations: 75 chunk size: 8
matrix size: 300 block size: 4, 300 num_iterations: 75 chunk size: 8
matrix size: 300 block size: 4, 300 num_iterations: 75 chunk size: 8
     300         6939.11
matrix size: 345 block size: 4, 345 num_iterations: 87 chunk size: 8
matrix size: 345 block size: 4, 345 num_iterations: 87 chunk size: 8
matrix size: 345 block size: 4, 345 num_iterations: 87 chunk size: 8
matrix size: 345 block size: 4, 345 num_iterations: 87 chunk size: 8
matrix size: 345 block size: 4, 345 num_iterations: 87 chunk size: 8
matrix size: 345 block size: 4, 345 num_iterations: 87 chunk size: 8
     345         9419.38
matrix size: 396 block size: 4, 396 num_iterations: 99 chunk size: 10
matrix size: 396 block size: 4, 396 num_iterations: 99 chunk size: 10
matrix size: 396 block size: 4, 396 num_iterations: 99 chunk size: 10
matrix size: 396 block size: 4, 396 num_iterations: 99 chunk size: 10
matrix size: 396 block size: 4, 396 num_iterations: 99 chunk size: 10
matrix size: 396 block size: 4, 396 num_iterations: 99 chunk size: 10
     396         15367.6
matrix size: 455 block size: 4, 455 num_iterations: 114 chunk size: 10
matrix size: 455 block size: 4, 455 num_iterations: 114 chunk size: 10
matrix size: 455 block size: 4, 455 num_iterations: 114 chunk size: 10
matrix size: 455 block size: 4, 455 num_iterations: 114 chunk size: 10
matrix size: 455 block size: 4, 455 num_iterations: 114 chunk size: 10
matrix size: 455 block size: 4, 455 num_iterations: 114 chunk size: 10
     455         22495.5
matrix size: 523 block size: 4, 523 num_iterations: 131 chunk size: 10
matrix size: 523 block size: 4, 523 num_iterations: 131 chunk size: 10
matrix size: 523 block size: 4, 523 num_iterations: 131 chunk size: 10
matrix size: 523 block size: 4, 523 num_iterations: 131 chunk size: 10
matrix size: 523 block size: 4, 523 num_iterations: 131 chunk size: 10
matrix size: 523 block size: 4, 523 num_iterations: 131 chunk size: 10
     523         32592.7
matrix size: 600 block size: 4, 600 num_iterations: 150 chunk size: 10
