num_iterations 44,                    for_loop             par  parallel_executor in 89.668000 microseconds , queue              default, numa    0, threads    7

num_iterations 44,                    for_loop             par  parallel_executor in 79.144000 microseconds , queue              default, numa    0, threads    7

num_iterations 44,                    for_loop             par  parallel_executor in 78.856000 microseconds , queue              default, numa    0, threads    7

num_iterations 44,                    for_loop             par  parallel_executor in 71.199000 microseconds , queue              default, numa    0, threads    7

num_iterations 44,                    for_loop             par  parallel_executor in 71.752000 microseconds , queue              default, numa    0, threads    7

num_iterations 44,                    for_loop             par  parallel_executor in 72.576000 microseconds , queue              default, numa    0, threads    7

