
 Dense Vector/Dense Vector Addition:
   Blaze [MFlop/s]:
     1           105.043
     2           203.256
     3           316.008
     4           420.288
     5           488.616
     6           586.313
     7           683.716
     8           777.763
     9           773.157
     10          684.336
     11          933.786
     12          1024.74
     13          1128.99
     14          1209.21
     15          1287.68
     16          1228.07
     17          1312.45
     18          1387.64
     19          1436.65
     20          1537.77
     22          1579.44
     24          1477.65
     26          1739.15
     28          1832.08
     30          1919.21
     33          1878.98
     36          2084.08
     39          2262.18
     42          2290.21
     46          2434.12
     50          2509.72
     55          2556.43
     60          2784.13
     66          2884.73
     72          2978.27
     79          3090.52
     86          3326.89
     94          3259.26
     103         3191.13
     113         3159.49
     124         3486.27
     136         3756.69
     149         3429.25
     163         3693.78
     179         3798.89
     196         3936.26
     215         3954.07
     236         3999.47
     259         3325.07
     284         4285.84
     312         4351.49
     343         4204
     377         4323.81
     414         4490.14
     455         4442.01
     500         4966.07
     550         4489.82
     605         4371.35
     665         4554.98
     731         4945.4
     804         4674.23
     884         4381.46
     972         4587.68
     1069        4932.12
     1175        4324.33
     1292        4413.83
     1421        2219.94
     1563        1957.35
     1719        1678.17
     1890        1722.15
     2079        1652.93
     2286        1656.15
     2514        1653.47
     2765        1706.05
     3041        1672.11
     3345        1713
     3679        1716.18
     4046        1709.91
     4450        1648.1
     4895        1704.16
     5384        1510.79
     5922        1655.58
     6514        1717.42
     7165        1431.49
     7881        1601.51
     8669        1540.89
     9535        1534.28
     10488       1355
     11536       1483.55
     12689       1429.7
     13957       1308.79
     15352       1059.56
     16887       1087.66
     18575       1115.36
     20432       1093.1
     22475       1074.91
     24722       1062.59
     27194       1043.25
     29913       1053.85
     32904       1056.16
     36194       1037
     39813       142.872
     43794       157.345
     48173       173.438
     52990       191.675
     58289       211.302
     64117       233.255
     70528       257.369
     77580       285.213
     85338       314.873
     93871       348.787
     103258      387.493
     113583      429.447
     124941      476.695
     137435      526.941
     151178      589.956
     166295      648.528
     182924      707.44
     201216      770.495
     221337      832.236
     243470      899.079
     267817      970.373
     294598      1043.91
     324057      1129.23
     356462      1209.97
     392108      1293.21
     431318      1382.01
     474449      1470.25
     521893      1586.06
