
 Dense Vector/Dense Vector Addition:
   Blaze [MFlop/s]:
     1           111.779
     2           223.144
     3           333.882
     4           447.249
     5           510.212
     6           612.863
     7           714.08
     8           816.946
     9           848.33
     10          817.77
     11          1036.49
     12          1131.06
     13          1214.81
     14          1302.48
     15          1401.66
     16          1488.52
     17          1169.57
     18          1482.18
     19          1564.15
     20          1370.79
     22          1666.98
     24          1888.07
     26          1871.21
     28          2013.78
     30          2038.67
     33          2129.83
     36          2320.36
     39          2191.04
     42          2427.79
     46          2684.6
     50          2601.09
     55          2865.78
     60          2925
     66          3012.94
     72          3081.85
     79          3404.83
     86          3226.25
     94          3376.45
     103         3695.72
     113         3539.52
     124         3706.09
     136         4085.04
     149         4018.14
     163         4184.93
     179         4050.25
     196         4093.78
     215         4191.41
     236         4219.25
     259         4330.02
     284         4419.16
     312         4706.27
     343         4629.47
     377         4531.12
     414         4574.37
     455         4653.03
     500         4732.69
     550         4787.48
     605         4589.3
     665         4998.85
     731         5068.04
     804         4936.46
     884         5000.94
     972         4963.81
     1069        5323.34
     1175        5262.49
     1292        4036.21
     1421        2640.2
     1563        2054.96
     1719        1737.41
     1890        1731.8
     2079        1732.98
     2286        1676.01
     2514        1701.67
     2765        1678.93
     3041        1685.52
     3345        1714.84
     3679        1715.59
     4046        1718.59
     4450        1721.16
     4895        1725.43
     5384        1668.17
     5922        1729
     6514        1732.63
     7165        1452.44
     7881        1670.7
     8669        1643.75
     9535        1646.32
     10488       1483.12
     11536       1551.61
     12689       1508.47
     13957       1399.01
     15352       1094.59
     16887       1161.46
     18575       1108.14
     20432       1089.79
     22475       1085.41
     24722       1084.51
     27194       1080.79
     29913       1083.63
     32904       1084.72
     36194       1085.23
     39813       709.979
     43794       761.536
     48173       818.945
     52990       887.651
     58289       953.127
     64117       1022.45
     70528       1095.95
     77580       1150.98
     85338       1238.66
     93871       1287.62
     103258      1369.79
     113583      1445.6
     124941      1511.89
     137435      1627.42
     151178      1718.67
     166295      1812
     182924      1901.05
     201216      1975.59
     221337      2086.16
     243470      2129.42
     267817      2219.44
     294598      2332.82
     324057      2354.13
     356462      2394.89
     392108      2474.73
     431318      2549.86
     474449      2609.3
     521893      2644.93
     574082      1269.09
     631490      1286.51
     694639      1265.28
     764102      1277.19
     840512      1297.4
     924563      1315.61
     1017019     1298.25
     1118720     1238.81
     1230592     1190.91
     1353651     1165.8
     1489016     1045.87
     1637917     988.215
     1801708     973.905
     1981878     948.315
     2180065     950.101
     2398071     941.651
     2637878     934.039
     2901665     607.587
     3191831     602.053
     3511014     948.872
     3862115     607.734
     4248326     607.072
     4673158     608.399
     5140474     609.759
     5654521     610.503
     6219973     611.266
     6841970     616.305
     7526167     612.688
     8278784     613.552
     9106663     1002.22
     10000000    614.621
   N=1, steps=222069060
     Blaze       = 1        (1.98668)
   N=2, steps=218655476
     Blaze       = 1        (1.95977)
   N=3, steps=222185454
     Blaze       = 1        (1.99638)
   N=4, steps=222235450
     Blaze       = 1        (1.98758)
   N=5, steps=199542165
     Blaze       = 1        (1.95548)
   N=6, steps=199580225
     Blaze       = 1        (1.95391)
   N=7, steps=199553624
     Blaze       = 1        (1.95619)
   N=8, steps=199539902
     Blaze       = 1        (1.95401)
   N=9, steps=185975952
     Blaze       = 1        (1.97303)
   N=10, steps=164808802
     Blaze       = 1        (2.01535)
   N=11, steps=185853892
     Blaze       = 1        (1.97241)
   N=12, steps=185838922
     Blaze       = 1        (1.97167)
   N=13, steps=184192446
     Blaze       = 1        (1.97109)
   N=14, steps=183919844
     Blaze       = 1        (1.9769)
   N=15, steps=184213783
     Blaze       = 1        (1.97137)
   N=16, steps=171135832
     Blaze       = 1        (1.83952)
   N=17, steps=156048325
     Blaze       = 1        (2.2682)
   N=18, steps=163616280
     Blaze       = 1        (1.987)
   N=19, steps=163608291
     Blaze       = 1        (1.98738)
   N=20, steps=163716203
     Blaze       = 1        (2.38863)
