
 Dense Vector/Dense Vector Addition:
   Blaze [MFlop/s]:
     1           110.664
     2           223.143
     3           334.644
     4           442.336
     5           509.221
     6           610.86
     7           712.665
     8           814.357
     9           857.053
     10          935.361
     11          1033.66
     12          1122.85
     13          1197.12
     14          1293.16
     15          1381.6
     16          1407.1
     17          1244.58
     18          1469.14
     19          1550.6
     20          1570.09
     22          1412.5
     24          1867.45
     26          1861.47
     28          2004.18
     30          1785.62
     33          2110.14
     36          2301.46
     39          2340.24
     42          2400.12
     46          2591.8
     50          2623.34
     55          2666.31
     60          2890.51
     66          2855.08
     72          3096.89
     79          3327.74
     86          3479.17
     94          3519.16
     103         3772.18
     113         3600.66
     124         3670.46
     136         3998.31
     149         3849.71
     163         4012.52
     179         4073.33
     196         4111.35
     215         4064.92
     236         4152.16
     259         4532.01
     284         4500.63
     312         4849.69
     343         4307.54
     377         4480.86
     414         4684.99
     455         4680.58
     500         4875.31
     550         4748.23
     605         2566.81
     665         4978.79
     731         5003.72
     804         4908.23
     884         4995.86
     972         5109.81
     1069        4929.91
     1175        4952.38
     1292        4385.9
     1421        2446.83
     1563        2004.64
     1719        1697.28
     1890        1692.95
     2079        1678.65
     2286        1674.18
     2514        1692.57
     2765        1683.79
     3041        1676.2
     3345        1721.71
     3679        1715.47
     4046        1695.35
     4450        1673.01
     4895        1602.63
     5384        1525.58
     5922        1559.91
     6514        1563.1
     7165        1329.01
     7881        1529.93
     8669        1542.41
     9535        1520.79
     10488       1299.33
     11536       1326.4
     12689       1276.56
     13957       1267.55
     15352       1154.75
     16887       1158.6
     18575       1170.37
     20432       1128.46
     22475       1113.88
     24722       1098.14
     27194       1082.44
     29913       1085.86
     32904       1085.35
     36194       1085.07
     39813       680.023
     43794       730.353
     48173       789.542
     52990       847.014
     58289       914.456
     64117       978.392
     70528       1048.17
     77580       1099.67
     85338       1185.46
     93871       1259.82
     103258      1345.4
     113583      1437.14
     124941      1514.06
     137435      1639.46
     151178      1737.5
     166295      1841.15
     182924      1952.78
     201216      2045.67
     221337      2175.68
     243470      2251.87
     267817      2349.95
     294598      2478.56
     324057      2577.74
     356462      2662.63
     392108      2756.4
     431318      2848.97
     474449      2903.66
     521893      2946.43
     574082      2958.19
     631490      2925.88
     694639      1500.63
     764102      1516.86
     840512      1520.2
     924563      1624.14
     1017019     1615.6
     1118720     1446.99
     1230592     1384.49
     1353651     1314.61
     1489016     1134.54
     1637917     1050.26
     1801708     1033.28
     1981878     996.856
     2180065     1001.13
     2398071     983.308
     2637878     977.182
     2901665     605.914
     3191831     601.928
     3511014     604.435
     3862115     606.87
     4248326     606.735
     4673158     607.507
     5140474     621.074
     5654521     609.764
     6219973     610.675
     6841970     611.178
     7526167     611.954
     8278784     612.835
     9106663     1033.01
     10000000    780.596
   N=1, steps=221566148
     Blaze       = 1        (2.00215)
   N=2, steps=222525694
     Blaze       = 1        (1.99446)
   N=3, steps=222455699
     Blaze       = 1        (1.99426)
   N=4, steps=222423179
     Blaze       = 1        (2.01135)
   N=5, steps=184444583
     Blaze       = 1        (1.81105)
   N=6, steps=199664602
     Blaze       = 1        (1.96115)
   N=7, steps=199504968
     Blaze       = 1        (1.9596)
   N=8, steps=199581498
     Blaze       = 1        (1.96063)
   N=9, steps=185444065
     Blaze       = 1        (1.94737)
   N=10, steps=185455917
     Blaze       = 1        (1.98272)
   N=11, steps=185489648
     Blaze       = 1        (1.97395)
   N=12, steps=162005581
     Blaze       = 1        (1.73136)
   N=13, steps=183044463
     Blaze       = 1        (1.98775)
   N=14, steps=184643495
     Blaze       = 1        (1.99899)
   N=15, steps=183012092
     Blaze       = 1        (1.98696)
   N=16, steps=183228915
     Blaze       = 1        (2.08347)
   N=17, steps=157901721
     Blaze       = 1        (2.15682)
   N=18, steps=134674058
     Blaze       = 1        (1.65004)
   N=19, steps=164700602
     Blaze       = 1        (2.01813)
   N=20, steps=164654356
     Blaze       = 1        (2.09738)
   N=22, steps=161104846
     Blaze       = 1        (2.50925)
   N=24, steps=154261264
     Blaze       = 1        (1.98253)
   N=26, steps=122856895
     Blaze       = 1        (1.716)
   N=28, steps=141925976
     Blaze       = 1        (1.98282)
   N=30, steps=145923764
     Blaze       = 1        (2.45165)
   N=33, steps=123087589
     Blaze       = 1        (1.92494)
   N=36, steps=118345660
     Blaze       = 1        (1.85119)
   N=39, steps=129628936
     Blaze       = 1        (2.16026)
   N=42, steps=112623687
     Blaze       = 1        (1.97082)
   N=46, steps=116844436
     Blaze       = 1        (2.07379)
   N=50, steps=104267214
     Blaze       = 1        (1.9873)
   N=55, steps=104059600
     Blaze       = 1        (2.14652)
   N=60, steps=96195243
     Blaze       = 1        (1.99678)
   N=66, steps=88341350
     Blaze       = 1        (2.04216)
   N=72, steps=85165737
     Blaze       = 1        (1.98003)
   N=79, steps=85430012
     Blaze       = 1        (2.02809)
   N=86, steps=80391470
     Blaze       = 1        (1.98716)
   N=94, steps=74124327
     Blaze       = 1        (1.97993)
   N=103, steps=70673062
     Blaze       = 1        (1.92974)
   N=113, steps=62104279
     Blaze       = 1        (1.94903)
   N=124, steps=58334219
     Blaze       = 1        (1.97072)
   N=136, steps=56160121
     Blaze       = 1        (1.91025)
   N=149, steps=50861152
     Blaze       = 1        (1.96854)
   N=163, steps=48486664
     Blaze       = 1        (1.96967)
   N=179, steps=44222833
     Blaze       = 1        (1.94334)
   N=196, steps=42911878
     Blaze       = 1        (2.04573)
   N=215, steps=40034376
     Blaze       = 1        (2.11748)
   N=236, steps=36384703
     Blaze       = 1        (2.06803)
   N=259, steps=25477939
     Blaze       = 1        (1.45604)
   N=284, steps=28797255
     Blaze       = 1        (1.81717)
   N=312, steps=27388869
     Blaze       = 1        (1.76203)
   N=343, steps=26303004
     Blaze       = 1        (2.09445)
   N=377, steps=23631737
     Blaze       = 1        (1.98827)
   N=414, steps=22102679
     Blaze       = 1        (1.95315)
   N=455, steps=20334049
     Blaze       = 1        (1.97668)
   N=500, steps=19015146
     Blaze       = 1        (1.95015)
   N=550, steps=16342249
     Blaze       = 1        (1.89297)
   N=605, steps=15222723
     Blaze       = 1        (3.58801)
   N=665, steps=13644799
     Blaze       = 1        (1.82249)
   N=731, steps=12636530
     Blaze       = 1        (1.84609)
   N=804, steps=11586406
     Blaze       = 1        (1.89793)
   N=884, steps=10582027
     Blaze       = 1        (1.87245)
   N=972, steps=9753561
