num_iterations 100000000,                    for_loop             par splittable_executor in 25082691.742000 microseconds , queue              default, numa    0, threads    8

num_iterations 100000000,                    for_loop             par splittable_executor in 28267971.425000 microseconds , queue              default, numa    0, threads    8

num_iterations 100000000,                    for_loop             par splittable_executor in 20591088.534000 microseconds , queue              default, numa    0, threads    8

num_iterations 100000000,                    for_loop             par splittable_executor in 20439324.797000 microseconds , queue              default, numa    0, threads    8

num_iterations 100000000,                    for_loop             par splittable_executor in 21170063.998000 microseconds , queue              default, numa    0, threads    8

num_iterations 100000000,                    for_loop             par splittable_executor in 28261914.462000 microseconds , queue              default, numa    0, threads    8

