
 Daxpy product:
   Blaze [MFlop/s]:
     10000       4014.14
   N=10000, steps=399170
     Blaze       = 1        (1.98882)
/threads{locality#0/pool#default/worker-thread#11}/count/cumulative,1,8.426079,[s],17
/threads{locality#0/pool#default/worker-thread#12}/count/cumulative,1,8.425916,[s],17
/threads{locality#0/pool#default/worker-thread#13}/count/cumulative,1,8.425150,[s],12
/threads{locality#0/total}/time/average-overhead,1,8.425105,[s],3.76307e+08,[ns]
/threads{locality#0/pool#default/worker-thread#0}/time/average-overhead,1,8.426103,[s],4.40496e+08,[ns]
/threads{locality#0/pool#default/worker-thread#1}/time/average-overhead,1,8.425375,[s],1.19557e+09,[ns]
/threads{locality#0/pool#default/worker-thread#2}/time/average-overhead,1,8.426110,[s],4.92312e+08,[ns]
/threads{locality#0/pool#default/worker-thread#3}/time/average-overhead,1,8.426121,[s],8.36958e+08,[ns]
/threads{locality#0/pool#default/worker-thread#4}/time/average-overhead,1,8.425960,[s],5.578e+08,[ns]
/threads{locality#0/pool#default/worker-thread#5}/time/average-overhead,1,8.426068,[s],3.56224e+07,[ns]
/threads{locality#0/pool#default/worker-thread#6}/time/average-overhead,1,8.426076,[s],4.40485e+08,[ns]
/threads{locality#0/pool#default/worker-thread#7}/time/average-overhead,1,8.425679,[s],1.57893e+08,[ns]
/threads{locality#0/pool#default/worker-thread#8}/time/average-overhead,1,8.425776,[s],2.98694e+08,[ns]
/threads{locality#0/pool#default/worker-thread#9}/time/average-overhead,1,8.426142,[s],8.36964e+08,[ns]
/threads{locality#0/pool#default/worker-thread#10}/time/average-overhead,1,8.425691,[s],1.74365e+08,[ns]
/threads{locality#0/pool#default/worker-thread#11}/time/average-overhead,1,8.426155,[s],4.64975e+08,[ns]
/threads{locality#0/pool#default/worker-thread#12}/time/average-overhead,1,8.426162,[s],4.92307e+08,[ns]
/threads{locality#0/pool#default/worker-thread#13}/time/average-overhead,1,8.425356,[s],6.97502e+08,[ns]
