num_iterations 10000000,                    for_loop             par splittable_executor in 3532938.820000 microseconds , queue              default, numa    0, threads    3

num_iterations 10000000,                    for_loop             par splittable_executor in 3526603.887000 microseconds , queue              default, numa    0, threads    3

num_iterations 10000000,                    for_loop             par splittable_executor in 3530191.201000 microseconds , queue              default, numa    0, threads    3

num_iterations 10000000,                    for_loop             par splittable_executor in 3530261.764000 microseconds , queue              default, numa    0, threads    3

num_iterations 10000000,                    for_loop             par splittable_executor in 3530127.268000 microseconds , queue              default, numa    0, threads    3

num_iterations 10000000,                    for_loop             par splittable_executor in 3529870.546000 microseconds , queue              default, numa    0, threads    3

