num_iterations 100000000,                    for_loop             par splittable_executor in 35298862.082000 microseconds , queue              default, numa    0, threads    3

num_iterations 100000000,                    for_loop             par splittable_executor in 35296526.420000 microseconds , queue              default, numa    0, threads    3

num_iterations 100000000,                    for_loop             par splittable_executor in 35296582.384000 microseconds , queue              default, numa    0, threads    3

num_iterations 100000000,                    for_loop             par splittable_executor in 35294357.772000 microseconds , queue              default, numa    0, threads    3

num_iterations 100000000,                    for_loop             par splittable_executor in 35300870.829000 microseconds , queue              default, numa    0, threads    3

num_iterations 100000000,                    for_loop             par splittable_executor in 35306141.866000 microseconds , queue              default, numa    0, threads    3

