
 Dense Vector/Dense Vector Addition:
   Blaze [MFlop/s]:
     1           110.295
     2           223.298
     3           334.324
     4           445.719
     5           511.779
     6           612.237
     7           714.807
     8           816.646
     9           845.477
     10          938.059
     11          1023.32
     12          1116.33
     13          1172.8
     14          1260.89
     15          1355.74
     16          1336.32
     17          1226
     18          1480.71
     19          1534.81
     20          1630.42
     22          1446.64
     24          1821.33
     26          1822.98
     28          1617.72
     30          2103.82
     33          2026.77
     36          2290.17
     39          2368.89
     42          2420.48
     46          2492.15
     50          2604.51
     55          2858.66
     60          2982.4
     66          2611.31
     72          3000.43
     79          2977.72
     86          3365.96
     94          3532.26
     103         3679.67
     113         3679.82
     124         3996.96
     136         3800.91
     149         3800.55
     163         4140.82
     179         4188.88
     196         4301.8
     215         4300.55
     236         4293.54
     259         3242.84
     284         4581.63
     312         4307.6
     343         4519.39
     377         4647.74
     414         4698.95
     455         4764.68
     500         4896.71
     550         4670.03
     605         4699.69
     665         4800.2
     731         4869.93
     804         4883.32
     884         4979.22
     972         4934.74
     1069        5177.97
     1175        5028.85
     1292        4018.67
     1421        2655.88
     1563        2062.68
     1719        1736.25
     1890        1724.25
     2079        1732.56
     2286        1682.15
     2514        1742.71
     2765        1740.49
     3041        1727.19
     3345        1759.56
     3679        1767.1
     4046        1753.52
     4450        1764.98
     4895        1771.81
     5384        1697.24
     5922        1761.4
     6514        1712.39
     7165        1464.2
     7881        1690.53
     8669        1680.04
     9535        1674.68
     10488       1487.49
     11536       1568.72
     12689       1526.87
     13957       1464.77
     15352       1192.51
     16887       1106.81
     18575       1150.16
     20432       1119.25
     22475       1109.77
     24722       1100.6
     27194       1076.85
     29913       1078.5
     32904       1078.04
     36194       1079.05
     39813       441.644
     43794       497.476
     48173       545.31
     52990       593.419
     58289       669.539
     64117       750.751
     70528       828.489
     77580       930.973
     85338       1011.68
     93871       1149.05
     103258      1325.43
     113583      1488.27
     124941      1649.67
     137435      1794.56
     151178      1926.18
     166295      2035.46
     182924      2154.53
     201216      2257.68
     221337      2390.05
     243470      2485.63
     267817      2609.96
     294598      2745.6
     324057      2822.67
     356462      2951.71
