
 Dense Vector/Dense Vector Addition:
   Blaze [MFlop/s]:
     1           110.956
     2           221.97
     3           333.043
     4           444.006
     5           509.793
     6           611.846
     7           713.817
     8           816.071
     9           828.752
     10          939.553
     11          1014.3
     12          1087.44
     13          1203.24
     14          1291.67
     15          1388.38
     16          1420.84
     17          1388.43
     18          1335.19
     19          1552.01
     20          1633.36
     22          1707.4
     24          1870.71
     26          1579.06
     28          2003.59
     30          2069.87
     33          2110.11
     36          2103.92
     39          2451.07
     42          2405.14
     46          2599.83
     50          2615.4
     55          2529.19
     60          2889.27
     66          2974.39
     72          3154.96
     79          3380.75
     86          3384.68
     94          3598.27
     103         3453.69
     113         3582.88
     124         3808.18
     136         3781.32
     149         3804.61
     163         4058.11
     179         4032.45
     196         4084.11
     215         4232.96
     236         4318.3
     259         3247.08
     284         4415.7
     312         4704.01
     343         4460.04
     377         4566.51
     414         4812.94
     455         4875.96
     500         4889.87
     550         4734.44
     605         4712.8
     665         4841.19
     731         4966.35
     804         4960.7
     884         5058.25
     972         5017.04
     1069        5124.92
     1175        5232.14
     1292        4336.54
     1421        2442.52
     1563        2051.12
     1719        1751.39
     1890        1744.61
     2079        1743.44
     2286        1705.46
     2514        1746.03
     2765        1731.38
     3041        1730.41
     3345        1748.95
     3679        1739.43
     4046        1738.19
     4450        1760.01
     4895        1752.26
     5384        1670.96
     5922        1730.73
     6514        1732.8
     7165        1448.82
     7881        1687.68
     8669        1641.42
     9535        1648.08
     10488       1451.26
     11536       1513.45
     12689       1482.89
     13957       1363.78
     15352       1171.6
     16887       1189.53
     18575       1192.3
     20432       1106.59
     22475       1091.2
     24722       1088.56
     27194       1082.17
     29913       1085.39
     32904       1085.73
     36194       1085.48
     39813       867.434
     43794       922.477
     48173       993.207
     52990       1062.9
     58289       1596.11
     64117       1683.88
     70528       1756.52
     77580       1344.7
     85338       1440.95
     93871       1512.34
     103258      1610.27
     113583      1702.1
     124941      1728.8
     137435      1833.06
     151178      1961.9
     166295      2473.31
     182924      2111.17
     201216      2177.09
     221337      2290.66
     243470      2337.4
     267817      2421.36
     294598      2528.6
     324057      2607.74
     356462      2652.66
     392108      2711.81
     431318      2751.74
     474449      2733.26
     521893      2977.73
     574082      2909.05
     631490      2805.97
     694639      2615.46
     764102      2320.52
     840512      1895.5
     924563      1499.26
     1017019     1258.2
     1118720     1089.64
     1230592     989.697
     1353651     942.905
     1489016     965.227
     1637917     928.498
     1801708     914.365
     1981878     895.611
     2180065     881.432
     2398071     864.648
     2637878     872.668
     2901665     601.342
     3191831     602.816
     3511014     614.564
     3862115     606.578
     4248326     593.402
     4673158     595.498
     5140474     608.166
     5654521     611.813
     6219973     610.533
     6841970     611.468
     7526167     613.055
     8278784     613.281
     9106663     614.153
     10000000    615.793
   N=1, steps=222442339
     Blaze       = 1        (2.00478)
   N=2, steps=222544872
     Blaze       = 1        (2.00518)
   N=3, steps=222690303
     Blaze       = 1        (2.00596)
   N=4, steps=222696294
     Blaze       = 1        (2.00625)
   N=5, steps=199539336
     Blaze       = 1        (1.95706)
   N=6, steps=199572583
     Blaze       = 1        (1.95709)
   N=7, steps=165393139
     Blaze       = 1        (1.62192)
   N=8, steps=199627218
     Blaze       = 1        (1.95696)
   N=9, steps=185371399
     Blaze       = 1        (2.01308)
   N=10, steps=185428183
     Blaze       = 1        (1.97358)
   N=11, steps=185446142
     Blaze       = 1        (2.01114)
   N=12, steps=185475347
     Blaze       = 1        (2.04673)
   N=13, steps=183054463
     Blaze       = 1        (1.97775)
   N=14, steps=160780552
     Blaze       = 1        (1.74265)
   N=15, steps=183042916
     Blaze       = 1        (1.97759)
   N=16, steps=184683111
     Blaze       = 1        (2.07971)
   N=17, steps=160492328
     Blaze       = 1        (1.96507)
   N=18, steps=164231263
     Blaze       = 1        (2.21405)
   N=19, steps=128602904
     Blaze       = 1        (1.57438)
   N=20, steps=164315055
     Blaze       = 1        (2.01199)
   N=22, steps=158589781
     Blaze       = 1        (2.04344)
   N=24, steps=161414898
     Blaze       = 1        (2.07085)
   N=26, steps=142685285
     Blaze       = 1        (2.34939)
   N=28, steps=139604735
     Blaze       = 1        (1.95096)
   N=30, steps=145734883
     Blaze       = 1        (2.11224)
   N=33, steps=124633472
     Blaze       = 1        (1.94914)
   N=36, steps=126201362
     Blaze       = 1        (2.15942)
   N=39, steps=118283197
     Blaze       = 1        (1.88206)
   N=42, steps=113042250
     Blaze       = 1        (1.97401)
   N=46, steps=116617395
     Blaze       = 1        (2.06337)
   N=50, steps=97811801
     Blaze       = 1        (1.86992)
   N=55, steps=104604562
     Blaze       = 1        (2.27474)
   N=60, steps=96820888
     Blaze       = 1        (2.01063)
   N=66, steps=88541374
     Blaze       = 1        (1.96468)
   N=72, steps=86562140
     Blaze       = 1        (1.97545)
   N=79, steps=83569161
     Blaze       = 1        (1.95281)
   N=86, steps=71353855
     Blaze       = 1        (1.813)
   N=94, steps=76000946
     Blaze       = 1        (1.98543)
   N=103, steps=71043228
     Blaze       = 1        (2.11873)
   N=113, steps=66168749
     Blaze       = 1        (2.08689)
   N=124, steps=65685867
     Blaze       = 1        (2.13883)
   N=136, steps=52330830
     Blaze       = 1        (1.88215)
   N=149, steps=51382349
     Blaze       = 1        (2.01229)
   N=163, steps=50684175
     Blaze       = 1        (2.0358)
   N=179, steps=45822859
     Blaze       = 1        (2.03407)
   N=196, steps=41812388
     Blaze       = 1        (2.00661)
   N=215, steps=40138186
     Blaze       = 1        (2.03869)
   N=236, steps=35350341
     Blaze       = 1        (1.93194)
   N=259, steps=25044289
     Blaze       = 1        (1.99763)
   N=284, steps=31603845
     Blaze       = 1        (2.03263)
   N=312, steps=30135500
     Blaze       = 1        (1.99878)
   N=343, steps=26899058
     Blaze       = 1        (2.06868)
   N=377, steps=23570723
     Blaze       = 1        (1.94594)
   N=414, steps=23331626
     Blaze       = 1        (2.00694)
   N=455, steps=20796512
     Blaze       = 1        (1.94062)
   N=500, steps=19201963
     Blaze       = 1        (1.96344)
   N=550, steps=16680860
     Blaze       = 1        (1.93782)
   N=605, steps=15967406
     Blaze       = 1        (2.0498)
   N=665, steps=13369578
     Blaze       = 1        (1.83648)
   N=731, steps=13079779
     Blaze       = 1        (1.92522)
   N=804, steps=12526442
     Blaze       = 1        (2.03021)
   N=884, steps=11104180
     Blaze       = 1        (1.94061)
   N=972, steps=10285458
     Blaze       = 1        (1.9927)
   N=1069, steps=9004861
     Blaze       = 1        (1.87831)
   N=1175, steps=7425043
     Blaze       = 1        (1.66747)
   N=1292, steps=4739202
     Blaze       = 1        (1.41197)
   N=1421, steps=3439238
     Blaze       = 1        (2.00087)
   N=1563, steps=2117829
     Blaze       = 1        (1.61384)
   N=1719, steps=1937079
     Blaze       = 1        (1.90126)
