
 Dense Vector/Dense Vector Addition:
   Blaze [MFlop/s]:
     1           108.167
     2           219.886
     3           328.858
     4           447.33
     5           503.01
     6           591.075
     7           688.148
     8           787.255
     9           835.466
     10          911.836
     11          1016.26
     12          1116.71
     13          1173.19
     14          1281.08
     15          1358.58
     16          1440.2
     17          1373.65
     18          1462.29
     19          1192.65
     20          1631
     22          1696.52
     24          1808.7
     26          1852.74
     28          1932.9
     30          2098.56
     33          2057.69
     36          2225.29
     39          2304.73
     42          2341.06
     46          2557.39
     50          2382.88
     55          2851.17
     60          2623.23
     66          2965.58
     72          3157.26
     79          3341.31
     86          3336.98
     94          3497.68
     103         3591.3
     113         3494.81
     124         3532.29
     136         3903.54
     149         3906.94
     163         3839.57
     179         3919.84
     196         4050.61
     215         4066.59
     236         4299.11
     259         3244.75
     284         4158.76
     312         4303.43
     343         4427.14
     377         4377.56
     414         4480.43
     455         4458.28
     500         5108.81
     550         4558.15
     605         4611.73
     665         4737.18
     731         4684.03
     804         5096.29
     884         5016.14
     972         5119.61
     1069        4975.71
     1175        4940.35
     1292        3989.26
     1421        2507.02
     1563        1990.18
     1719        1673.89
     1890        1651.79
     2079        1659.8
     2286        1668.18
     2514        1694.21
     2765        1609.78
     3041        1698.67
     3345        1714.45
     3679        1716.95
     4046        1712.88
     4450        1688.31
     4895        1710.57
     5384        1657.53
     5922        1682.73
     6514        1709.88
     7165        1447.67
     7881        1564.85
     8669        1629.95
     9535        1616.95
     10488       1470.75
     11536       1540.27
     12689       1502.27
     13957       1402.77
     15352       1183.41
     16887       1080.31
     18575       1131.62
     20432       1124.13
     22475       1032.88
     24722       1056.53
     27194       1056.09
     29913       1063.85
     32904       1062.84
     36194       1068.8
     39813       281.054
     43794       320.415
     48173       332.073
     52990       362.962
     58289       411.367
     64117       451.017
     70528       495.556
     77580       557.414
     85338       599.186
     93871       681.549
     103258      766.775
     113583      852.165
     124941      995.813
     137435      1053.18
     151178      1238.84
     166295      1378.13
     182924      1596.89
     201216      1765.73
     221337      1949.83
     243470      2104.85
     267817      2259.74
     294598      2413.77
     324057      2574.9
     356462      2769.63
     392108      2967.93
     431318      3167.17
     474449      3346.61
     521893      3473.34
     574082      3657.37
     631490      3843.58
     694639      4125.03
     764102      4370.09
     840512      4589.2
     924563      4819.9
     1017019     4575.81
     1118720     3777.54
     1230592     3301.26
     1353651     2637.18
     1489016     2070.72
     1637917     1621.71
     1801708     1499.23
     1981878     1370.24
     2180065     1207.39
     2398071     1150.58
     2637878     1067.63
     2901665     912.678
     3191831     969.575
     3511014     1073.68
     3862115     1221.99
     4248326     1003.18
     4673158     1058.96
     5140474     1063.6
     5654521     988.358
     6219973     1081.77
     6841970     907.984
     7526167     896.841
     8278784     899.685
     9106663     879.88
     10000000    1001.57
   N=1, steps=206057061
     Blaze       = 1        (1.905)
   N=2, steps=222333929
     Blaze       = 1        (2.02226)
   N=3, steps=222401738
     Blaze       = 1        (2.02886)
   N=4, steps=222253700
     Blaze       = 1        (1.98738)
   N=5, steps=199517978
     Blaze       = 1        (1.98324)
   N=6, steps=199664460
     Blaze       = 1        (2.02679)
