num_iterations 1000000,                    for_loop             par splittable_executor in 161455.907000 microseconds , queue              default, numa    0, threads    7

num_iterations 1000000,                    for_loop             par splittable_executor in 171775.845000 microseconds , queue              default, numa    0, threads    7

num_iterations 1000000,                    for_loop             par splittable_executor in 160632.239000 microseconds , queue              default, numa    0, threads    7

num_iterations 1000000,                    for_loop             par splittable_executor in 161577.391000 microseconds , queue              default, numa    0, threads    7

num_iterations 1000000,                    for_loop             par splittable_executor in 166186.884000 microseconds , queue              default, numa    0, threads    7

num_iterations 1000000,                    for_loop             par splittable_executor in 160720.182000 microseconds , queue              default, numa    0, threads    7

