num_iterations 1000,                    for_loop             par splittable_executor in 560.031000 microseconds , queue              default, numa    0, threads    5

num_iterations 1000,                    for_loop             par splittable_executor in 734.844000 microseconds , queue              default, numa    0, threads    5

num_iterations 1000,                    for_loop             par splittable_executor in 525.282000 microseconds , queue              default, numa    0, threads    5

num_iterations 1000,                    for_loop             par splittable_executor in 513.790000 microseconds , queue              default, numa    0, threads    5

num_iterations 1000,                    for_loop             par splittable_executor in 747.280000 microseconds , queue              default, numa    0, threads    5

num_iterations 1000,                    for_loop             par splittable_executor in 519.031000 microseconds , queue              default, numa    0, threads    5

