num_iterations 100000000,                    for_loop             par splittable_executor in 26465204.562000 microseconds , queue              default, numa    0, threads    4

num_iterations 100000000,                    for_loop             par splittable_executor in 26467410.894000 microseconds , queue              default, numa    0, threads    4

num_iterations 100000000,                    for_loop             par splittable_executor in 26472371.124000 microseconds , queue              default, numa    0, threads    4

num_iterations 100000000,                    for_loop             par splittable_executor in 26471918.201000 microseconds , queue              default, numa    0, threads    4

num_iterations 100000000,                    for_loop             par splittable_executor in 26477803.711000 microseconds , queue              default, numa    0, threads    4

num_iterations 100000000,                    for_loop             par splittable_executor in 26477605.676000 microseconds , queue              default, numa    0, threads    4

