num_iterations 10000000,                    for_loop             par splittable_executor in 10492397.208000 microseconds , queue              default, numa    0, threads    8

num_iterations 10000000,                    for_loop             par splittable_executor in 10506271.910000 microseconds , queue              default, numa    0, threads    8

num_iterations 10000000,                    for_loop             par splittable_executor in 10490285.192000 microseconds , queue              default, numa    0, threads    8

num_iterations 10000000,                    for_loop             par splittable_executor in 10501086.987000 microseconds , queue              default, numa    0, threads    8

num_iterations 10000000,                    for_loop             par splittable_executor in 10486705.266000 microseconds , queue              default, numa    0, threads    8

num_iterations 10000000,                    for_loop             par splittable_executor in 10490137.503000 microseconds , queue              default, numa    0, threads    8

num_iterations 10000000,                    for_loop             par  parallel_executor in 10518824.728000 microseconds , queue              default, numa    0, threads    8

num_iterations 10000000,                    for_loop             par  parallel_executor in 10519320.477000 microseconds , queue              default, numa    0, threads    8

num_iterations 10000000,                    for_loop             par  parallel_executor in 10522512.330000 microseconds , queue              default, numa    0, threads    8

num_iterations 10000000,                    for_loop             par  parallel_executor in 10525846.697000 microseconds , queue              default, numa    0, threads    8

num_iterations 10000000,                    for_loop             par  parallel_executor in 10524349.680000 microseconds , queue              default, numa    0, threads    8

num_iterations 10000000,                    for_loop             par  parallel_executor in 10523978.453000 microseconds , queue              default, numa    0, threads    8

