num_iterations 1000000,                    for_loop             par splittable_executor in 1044769.606000 microseconds , queue              default, numa    0, threads    2

num_iterations 1000000,                    for_loop             par splittable_executor in 1043169.619000 microseconds , queue              default, numa    0, threads    2

num_iterations 1000000,                    for_loop             par splittable_executor in 1046592.592000 microseconds , queue              default, numa    0, threads    2

num_iterations 1000000,                    for_loop             par splittable_executor in 1046625.023000 microseconds , queue              default, numa    0, threads    2

num_iterations 1000000,                    for_loop             par splittable_executor in 1047000.696000 microseconds , queue              default, numa    0, threads    2

num_iterations 1000000,                    for_loop             par splittable_executor in 1053479.879000 microseconds , queue              default, numa    0, threads    2

num_iterations 1000000,                    for_loop             par  parallel_executor in 1054024.480000 microseconds , queue              default, numa    0, threads    2

num_iterations 1000000,                    for_loop             par  parallel_executor in 1054333.478000 microseconds , queue              default, numa    0, threads    2

num_iterations 1000000,                    for_loop             par  parallel_executor in 1054199.099000 microseconds , queue              default, numa    0, threads    2

num_iterations 1000000,                    for_loop             par  parallel_executor in 1054133.725000 microseconds , queue              default, numa    0, threads    2

num_iterations 1000000,                    for_loop             par  parallel_executor in 1054028.117000 microseconds , queue              default, numa    0, threads    2

num_iterations 1000000,                    for_loop             par  parallel_executor in 1054073.747000 microseconds , queue              default, numa    0, threads    2

