num_iterations 1000000,                    for_loop             par splittable_executor in 1047396.112000 microseconds , queue              default, numa    0, threads    8

num_iterations 1000000,                    for_loop             par splittable_executor in 1046947.613000 microseconds , queue              default, numa    0, threads    8

num_iterations 1000000,                    for_loop             par splittable_executor in 1046926.068000 microseconds , queue              default, numa    0, threads    8

num_iterations 1000000,                    for_loop             par splittable_executor in 1047372.491000 microseconds , queue              default, numa    0, threads    8

num_iterations 1000000,                    for_loop             par splittable_executor in 1048379.157000 microseconds , queue              default, numa    0, threads    8

num_iterations 1000000,                    for_loop             par splittable_executor in 1046833.908000 microseconds , queue              default, numa    0, threads    8

num_iterations 1000000,                    for_loop             par  parallel_executor in 1049955.960000 microseconds , queue              default, numa    0, threads    8

num_iterations 1000000,                    for_loop             par  parallel_executor in 1052334.186000 microseconds , queue              default, numa    0, threads    8

num_iterations 1000000,                    for_loop             par  parallel_executor in 1050102.901000 microseconds , queue              default, numa    0, threads    8

num_iterations 1000000,                    for_loop             par  parallel_executor in 1052241.676000 microseconds , queue              default, numa    0, threads    8

num_iterations 1000000,                    for_loop             par  parallel_executor in 1052546.202000 microseconds , queue              default, numa    0, threads    8

num_iterations 1000000,                    for_loop             par  parallel_executor in 1054031.114000 microseconds , queue              default, numa    0, threads    8

