
 Dense Matrix/Dense Vector Multiplication:
   Blaze [MFlop/s]:
     414         306.728
     455         357.222
     500         402.818
     550         465.115
     605         2628.88
     665         2957.45
     731         3144.82
     804         3358.01
     884         3976.95
     972         4028.76
     1069        4170.3
     1175        4206
     1292        3814.83
     1421        3855.52
     1563        3467.01
     1719        3525.11
     1890        3083.9
     2079        3068.14
     2286        2943.11
     2514        2894.1
     2765        2963.55
     3041        2953.75
     3345        2977.98
     3679        2886.1
     4046        2992.89
     4450        2984.03
     4895        3002.77
     5384        3036.05
     5922        3049.9
     6514        3183.35
     7165        3064.03
     7881        3076.94
     8669        2985.16
     9535        2923.42
     10000       2924.72
