
 Dense Matrix/Dense Vector Multiplication:
   Blaze [MFlop/s]:
     414         597.105
     455         699.099
     500         917.515
     550         1268.26
     605         2833.83
     665         3391.46
     731         4337.22
     804         4368.18
     884         4759.28
     972         5943.39
     1069        5013.97
     1175        5456.54
     1292        4157.23
     1421        3655.11
     1563        3627.86
     1719        3352.02
     1890        3341.55
     2079        3377.27
     2286        3359.46
     2514        3456.34
     2765        3483.67
     3041        3464.15
     3345        3338.49
     3679        3477.7
     4046        3513.21
     4450        3461
     4895        3464.6
     5384        3519.28
     5922        3463.97
     6514        3512.29
     7165        3542.5
     7881        3493.73
     8669        3523.27
     9535        3481.62
     10000       3553.43
