num_iterations 10000000,                    for_loop             par splittable_executor in 1516673.837000 microseconds , queue              default, numa    0, threads    7

num_iterations 10000000,                    for_loop             par splittable_executor in 1521232.853000 microseconds , queue              default, numa    0, threads    7

num_iterations 10000000,                    for_loop             par splittable_executor in 1520570.567000 microseconds , queue              default, numa    0, threads    7

num_iterations 10000000,                    for_loop             par splittable_executor in 1516192.707000 microseconds , queue              default, numa    0, threads    7

num_iterations 10000000,                    for_loop             par splittable_executor in 1520869.411000 microseconds , queue              default, numa    0, threads    7

num_iterations 10000000,                    for_loop             par splittable_executor in 1515946.433000 microseconds , queue              default, numa    0, threads    7

