num_iterations 10000,                    for_loop             par splittable_executor in 5598.925000 microseconds , queue              default, numa    0, threads    2

num_iterations 10000,                    for_loop             par splittable_executor in 5560.739000 microseconds , queue              default, numa    0, threads    2

num_iterations 10000,                    for_loop             par splittable_executor in 5420.394000 microseconds , queue              default, numa    0, threads    2

num_iterations 10000,                    for_loop             par splittable_executor in 5469.591000 microseconds , queue              default, numa    0, threads    2

num_iterations 10000,                    for_loop             par splittable_executor in 10902.618000 microseconds , queue              default, numa    0, threads    2

num_iterations 10000,                    for_loop             par splittable_executor in 10795.631000 microseconds , queue              default, numa    0, threads    2

