num_iterations 100000,                    for_loop             par splittable_executor in 22933.269000 microseconds , queue              default, numa    0, threads    6

num_iterations 100000,                    for_loop             par splittable_executor in 27643.647000 microseconds , queue              default, numa    0, threads    6

num_iterations 100000,                    for_loop             par splittable_executor in 22625.904000 microseconds , queue              default, numa    0, threads    6

num_iterations 100000,                    for_loop             par splittable_executor in 22894.598000 microseconds , queue              default, numa    0, threads    6

num_iterations 100000,                    for_loop             par splittable_executor in 22738.781000 microseconds , queue              default, numa    0, threads    6

num_iterations 100000,                    for_loop             par splittable_executor in 22711.191000 microseconds , queue              default, numa    0, threads    6

