
 Dense Matrix/Dense Matrix Addition:
   Blaze [MFlop/s]:
matrix size: 200 block size: 4, 200 mflop: 40000 num_iterations: 50 chunk size: 5
matrix size: 200 block size: 4, 200 mflop: 40000 num_iterations: 50 chunk size: 5
matrix size: 200 block size: 4, 200 mflop: 40000 num_iterations: 50 chunk size: 5
matrix size: 200 block size: 4, 200 mflop: 40000 num_iterations: 50 chunk size: 5
matrix size: 200 block size: 4, 200 mflop: 40000 num_iterations: 50 chunk size: 5
matrix size: 200 block size: 4, 200 mflop: 40000 num_iterations: 50 chunk size: 5
     200         5115
matrix size: 230 block size: 4, 230 mflop: 52900 num_iterations: 58 chunk size: 5
matrix size: 230 block size: 4, 230 mflop: 52900 num_iterations: 58 chunk size: 5
matrix size: 230 block size: 4, 230 mflop: 52900 num_iterations: 58 chunk size: 5
matrix size: 230 block size: 4, 230 mflop: 52900 num_iterations: 58 chunk size: 5
matrix size: 230 block size: 4, 230 mflop: 52900 num_iterations: 58 chunk size: 5
matrix size: 230 block size: 4, 230 mflop: 52900 num_iterations: 58 chunk size: 5
     230         5869.81
matrix size: 264 block size: 4, 264 mflop: 69696 num_iterations: 66 chunk size: 5
matrix size: 264 block size: 4, 264 mflop: 69696 num_iterations: 66 chunk size: 5
matrix size: 264 block size: 4, 264 mflop: 69696 num_iterations: 66 chunk size: 5
matrix size: 264 block size: 4, 264 mflop: 69696 num_iterations: 66 chunk size: 5
matrix size: 264 block size: 4, 264 mflop: 69696 num_iterations: 66 chunk size: 5
matrix size: 264 block size: 4, 264 mflop: 69696 num_iterations: 66 chunk size: 5
     264         9429.88
matrix size: 300 block size: 4, 300 mflop: 90000 num_iterations: 75 chunk size: 5
matrix size: 300 block size: 4, 300 mflop: 90000 num_iterations: 75 chunk size: 5
matrix size: 300 block size: 4, 300 mflop: 90000 num_iterations: 75 chunk size: 5
matrix size: 300 block size: 4, 300 mflop: 90000 num_iterations: 75 chunk size: 5
matrix size: 300 block size: 4, 300 mflop: 90000 num_iterations: 75 chunk size: 5
matrix size: 300 block size: 4, 300 mflop: 90000 num_iterations: 75 chunk size: 5
     300         12499.6
matrix size: 345 block size: 4, 345 mflop: 119025 num_iterations: 87 chunk size: 5
matrix size: 345 block size: 4, 345 mflop: 119025 num_iterations: 87 chunk size: 5
matrix size: 345 block size: 4, 345 mflop: 119025 num_iterations: 87 chunk size: 5
matrix size: 345 block size: 4, 345 mflop: 119025 num_iterations: 87 chunk size: 5
matrix size: 345 block size: 4, 345 mflop: 119025 num_iterations: 87 chunk size: 5
matrix size: 345 block size: 4, 345 mflop: 119025 num_iterations: 87 chunk size: 5
     345         15699
matrix size: 396 block size: 4, 396 mflop: 156816 num_iterations: 99 chunk size: 4
matrix size: 396 block size: 4, 396 mflop: 156816 num_iterations: 99 chunk size: 4
matrix size: 396 block size: 4, 396 mflop: 156816 num_iterations: 99 chunk size: 4
matrix size: 396 block size: 4, 396 mflop: 156816 num_iterations: 99 chunk size: 4
matrix size: 396 block size: 4, 396 mflop: 156816 num_iterations: 99 chunk size: 4
matrix size: 396 block size: 4, 396 mflop: 156816 num_iterations: 99 chunk size: 4
     396         21355
matrix size: 455 block size: 4, 455 mflop: 207025 num_iterations: 114 chunk size: 4
matrix size: 455 block size: 4, 455 mflop: 207025 num_iterations: 114 chunk size: 4
matrix size: 455 block size: 4, 455 mflop: 207025 num_iterations: 114 chunk size: 4
matrix size: 455 block size: 4, 455 mflop: 207025 num_iterations: 114 chunk size: 4
matrix size: 455 block size: 4, 455 mflop: 207025 num_iterations: 114 chunk size: 4
matrix size: 455 block size: 4, 455 mflop: 207025 num_iterations: 114 chunk size: 4
     455         28010.5
matrix size: 523 block size: 4, 523 mflop: 273529 num_iterations: 131 chunk size: 9
matrix size: 523 block size: 4, 523 mflop: 273529 num_iterations: 131 chunk size: 9
matrix size: 523 block size: 4, 523 mflop: 273529 num_iterations: 131 chunk size: 9
matrix size: 523 block size: 4, 523 mflop: 273529 num_iterations: 131 chunk size: 9
matrix size: 523 block size: 4, 523 mflop: 273529 num_iterations: 131 chunk size: 9
matrix size: 523 block size: 4, 523 mflop: 273529 num_iterations: 131 chunk size: 9
     523         31692.4
matrix size: 600 block size: 4, 600 mflop: 360000 num_iterations: 150 chunk size: 9
matrix size: 600 block size: 4, 600 mflop: 360000 num_iterations: 150 chunk size: 9
matrix size: 600 block size: 4, 600 mflop: 360000 num_iterations: 150 chunk size: 9
matrix size: 600 block size: 4, 600 mflop: 360000 num_iterations: 150 chunk size: 9
matrix size: 600 block size: 4, 600 mflop: 360000 num_iterations: 150 chunk size: 9
matrix size: 600 block size: 4, 600 mflop: 360000 num_iterations: 150 chunk size: 9
     600         48395.8
matrix size: 690 block size: 4, 690 mflop: 476100 num_iterations: 173 chunk size: 7
matrix size: 690 block size: 4, 690 mflop: 476100 num_iterations: 173 chunk size: 7
matrix size: 690 block size: 4, 690 mflop: 476100 num_iterations: 173 chunk size: 7
matrix size: 690 block size: 4, 690 mflop: 476100 num_iterations: 173 chunk size: 7
matrix size: 690 block size: 4, 690 mflop: 476100 num_iterations: 173 chunk size: 7
matrix size: 690 block size: 4, 690 mflop: 476100 num_iterations: 173 chunk size: 7
     690         62795.9
matrix size: 793 block size: 4, 793 mflop: 628849 num_iterations: 199 chunk size: 7
matrix size: 793 block size: 4, 793 mflop: 628849 num_iterations: 199 chunk size: 7
matrix size: 793 block size: 4, 793 mflop: 628849 num_iterations: 199 chunk size: 7
matrix size: 793 block size: 4, 793 mflop: 628849 num_iterations: 199 chunk size: 7
matrix size: 793 block size: 4, 793 mflop: 628849 num_iterations: 199 chunk size: 7
matrix size: 793 block size: 4, 793 mflop: 628849 num_iterations: 199 chunk size: 7
     793         84537.9
matrix size: 912 block size: 4, 912 mflop: 831744 num_iterations: 228 chunk size: 9
matrix size: 912 block size: 4, 912 mflop: 831744 num_iterations: 228 chunk size: 9
matrix size: 912 block size: 4, 912 mflop: 831744 num_iterations: 228 chunk size: 9
matrix size: 912 block size: 4, 912 mflop: 831744 num_iterations: 228 chunk size: 9
matrix size: 912 block size: 4, 912 mflop: 831744 num_iterations: 228 chunk size: 9
matrix size: 912 block size: 4, 912 mflop: 831744 num_iterations: 228 chunk size: 9
     912         112535
matrix size: 1048 block size: 4, 1024 mflop: 1098304 num_iterations: 524 chunk size: 9
matrix size: 1048 block size: 4, 1024 mflop: 1098304 num_iterations: 524 chunk size: 9
matrix size: 1048 block size: 4, 1024 mflop: 1098304 num_iterations: 524 chunk size: 9
matrix size: 1048 block size: 4, 1024 mflop: 1098304 num_iterations: 524 chunk size: 9
matrix size: 1048 block size: 4, 1024 mflop: 1098304 num_iterations: 524 chunk size: 9
matrix size: 1048 block size: 4, 1024 mflop: 1098304 num_iterations: 524 chunk size: 9
     1048        152537
matrix size: 1200 block size: 4, 1024 mflop: 1440000 num_iterations: 600 chunk size: 9
matrix size: 1200 block size: 4, 1024 mflop: 1440000 num_iterations: 600 chunk size: 9
matrix size: 1200 block size: 4, 1024 mflop: 1440000 num_iterations: 600 chunk size: 9
matrix size: 1200 block size: 4, 1024 mflop: 1440000 num_iterations: 600 chunk size: 9
matrix size: 1200 block size: 4, 1024 mflop: 1440000 num_iterations: 600 chunk size: 9
matrix size: 1200 block size: 4, 1024 mflop: 1440000 num_iterations: 600 chunk size: 9
     1200        212669
matrix size: 1380 block size: 4, 1024 mflop: 1904400 num_iterations: 690 chunk size: 9
matrix size: 1380 block size: 4, 1024 mflop: 1904400 num_iterations: 690 chunk size: 9
matrix size: 1380 block size: 4, 1024 mflop: 1904400 num_iterations: 690 chunk size: 9
matrix size: 1380 block size: 4, 1024 mflop: 1904400 num_iterations: 690 chunk size: 9
matrix size: 1380 block size: 4, 1024 mflop: 1904400 num_iterations: 690 chunk size: 9
matrix size: 1380 block size: 4, 1024 mflop: 1904400 num_iterations: 690 chunk size: 9
     1380        271688
matrix size: 1587 block size: 4, 1024 mflop: 2518569 num_iterations: 794 chunk size: 9
matrix size: 1587 block size: 4, 1024 mflop: 2518569 num_iterations: 794 chunk size: 9
matrix size: 1587 block size: 4, 1024 mflop: 2518569 num_iterations: 794 chunk size: 9
matrix size: 1587 block size: 4, 1024 mflop: 2518569 num_iterations: 794 chunk size: 9
matrix size: 1587 block size: 4, 1024 mflop: 2518569 num_iterations: 794 chunk size: 9
matrix size: 1587 block size: 4, 1024 mflop: 2518569 num_iterations: 794 chunk size: 9
     1587        307083
matrix size: 1825 block size: 4, 1024 mflop: 3330625 num_iterations: 914 chunk size: 9
matrix size: 1825 block size: 4, 1024 mflop: 3330625 num_iterations: 914 chunk size: 9
matrix size: 1825 block size: 4, 1024 mflop: 3330625 num_iterations: 914 chunk size: 9
matrix size: 1825 block size: 4, 1024 mflop: 3330625 num_iterations: 914 chunk size: 9
