
 Dense Matrix/Dense Matrix Multiplication:
   Blaze [MFlop/s]:
     52          8985.88
matrix size: 60 block size: 60, 60 mflop: 428400 num_iterations: 1 chunk size: 1
matrix size: 60 block size: 60, 60 mflop: 428400 num_iterations: 1 chunk size: 1
matrix size: 60 block size: 60, 60 mflop: 428400 num_iterations: 1 chunk size: 1
matrix size: 60 block size: 60, 60 mflop: 428400 num_iterations: 1 chunk size: 1
matrix size: 60 block size: 60, 60 mflop: 428400 num_iterations: 1 chunk size: 1
matrix size: 60 block size: 60, 60 mflop: 428400 num_iterations: 1 chunk size: 1
     60          33274.8
matrix size: 69 block size: 64, 64 mflop: 652257 num_iterations: 4 chunk size: 1
matrix size: 69 block size: 64, 64 mflop: 652257 num_iterations: 4 chunk size: 1
matrix size: 69 block size: 64, 64 mflop: 652257 num_iterations: 4 chunk size: 1
matrix size: 69 block size: 64, 64 mflop: 652257 num_iterations: 4 chunk size: 1
matrix size: 69 block size: 64, 64 mflop: 652257 num_iterations: 4 chunk size: 1
matrix size: 69 block size: 64, 64 mflop: 652257 num_iterations: 4 chunk size: 1
     69          47168.3
matrix size: 79 block size: 64, 64 mflop: 979837 num_iterations: 4 chunk size: 1
matrix size: 79 block size: 64, 64 mflop: 979837 num_iterations: 4 chunk size: 1
matrix size: 79 block size: 64, 64 mflop: 979837 num_iterations: 4 chunk size: 1
matrix size: 79 block size: 64, 64 mflop: 979837 num_iterations: 4 chunk size: 1
matrix size: 79 block size: 64, 64 mflop: 979837 num_iterations: 4 chunk size: 1
matrix size: 79 block size: 64, 64 mflop: 979837 num_iterations: 4 chunk size: 1
     79          76106.2
matrix size: 90 block size: 64, 64 mflop: 1449900 num_iterations: 4 chunk size: 1
matrix size: 90 block size: 64, 64 mflop: 1449900 num_iterations: 4 chunk size: 1
matrix size: 90 block size: 64, 64 mflop: 1449900 num_iterations: 4 chunk size: 1
matrix size: 90 block size: 64, 64 mflop: 1449900 num_iterations: 4 chunk size: 1
matrix size: 90 block size: 64, 64 mflop: 1449900 num_iterations: 4 chunk size: 1
matrix size: 90 block size: 64, 64 mflop: 1449900 num_iterations: 4 chunk size: 1
     90          112617
matrix size: 103 block size: 64, 64 mflop: 2174845 num_iterations: 4 chunk size: 1
matrix size: 103 block size: 64, 64 mflop: 2174845 num_iterations: 4 chunk size: 1
matrix size: 103 block size: 64, 64 mflop: 2174845 num_iterations: 4 chunk size: 1
matrix size: 103 block size: 64, 64 mflop: 2174845 num_iterations: 4 chunk size: 1
matrix size: 103 block size: 64, 64 mflop: 2174845 num_iterations: 4 chunk size: 1
matrix size: 103 block size: 64, 64 mflop: 2174845 num_iterations: 4 chunk size: 1
     103         168925
matrix size: 118 block size: 64, 64 mflop: 3272140 num_iterations: 4 chunk size: 1
matrix size: 118 block size: 64, 64 mflop: 3272140 num_iterations: 4 chunk size: 1
matrix size: 118 block size: 64, 64 mflop: 3272140 num_iterations: 4 chunk size: 1
