
 Dense Matrix/Transpose Dense Matrix Addition:
   Blaze [MFlop/s]:
matrix size: 200 block size: 64, 64 mflop: 40000 num_iterations: 16 chunk size: 2
matrix size: 200 block size: 64, 64 mflop: 40000 num_iterations: 16 chunk size: 2
matrix size: 200 block size: 64, 64 mflop: 40000 num_iterations: 16 chunk size: 2
matrix size: 200 block size: 64, 64 mflop: 40000 num_iterations: 16 chunk size: 2
matrix size: 200 block size: 64, 64 mflop: 40000 num_iterations: 16 chunk size: 2
matrix size: 200 block size: 64, 64 mflop: 40000 num_iterations: 16 chunk size: 2
     200         5084
matrix size: 230 block size: 64, 64 mflop: 52900 num_iterations: 16 chunk size: 2
matrix size: 230 block size: 64, 64 mflop: 52900 num_iterations: 16 chunk size: 2
matrix size: 230 block size: 64, 64 mflop: 52900 num_iterations: 16 chunk size: 2
matrix size: 230 block size: 64, 64 mflop: 52900 num_iterations: 16 chunk size: 2
matrix size: 230 block size: 64, 64 mflop: 52900 num_iterations: 16 chunk size: 2
matrix size: 230 block size: 64, 64 mflop: 52900 num_iterations: 16 chunk size: 2
     230         6525.84
matrix size: 264 block size: 64, 64 mflop: 69696 num_iterations: 25 chunk size: 2
matrix size: 264 block size: 64, 64 mflop: 69696 num_iterations: 25 chunk size: 2
matrix size: 264 block size: 64, 64 mflop: 69696 num_iterations: 25 chunk size: 2
matrix size: 264 block size: 64, 64 mflop: 69696 num_iterations: 25 chunk size: 2
matrix size: 264 block size: 64, 64 mflop: 69696 num_iterations: 25 chunk size: 2
matrix size: 264 block size: 64, 64 mflop: 69696 num_iterations: 25 chunk size: 2
     264         10080.2
matrix size: 300 block size: 64, 64 mflop: 90000 num_iterations: 25 chunk size: 2
matrix size: 300 block size: 64, 64 mflop: 90000 num_iterations: 25 chunk size: 2
matrix size: 300 block size: 64, 64 mflop: 90000 num_iterations: 25 chunk size: 2
matrix size: 300 block size: 64, 64 mflop: 90000 num_iterations: 25 chunk size: 2
matrix size: 300 block size: 64, 64 mflop: 90000 num_iterations: 25 chunk size: 2
matrix size: 300 block size: 64, 64 mflop: 90000 num_iterations: 25 chunk size: 2
     300         13016.8
matrix size: 345 block size: 64, 64 mflop: 119025 num_iterations: 36 chunk size: 4
matrix size: 345 block size: 64, 64 mflop: 119025 num_iterations: 36 chunk size: 4
