
 Dense Vector/Dense Vector Addition:
   Blaze [MFlop/s]:
     1           111.564
     2           223.135
     3           329.481
     4           446.263
     5           511.473
     6           613.828
     7           716.198
     8           818.835
     9           848.565
     10          942.928
     11          1037.11
     12          1131.25
     13          1216.26
     14          1310.17
     15          1403.46
     16          1497.3
     17          1401.39
     18          1483.56
     19          1565.98
     20          1648.08
     22          1744.06
     24          1902.46
     26          1644.5
     28          1771.33
     30          1740.4
     33          1907.87
     36          2081.35
     39          2476.08
     42          2423.16
     46          2690.02
     50          2617.66
     55          2903.91
     60          2922.21
     66          3015.95
     72          2992.78
     79          3126.84
     86          2982.5
     94          3197.59
     103         3700.82
     113         3560.75
     124         3653.67
     136         4088.73
     149         4097.83
     163         4183.41
     179         4058.81
     196         4099.47
     215         4198.31
     236         4295.3
     259         3399
     284         4428.12
     312         4723.09
     343         4613.96
     377         4674.59
     414         4603.75
     455         4703.76
     500         5221.32
     550         4525.2
     605         4671.92
     665         5000.51
     731         5065.4
     804         5014.94
     884         5077.11
     972         5230.53
     1069        4539.59
     1175        4512.14
     1292        4169.95
     1421        2640.82
     1563        2043.56
     1719        1727.12
     1890        1720.48
     2079        1724.29
     2286        1690.04
     2514        1744.81
     2765        1737.72
     3041        1731.7
     3345        1735.78
     3679        1746.81
     4046        1739.24
     4450        1749.26
     4895        1746.83
     5384        1704.68
     5922        1740.97
     6514        1728.25
     7165        1450.69
     7881        1675.56
     8669        1642.19
     9535        1652.4
     10488       1443.34
     11536       1530.92
     12689       1485.7
     13957       1461.36
     15352       1247.81
     16887       1158.92
     18575       1114.14
     20432       1095.49
     22475       1076.35
     24722       1075.89
     27194       1072.16
     29913       1074.36
     32904       1075.53
     36194       1074.69
     39813       3119.5
     43794       3168.98
     48173       3197.15
     52990       3287.82
     58289       3265.74
     64117       3362.78
     70528       3393.4
     77580       3439.92
     85338       3522.11
     93871       3589.53
     103258      3630.9
     113583      3630.98
     124941      3592.73
     137435      3728.1
     151178      3843.48
     166295      3893.54
     182924      3888.4
     201216      3893.66
