
 Dense Vector/Dense Vector Addition:
   Blaze [MFlop/s]:
     1           110.834
     2           224.086
     3           336.185
     4           448.156
     5           512.466
     6           613.318
     7           717.471
     8           817.779
     9           845.895
     10          927.87
     11          1020.74
     12          1113.61
     13          1074.74
     14          1157.48
     15          1240.25
     16          1322.9
     17          1231.09
     18          1303.46
     19          1375.87
     20          1448.25
     22          1516.17
     24          1653.93
     26          1616.77
     28          1741.4
     30          1908.6
     33          1940.14
     36          2116.59
     39          2244.68
     42          2339.68
     46          2441.36
     50          2541.89
     55          2670.65
     60          2790.41
     66          2904.64
     72          3076.08
     79          3162.06
     86          3279.07
     94          3325.86
     103         3569.65
     113         3407.94
     124         3521.55
     136         3844.18
     149         3773.05
     163         3890.5
     179         3859.53
     196         3981.78
     215         4087.04
     236         4125.78
     259         3303.69
     284         4357.3
     312         4338.21
     343         4315.69
     377         4473.26
     414         4646.33
     455         4607.76
     500         5122.31
     550         4598.57
     605         4448.04
     665         4838.73
     731         4922.84
     804         4730.69
     884         4873.92
     972         5113.33
     1069        4850.88
     1175        4917.64
     1292        3935.58
     1421        2678.6
     1563        2056.88
     1719        1743.29
     1890        1739.78
     2079        1729.17
     2286        1698.78
     2514        1747.03
     2765        1735.87
     3041        1732.29
     3345        1753.02
     3679        1758.02
     4046        1760.14
     4450        1768.48
     4895        1768.79
     5384        1705.75
     5922        1748.86
     6514        1738.16
     7165        1465.08
     7881        1681.85
     8669        1668.35
     9535        1649.81
     10488       1460.09
     11536       1525.89
     12689       1512.94
     13957       1436.02
     15352       1203.14
     16887       1164
     18575       1128.36
     20432       1094.56
     22475       1097.65
     24722       1085.17
     27194       1081.93
     29913       1084.79
     32904       1085.67
     36194       1085.3
     39813       3667.34
     43794       3851.62
     48173       3781.76
     52990       3912.78
     58289       4066.05
     64117       4086.4
     70528       3993.29
     77580       4232.5
     85338       4135.16
     93871       4103.26
     103258      4116.78
     113583      4133.04
     124941      4249.51
     137435      4404.8
     151178      4286.67
     166295      4495.55
     182924      4342.61
     201216      4362.64
     221337      4435.24
     243470      4449.7
     267817      4364.46
     294598      4302.62
     324057      4407.5
     356462      4488.3
     392108      4239.09
     431318      4447.16
     474449      4352.95
     521893      4461.22
     574082      4636.67
     631490      4395.83
     694639      4563.25
     764102      4480.93
     840512      4273.16
     924563      4123
     1017019     4042.07
     1118720     1907.9
     1230592     1978.89
     1353651     1828.22
     1489016     1619.3
     1637917     1593.01
     1801708     1580.49
     1981878     1480.88
     2180065     1585.91
     2398071     1381.6
     2637878     1363.65
     2901665     1108.21
     3191831     1485.85
     3511014     1352.47
     3862115     1253
     4248326     1229.37
     4673158     1205.81
     5140474     1185.69
     5654521     1174.36
     6219973     1166.17
     6841970     1165.12
     7526167     1167.2
     8278784     1165.72
     9106663     1163.78
     10000000    1167.6
   N=1, steps=222383289
     Blaze       = 1        (2.00646)
   N=2, steps=222401035
     Blaze       = 1        (1.98496)
   N=3, steps=222537482
     Blaze       = 1        (1.98585)
   N=4, steps=222467479
     Blaze       = 1        (1.98563)
   N=5, steps=199476974
     Blaze       = 1        (1.94625)
   N=6, steps=199585602
     Blaze       = 1        (1.95252)
   N=7, steps=199649731
     Blaze       = 1        (1.94788)
   N=8, steps=199537638
     Blaze       = 1        (1.952)
   N=9, steps=185553722
     Blaze       = 1        (1.97422)
   N=10, steps=185477914
     Blaze       = 1        (1.99897)
   N=11, steps=152259250
     Blaze       = 1        (1.64081)
   N=12, steps=185890960
     Blaze       = 1        (2.00311)
   N=13, steps=183124489
     Blaze       = 1        (2.21506)
   N=14, steps=184572908
     Blaze       = 1        (2.23245)
   N=15, steps=183144388
     Blaze       = 1        (2.21501)
   N=16, steps=158194931
