
 Daxpy product:
   Blaze [MFlop/s]:
     1           321.216
     2           642.332
     3           963.679
     4           1284.81
     5           1342.95
     6           967.998
     7           1879.53
     8           2148.85
     9           2200.17
     10          2445.01
     11          2689.46
     12          2934
     13          3141.98
     14          3384.29
     15          3625.53
     16          3868.09
     17          3531.29
     18          3743.48
     19          3950.33
     20          4162.11
     22          4211.03
     24          4594.2
     26          4524.17
     28          4872.04
     30          5025.57
     33          4910.75
     36          5356.81
     39          5267.79
     42          5142.23
     46          5383.38
     50          5515.82
     55          5783.93
     60          6106.02
     66          6169.79
     72          6487.87
     79          6525.54
     86          6304.05
     94          6721.84
     103         7360.85
     113         7206.01
     124         7513.3
     136         7538.8
     149         7289.28
     163         7269.49
     179         7925.6
     196         8038.59
     215         8242.37
     236         8281.01
     259         8258.67
     284         8439.87
     312         8743.07
     343         8603.28
     377         8583.79
     414         8921.23
     455         8999.04
     500         9433.15
     550         8748.49
     605         9158.32
     665         8621.36
     731         8768.17
     804         8870.85
     884         8951.08
     972         8926.64
     1069        9468.08
     1175        9330.91
     1292        9062.4
     1421        9444.46
     1563        7732.99
     1719        9007.37
     1890        8075.86
     2079        6327.08
     2286        4091.89
     2514        4077.36
     2765        4053.57
     3041        4041.43
     3345        4070.49
     3679        4071.67
     4046        4093.67
     4450        4061.37
     4895        4081.12
     5384        4106.68
     5922        4079.85
     6514        4092.89
     7165        3596.6
     7881        4092.82
     8669        4032.32
     9535        4048.79
     10488       4085.54
     11536       3937.34
     12689       3811.21
     13957       3723.58
     15352       3264.94
     16887       3165.95
     18575       3398.5
     20432       3309.7
     22475       3245.78
     24722       3052.43
     27194       3016.08
     29913       2963.54
     32904       2952.14
     36194       2902.33
     39813       5580.87
     43794       5506.1
     48173       5781
     52990       5827.64
     58289       5902.59
     64117       6040.73
     70528       6401.6
     77580       6492.88
     85338       6406.51
     93871       6457.08
     103258      6371.77
     113583      6406.82
     124941      6496.17
     137435      6679.45
     151178      6464.91
     166295      6447.42
     182924      9395.37
     201216      6962.72
     221337      9582.22
     243470      9953.17
     267817      9736.19
     294598      9389.05
     324057      9509.06
     356462      9810.99
     392108      8660.11
     431318      10043.9
     474449      7605.31
     521893      6764.57
     574082      7486.29
     631490      7433.82
     694639      6828.99
     764102      7483.36
     840512      7128.66
     924563      7779.25
     1017019     9167.42
     1118720     6990.37
     1230592     7659.89
     1353651     6732.52
     1489016     7346.02
     1637917     7254.24
     1801708     8880.27
     1981878     8438.16
     2180065     7014
     2398071     6708.73
     2637878     5503.11
     2901665     5102.77
     3191831     4012.23
     3511014     4256.05
     3862115     4136.4
     4248326     3811.82
     4673158     2824.39
     5140474     3324.22
     5654521     3257.14
     6219973     3688.86
     6841970     3063.57
     7526167     3861.78
     8278784     3745.95
     9106663     3998.77
     10000000    2204.28
