
 Dense Vector/Dense Vector Addition:
   Blaze [MFlop/s]:
     Blaze       = 1        (1.85451)
   N=972, steps=10573148
     Blaze       = 1        (1.96581)
   N=1069, steps=9553743
     Blaze       = 1        (2.06383)
   N=1175, steps=6965409
     Blaze       = 1        (1.64292)
   N=1292, steps=3974981
     Blaze       = 1        (1.16883)
   N=1421, steps=3606366
     Blaze       = 1        (2.02727)
   N=1563, steps=2226843
     Blaze       = 1        (1.70191)
   N=1719, steps=1953957
     Blaze       = 1        (1.9406)
   N=1890, steps=1814294
     Blaze       = 1        (1.98063)
   N=2079, steps=1643545
     Blaze       = 1        (1.97794)
   N=2286, steps=1431198
     Blaze       = 1        (1.93267)
   N=2514, steps=1375675
     Blaze       = 1        (2.01388)
   N=2765, steps=1226588
     Blaze       = 1        (1.97285)
   N=3041, steps=1140852
     Blaze       = 1        (2.01651)
   N=3345, steps=1036531
     Blaze       = 1        (1.99466)
   N=3679, steps=945917
     Blaze       = 1        (1.99795)
   N=4046, steps=859767
     Blaze       = 1        (1.99635)
   N=4450, steps=794253
     Blaze       = 1        (2.02196)
   N=4895, steps=720340
     Blaze       = 1        (2.06677)
   N=5384, steps=625131
     Blaze       = 1        (2.01168)
   N=5922, steps=591541
     Blaze       = 1        (2.09356)
   N=6514, steps=536081
     Blaze       = 1        (2.08982)
   N=7165, steps=406988
     Blaze       = 1        (2.03547)
   N=7881, steps=431952
     Blaze       = 1        (2.06005)
   N=8669, steps=392886
     Blaze       = 1        (2.10843)
   N=9535, steps=346532
     Blaze       = 1        (2.00981)
   N=10488, steps=282675
     Blaze       = 1        (1.9981)
   N=11536, steps=266941
     Blaze       = 1        (1.92823)
   N=12689, steps=237884
     Blaze       = 1        (1.94852)
   N=13957, steps=204784
     Blaze       = 1        (1.9238)
   N=15352, steps=150529
     Blaze       = 1        (1.90197)
   N=16887, steps=143169
     Blaze       = 1        (2.12515)
   N=18575, steps=121479
     Blaze       = 1        (2.07483)
   N=20432, steps=109129
     Blaze       = 1        (2.0623)
   N=22475, steps=96912
     Blaze       = 1        (2.02909)
   N=24722, steps=87139
     Blaze       = 1        (2.00884)
   N=27194, steps=79130
     Blaze       = 1        (2.01394)
   N=29913, steps=71996
     Blaze       = 1        (2.00943)
   N=32904, steps=65566
     Blaze       = 1        (2.01178)
   N=36194, steps=59495
     Blaze       = 1        (2.0092)
   N=39813, steps=125078
     Blaze       = 1        (1.98871)
   N=43794, steps=119617
     Blaze       = 1        (2.03871)
   N=48173, steps=106026
     Blaze       = 1        (2.0119)
   N=52990, steps=95831
     Blaze       = 1        (1.973)
   N=58289, steps=87546
     Blaze       = 1        (2.01499)
   N=64117, steps=83190
     Blaze       = 1        (2.0738)
   N=70528, steps=73523
     Blaze       = 1        (2.05305)
   N=77580, steps=68050
     Blaze       = 1        (2.03475)
   N=85338, steps=63473
     Blaze       = 1        (2.07441)
   N=93871, steps=58299
     Blaze       = 1        (2.07603)
   N=103258, steps=52726
     Blaze       = 1        (2.09982)
   N=113583, steps=46720
     Blaze       = 1        (2.06014)
   N=124941, steps=43455
     Blaze       = 1        (2.07732)
   N=137435, steps=39089
     Blaze       = 1        (1.95885)
   N=151178, steps=34951
     Blaze       = 1        (1.93671)
   N=166295, steps=31296
     Blaze       = 1        (1.95335)
   N=182924, steps=29308
     Blaze       = 1        (1.97174)
   N=201216, steps=26492
     Blaze       = 1        (2.03644)
   N=221337, steps=24548
     Blaze       = 1        (1.99045)
   N=243470, steps=22010
     Blaze       = 1        (1.93611)
   N=267817, steps=20087
     Blaze       = 1        (1.93913)
   N=294598, steps=17852
     Blaze       = 1        (1.8074)
   N=324057, steps=16897
     Blaze       = 1        (1.98714)
   N=356462, steps=15588
     Blaze       = 1        (1.94077)
   N=392108, steps=14112
     Blaze       = 1        (1.9996)
   N=431318, steps=12642
     Blaze       = 1        (1.92752)
   N=474449, steps=11891
     Blaze       = 1        (1.89374)
   N=521893, steps=10932
     Blaze       = 1        (1.94845)
   N=574082, steps=4749
     Blaze       = 1        (2.17855)
   N=631490, steps=4264
     Blaze       = 1        (2.19661)
   N=694639, steps=3611
     Blaze       = 1        (2.20949)
   N=764102, steps=3542
     Blaze       = 1        (2.38244)
   N=840512, steps=3229
     Blaze       = 1        (2.38872)
   N=924563, steps=3082
     Blaze       = 1        (2.19241)
   N=1017019, steps=2419
     Blaze       = 1        (1.86296)
   N=1118720, steps=2146
     Blaze       = 1        (2.11733)
   N=1230592, steps=1942
     Blaze       = 1        (2.19483)
   N=1353651, steps=2492
     Blaze       = 1        (2.95764)
   N=1489016, steps=1534
     Blaze       = 1        (2.22939)
   N=1637917, steps=1291
     Blaze       = 1        (2.18918)
   N=1801708, steps=1232
     Blaze       = 1        (2.2765)
   N=1981878, steps=1091
     Blaze       = 1        (2.41116)
   N=2180065, steps=965
     Blaze       = 1        (2.15734)
   N=2398071, steps=738
     Blaze       = 1        (1.70624)
   N=2637878, steps=743
     Blaze       = 1        (1.93561)
   N=2901665, steps=735
     Blaze       = 1        (2.31155)
   N=3191831, steps=553
     Blaze       = 1        (2.09737)
   N=3511014, steps=493
     Blaze       = 1        (2.05239)
   N=3862115, steps=455
     Blaze       = 1        (1.99908)
   N=4248326, steps=435
     Blaze       = 1        (1.70064)
   N=4673158, steps=470
     Blaze       = 1        (2.0242)
   N=5140474, steps=531
     Blaze       = 1        (2.54011)
   N=5654521, steps=369
     Blaze       = 1        (1.94365)
   N=6219973, steps=342
     Blaze       = 1        (2.24573)
   N=6841970, steps=408
     Blaze       = 1        (2.55336)
   N=7526167, steps=288
     Blaze       = 1        (1.98874)
   N=8278784, steps=262
     Blaze       = 1        (1.99508)
   N=9106663, steps=234
     Blaze       = 1        (1.94414)
   N=10000000, steps=205
     Blaze       = 1        (1.8584)
