
 Daxpy product:
   Blaze [MFlop/s]:
     Blaze       = 1        (1.96065)
   N=972, steps=9206924
     Blaze       = 1        (1.96322)
   N=1069, steps=8287239
     Blaze       = 1        (1.99147)
   N=1175, steps=7671872
     Blaze       = 1        (1.97961)
   N=1292, steps=7289831
     Blaze       = 1        (2.04083)
   N=1421, steps=6425571
     Blaze       = 1        (1.99664)
   N=1563, steps=4688004
     Blaze       = 1        (2.00049)
   N=1719, steps=5366138
     Blaze       = 1        (1.98696)
   N=1890, steps=4343277
     Blaze       = 1        (1.70509)
   N=2079, steps=3011954
     Blaze       = 1        (2.02123)
   N=2286, steps=1809962
     Blaze       = 1        (2.01572)
   N=2514, steps=1605836
     Blaze       = 1        (1.97897)
   N=2765, steps=1448065
     Blaze       = 1        (1.97855)
   N=3041, steps=1342108
     Blaze       = 1        (2.02077)
   N=3345, steps=1200678
     Blaze       = 1        (1.97106)
   N=3679, steps=1083638
     Blaze       = 1        (1.96668)
   N=4046, steps=995802
     Blaze       = 1        (1.9649)
   N=4450, steps=903231
     Blaze       = 1        (1.98761)
   N=4895, steps=828683
     Blaze       = 1        (2.00021)
   N=5384, steps=759535
     Blaze       = 1        (1.99441)
   N=5922, steps=688582
     Blaze       = 1        (1.99448)
   N=6514, steps=624878
     Blaze       = 1        (1.98927)
   N=7165, steps=501471
     Blaze       = 1        (2.00354)
   N=7881, steps=519167
     Blaze       = 1        (1.99591)
   N=8669, steps=463561
     Blaze       = 1        (1.97209)
   N=9535, steps=425782
     Blaze       = 1        (2.00358)
   N=10488, steps=388722
     Blaze       = 1        (1.99964)
   N=11536, steps=351103
     Blaze       = 1        (1.98487)
   N=12689, steps=305238
     Blaze       = 1        (1.96644)
   N=13957, steps=280030
     Blaze       = 1        (1.99206)
   N=15352, steps=219914
     Blaze       = 1        (1.84786)
   N=16887, steps=208684
     Blaze       = 1        (1.9706)
   N=18575, steps=186717
     Blaze       = 1        (1.90247)
   N=20432, steps=165057
     Blaze       = 1        (1.91823)
   N=22475, steps=144657
     Blaze       = 1        (1.94337)
   N=24722, steps=127762
     Blaze       = 1        (1.99916)
   N=27194, steps=110069
     Blaze       = 1        (1.96226)
   N=29913, steps=98412
     Blaze       = 1        (2.0017)
   N=32904, steps=86656
     Blaze       = 1        (1.9735)
   N=36194, steps=77841
     Blaze       = 1        (1.95897)
   N=39813, steps=139841
     Blaze       = 1        (1.98978)
   N=43794, steps=130363
     Blaze       = 1        (1.98859)
   N=48173, steps=125341
     Blaze       = 1        (2.03667)
   N=52990, steps=117549
     Blaze       = 1        (2.04001)
   N=58289, steps=108625
     Blaze       = 1        (2.03599)
   N=64117, steps=106374
     Blaze       = 1        (2.14843)
   N=70528, steps=99015
     Blaze       = 1        (2.15192)
   N=77580, steps=89506
     Blaze       = 1        (2.10487)
   N=85338, steps=85600
     Blaze       = 1        (2.07459)
   N=93871, steps=78573
     Blaze       = 1        (2.06411)
   N=103258, steps=74986
     Blaze       = 1        (2.14108)
   N=113583, steps=67572
     Blaze       = 1        (2.11092)
   N=124941, steps=61951
     Blaze       = 1        (2.12376)
   N=137435, steps=54018
     Blaze       = 1        (2.04694)
   N=151178, steps=49001
     Blaze       = 1        (2.03727)
   N=166295, steps=45039
     Blaze       = 1        (2.02558)
   N=182924, steps=44198
     Blaze       = 1        (2.16809)
   N=201216, steps=37249
     Blaze       = 1        (1.98875)
   N=221337, steps=34776
     Blaze       = 1        (1.92042)
   N=243470, steps=31768
     Blaze       = 1        (1.94228)
   N=267817, steps=29042
     Blaze       = 1        (1.97913)
   N=294598, steps=27104
     Blaze       = 1        (1.99372)
   N=324057, steps=23879
     Blaze       = 1        (1.94677)
   N=356462, steps=23975
     Blaze       = 1        (2.15839)
   N=392108, steps=19550
     Blaze       = 1        (1.95436)
   N=431318, steps=18752
     Blaze       = 1        (2.06869)
   N=474449, steps=16483
     Blaze       = 1        (2.00008)
   N=521893, steps=16620
     Blaze       = 1        (2.20654)
   N=574082, steps=13619
     Blaze       = 1        (1.85146)
   N=631490, steps=12884
     Blaze       = 1        (1.93846)
   N=694639, steps=11853
     Blaze       = 1        (1.97675)
   N=764102, steps=10828
     Blaze       = 1        (1.98127)
   N=840512, steps=9558
     Blaze       = 1        (1.95075)
   N=924563, steps=8758
     Blaze       = 1        (1.98358)
   N=1017019, steps=7761
     Blaze       = 1        (2.00477)
   N=1118720, steps=6736
     Blaze       = 1        (1.98497)
   N=1230592, steps=5952
     Blaze       = 1        (1.99289)
   N=1353651, steps=5066
     Blaze       = 1        (1.97112)
   N=1489016, steps=3999
     Blaze       = 1        (1.82551)
   N=1637917, steps=3140
     Blaze       = 1        (1.77813)
   N=1801708, steps=2969
     Blaze       = 1        (2.09076)
   N=1981878, steps=1907
     Blaze       = 1        (1.61195)
   N=2180065, steps=1406
     Blaze       = 1        (1.53632)
   N=2398071, steps=4596
     Blaze       = 1        (5.41611)
   N=2637878, steps=1536
     Blaze       = 1        (2.27513)
   N=2901665, steps=1328
     Blaze       = 1        (1.90658)
   N=3191831, steps=996
     Blaze       = 1        (1.28158)
   N=3511014, steps=1363
     Blaze       = 1        (1.9881)
   N=3862115, steps=615
     Blaze       = 1        (1.47414)
   N=4248326, steps=532
     Blaze       = 1        (1.99682)
   N=4673158, steps=1044
     Blaze       = 1        (4.51686)
   N=5140474, steps=573
     Blaze       = 1        (2.81745)
   N=5654521, steps=361
     Blaze       = 1        (1.99246)
   N=6219973, steps=325
     Blaze       = 1        (1.99456)
   N=6841970, steps=406
     Blaze       = 1        (2.74125)
   N=7526167, steps=610
     Blaze       = 1        (4.54943)
   N=8278784, steps=239
     Blaze       = 1        (1.96162)
   N=9106663, steps=221
     Blaze       = 1        (1.9949)
   N=10000000, steps=456
     Blaze       = 1        (4.51877)
