
 Dense Vector/Dense Vector Addition:
   Blaze [MFlop/s]:
     1           111.915
     2           224.016
     3           336.006
     4           447.941
     5           511.039
     6           614.913
     7           715.336
     8           819.872
     9           848.494
     10          942.964
     11          816.323
     12          1131.83
     13          1200.95
     14          1309.73
     15          1399.82
     16          1496.84
     17          1293.56
     18          1487.69
     19          1543.56
     20          1653.14
     22          1742.36
     24          1543.45
     26          1874.05
     28          1976.31
     30          2137.7
     33          1811.74
     36          2293.92
     39          2540.25
     42          2429.49
     46          2411.81
     50          2636.53
     55          2827.74
     60          2916.92
     66          2993.88
     72          3071.6
     79          3170.63
     86          3459.56
     94          3525.04
     103         3681.91
     113         3821.31
     124         3961.29
     136         3799.06
     149         3767.5
     163         4085.89
     179         4227.83
     196         3969.06
     215         4063.91
     236         4377.65
     259         3236.84
     284         4465.57
     312         4499.03
     343         4584.38
     377         4598.42
     414         4679.75
     455         4762
     500         4836.67
     550         4754.37
     605         4508.4
     665         4788.26
     731         4950.19
     804         4944.37
     884         5009.76
     972         5151.06
     1069        4784.54
     1175        5212.68
     1292        4004.94
     1421        2584.26
     1563        2060.99
     1719        1727.48
     1890        1715
     2079        1707.19
     2286        1673.24
     2514        1705.39
     2765        1689.26
     3041        1699.77
     3345        1723.57
     3679        1728.33
     4046        1734.3
     4450        1738.95
     4895        1730.91
     5384        1671.55
     5922        1694.72
     6514        1657.77
     7165        1413.09
     7881        1646.47
     8669        1602.42
     9535        1568.4
     10488       1458.46
     11536       1552.77
     12689       1525.11
     13957       1470.32
     15352       1276.65
     16887       1143.28
     18575       1097.81
     20432       1091.36
     22475       1086.53
     24722       1086.08
     27194       1084.51
     29913       1086.82
     32904       1086.27
     36194       1086.33
     39813       2427.87
     43794       2582.93
     48173       2672.18
     52990       2422.04
     58289       2337.12
     64117       2681.6
     70528       2831.59
     77580       2628.14
     85338       2632.64
     93871       2855.43
     103258      2869.89
     113583      2844.03
     124941      2743.26
     137435      2861.59
     151178      2856.83
     166295      2968.68
     182924      2745.79
     201216      2788.78
     221337      2708.68
     243470      2767.55
     267817      2885.96
     294598      2894.53
     324057      3020.32
     356462      3030.32
     392108      3066.11
     431318      1082.17
     474449      1111.69
     521893      1077.43
     574082      1034.34
     631490      1114.64
     694639      1195.84
     764102      982.016
     840512      995.12
     924563      901.337
     1017019     883.7
     1118720     871.725
     1230592     877.296
     1353651     876.085
     1489016     874.568
     1637917     871.877
     1801708     886.432
     1981878     855.778
     2180065     870.626
     2398071     844.912
     2637878     812.319
     2901665     847.533
     3191831     1040.54
     3511014     809.056
     3862115     819.164
     4248326     969.247
     4673158     1050.53
     5140474     1047.6
     5654521     997.289
     6219973     908.141
     6841970     925.373
     7526167     1021.69
     8278784     994.912
     9106663     917.934
     10000000    996.366
   N=1, steps=222426870
     Blaze       = 1        (1.98746)
   N=2, steps=175442463
     Blaze       = 1        (1.56634)
   N=3, steps=222300917
     Blaze       = 1        (1.98479)
   N=4, steps=222280904
     Blaze       = 1        (1.98491)
   N=5, steps=199554756
     Blaze       = 1        (1.95244)
   N=6, steps=199543580
     Blaze       = 1        (1.94704)
   N=7, steps=199506099
     Blaze       = 1        (1.95229)
   N=8, steps=199570178
     Blaze       = 1        (1.94733)
   N=9, steps=185324288
     Blaze       = 1        (1.96574)
   N=10, steps=140991555
     Blaze       = 1        (1.49519)
   N=11, steps=185443088
     Blaze       = 1        (2.49886)
   N=12, steps=185825058
     Blaze       = 1        (1.97017)
   N=13, steps=183071964
     Blaze       = 1        (1.98172)
   N=14, steps=184634291
     Blaze       = 1        (1.9736)
   N=15, steps=183038512
     Blaze       = 1        (1.96137)
   N=16, steps=148386829
     Blaze       = 1        (1.58613)
   N=17, steps=164384916
     Blaze       = 1        (2.16036)
   N=18, steps=158348715
     Blaze       = 1        (1.91591)
   N=19, steps=164479244
     Blaze       = 1        (2.02461)
   N=20, steps=164559057
     Blaze       = 1        (1.99087)
   N=22, steps=132885170
     Blaze       = 1        (1.67788)
   N=24, steps=158977447
     Blaze       = 1        (2.47203)
   N=26, steps=139807211
     Blaze       = 1        (1.93964)
   N=28, steps=141469451
     Blaze       = 1        (2.00431)
   N=30, steps=145775338
     Blaze       = 1        (2.04578)
   N=33, steps=116058754
     Blaze       = 1        (2.11396)
   N=36, steps=126008934
     Blaze       = 1        (1.97754)
   N=39, steps=131404607
     Blaze       = 1        (2.01743)
   N=42, steps=111356957
     Blaze       = 1        (1.92509)
   N=46, steps=116483425
     Blaze       = 1        (2.22166)
   N=50, steps=103545803
     Blaze       = 1        (1.96368)
   N=55, steps=104985512
     Blaze       = 1        (2.04199)
   N=60, steps=96649874
     Blaze       = 1        (1.98806)
   N=66, steps=88678505
     Blaze       = 1        (1.95491)
   N=72, steps=90562333
     Blaze       = 1        (2.12283)
   N=79, steps=84971577
     Blaze       = 1        (2.11717)
   N=86, steps=80302207
     Blaze       = 1        (1.99621)
   N=94, steps=73028212
     Blaze       = 1        (1.94739)
   N=103, steps=69997756
     Blaze       = 1        (1.95816)
   N=113, steps=62786406
     Blaze       = 1        (1.85666)
   N=124, steps=57109282
     Blaze       = 1        (1.78769)
   N=136, steps=59400150
     Blaze       = 1        (2.12643)
   N=149, steps=51312584
     Blaze       = 1        (2.02935)
   N=163, steps=48572174
     Blaze       = 1        (1.93771)
   N=179, steps=44496344
     Blaze       = 1        (1.88391)
   N=196, steps=43143613
     Blaze       = 1        (2.13052)
   N=215, steps=38516090
     Blaze       = 1        (2.03768)
   N=236, steps=35234087
     Blaze       = 1        (1.89948)
   N=259, steps=26191651
     Blaze       = 1        (2.09576)
   N=284, steps=32412846
     Blaze       = 1        (2.06138)
   N=312, steps=28605738
     Blaze       = 1        (1.98376)
   N=343, steps=26288913
     Blaze       = 1        (1.96692)
   N=377, steps=24047709
     Blaze       = 1        (1.97154)
   N=414, steps=21939839
     Blaze       = 1        (1.94094)
   N=455, steps=20330900
     Blaze       = 1        (1.94258)
   N=500, steps=18559938
     Blaze       = 1        (1.91867)
   N=550, steps=17180892
     Blaze       = 1        (1.98754)
   N=605, steps=15455698
     Blaze       = 1        (2.07406)
   N=665, steps=13636021
     Blaze       = 1        (1.89379)
   N=731, steps=12458393
     Blaze       = 1        (1.83975)
   N=804, steps=12108442
     Blaze       = 1        (1.96894)
   N=884, steps=11124909
     Blaze       = 1        (1.96305)
   N=972, steps=9626325
     Blaze       = 1        (1.81648)
   N=1069, steps=9025216
     Blaze       = 1        (2.01649)
   N=1175, steps=8102435
     Blaze       = 1        (1.82639)
   N=1292, steps=4059073
     Blaze       = 1        (1.30946)
   N=1421, steps=3696971
     Blaze       = 1        (2.03284)
   N=1563, steps=2203204
     Blaze       = 1        (1.67085)
   N=1719, steps=1963920
     Blaze       = 1        (1.95428)
   N=1890, steps=1844363
     Blaze       = 1        (2.03256)
   N=2079, steps=1647202
     Blaze       = 1        (2.00595)
   N=2286, steps=1451468
     Blaze       = 1        (1.98301)
   N=2514, steps=1382801
     Blaze       = 1        (2.03846)
   N=2765, steps=1236324
     Blaze       = 1        (2.02363)
   N=3041, steps=1144833
     Blaze       = 1        (2.04818)
   N=3345, steps=1046479
     Blaze       = 1        (2.03094)
   N=3679, steps=956596
     Blaze       = 1        (2.03625)
   N=4046, steps=868572
     Blaze       = 1        (2.02631)
   N=4450, steps=792725
     Blaze       = 1        (2.0286)
   N=4895, steps=714286
     Blaze       = 1        (2.01999)
   N=5384, steps=625764
     Blaze       = 1        (2.01556)
   N=5922, steps=587795
     Blaze       = 1        (2.05398)
   N=6514, steps=535913
     Blaze       = 1        (2.1058)
   N=7165, steps=409433
     Blaze       = 1        (2.07601)
   N=7881, steps=434440
     Blaze       = 1        (2.07949)
   N=8669, steps=384904
     Blaze       = 1        (2.08231)
   N=9535, steps=346365
     Blaze       = 1        (2.10571)
   N=10488, steps=278632
     Blaze       = 1        (2.00368)
   N=11536, steps=263653
     Blaze       = 1        (1.95876)
   N=12689, steps=236484
     Blaze       = 1        (1.96756)
   N=13957, steps=211027
     Blaze       = 1        (2.00317)
   N=15352, steps=155201
     Blaze       = 1        (1.86633)
   N=16887, steps=143612
     Blaze       = 1        (2.12124)
   N=18575, steps=121071
     Blaze       = 1        (2.04853)
   N=20432, steps=106676
     Blaze       = 1        (1.99715)
   N=22475, steps=96067
     Blaze       = 1        (1.98716)
   N=24722, steps=87108
     Blaze       = 1        (1.9828)
   N=27194, steps=79202
     Blaze       = 1        (1.98599)
   N=29913, steps=72023
     Blaze       = 1        (1.98231)
   N=32904, steps=65392
     Blaze       = 1        (1.98078)
   N=36194, steps=59519
     Blaze       = 1        (1.98304)
   N=39813, steps=142780
     Blaze       = 1        (2.34135)
   N=43794, steps=130144
     Blaze       = 1        (2.20662)
   N=48173, steps=92976
     Blaze       = 1        (1.67613)
   N=52990, steps=84264
     Blaze       = 1        (1.84355)
   N=58289, steps=80539
     Blaze       = 1        (2.00869)
   N=64117, steps=80942
     Blaze       = 1        (1.93532)
   N=70528, steps=78670
     Blaze       = 1        (1.95948)
   N=77580, steps=68500
     Blaze       = 1        (2.02205)
   N=85338, steps=64884
     Blaze       = 1        (2.10324)
   N=93871, steps=60354
     Blaze       = 1        (1.98411)
   N=103258, steps=54198
     Blaze       = 1        (1.95003)
   N=113583, steps=49359
     Blaze       = 1        (1.97127)
   N=124941, steps=41764
     Blaze       = 1        (1.90213)
   N=137435, steps=39994
     Blaze       = 1        (1.92081)
   N=151178, steps=36516
     Blaze       = 1        (1.93236)
   N=166295, steps=27903
     Blaze       = 1        (1.56303)
   N=182924, steps=25774
     Blaze       = 1        (1.71706)
   N=201216, steps=23481
     Blaze       = 1        (1.6942)
   N=221337, steps=21531
     Blaze       = 1        (1.75939)
   N=243470, steps=21473
     Blaze       = 1        (1.88905)
   N=267817, steps=18650
     Blaze       = 1        (1.73072)
   N=294598, steps=19703
     Blaze       = 1        (2.00532)
   N=324057, steps=16582
     Blaze       = 1        (1.77912)
   N=356462, steps=14534
     Blaze       = 1        (1.70966)
   N=392108, steps=14278
     Blaze       = 1        (1.82594)
   N=431318, steps=6283
     Blaze       = 1        (2.50421)
   N=474449, steps=4146
     Blaze       = 1        (1.76944)
   N=521893, steps=4173
     Blaze       = 1        (2.02134)
   N=574082, steps=3719
     Blaze       = 1        (2.06413)
   N=631490, steps=3377
     Blaze       = 1        (1.91322)
   N=694639, steps=3032
     Blaze       = 1        (1.76122)
   N=764102, steps=3544
     Blaze       = 1        (2.75757)
   N=840512, steps=3155
     Blaze       = 1        (2.66482)
   N=924563, steps=2092
     Blaze       = 1        (2.14591)
   N=1017019, steps=1898
     Blaze       = 1        (2.18434)
   N=1118720, steps=1718
     Blaze       = 1        (2.20478)
   N=1230592, steps=2032
     Blaze       = 1        (2.85031)
   N=1353651, steps=1411
     Blaze       = 1        (2.18016)
   N=1489016, steps=1264
     Blaze       = 1        (2.15205)
   N=1637917, steps=1102
     Blaze       = 1        (2.07023)
   N=1801708, steps=992
     Blaze       = 1        (2.01628)
   N=1981878, steps=951
     Blaze       = 1        (2.2024)
   N=2180065, steps=1100
     Blaze       = 1        (2.75442)
   N=2398071, steps=969
     Blaze       = 1        (2.75027)
   N=2637878, steps=887
     Blaze       = 1        (2.88039)
   N=2901665, steps=633
     Blaze       = 1        (2.16718)
   N=3191831, steps=549
     Blaze       = 1        (1.68404)
   N=3511014, steps=548
     Blaze       = 1        (2.37812)
   N=3862115, steps=572
     Blaze       = 1        (2.69681)
   N=4248326, steps=377
     Blaze       = 1        (1.65244)
   N=4673158, steps=321
     Blaze       = 1        (1.42793)
   N=5140474, steps=399
     Blaze       = 1        (1.95785)
   N=5654521, steps=283
     Blaze       = 1        (1.60458)
   N=6219973, steps=334
     Blaze       = 1        (2.28761)
   N=6841970, steps=276
     Blaze       = 1        (2.04067)
   N=7526167, steps=273
     Blaze       = 1        (2.01102)
   N=8278784, steps=234
     Blaze       = 1        (1.94714)
   N=9106663, steps=223
     Blaze       = 1        (2.21234)
   N=10000000, steps=148
     Blaze       = 1        (1.4854)
