
 Daxpy product:
   Blaze [MFlop/s]:
     1           321.362
     2           642.769
     3           964.152
     4           1285.45
     5           1349.33
     6           1619.08
     7           1888.76
     8           2159.39
     9           2193.79
     10          2437.18
     11          2680.58
     12          2925.02
     13          3109.15
     14          3347.91
     15          3587.01
     16          3027.32
     17          3585.07
     18          3794.92
     19          2735.54
     20          4218.79
     22          4200.88
     24          4580.66
     26          4507.9
     28          4726.32
     30          5032.38
     33          3887.56
     36          5361.11
     39          5311.32
     42          5021.48
     46          5218.16
     50          5514.06
     55          5787.98
     60          6024.32
     66          5774.53
     72          6525.6
     79          6521.01
     86          6774.93
     94          7069.07
     103         7007.82
     113         7292.51
     124         7548.61
     136         7591.08
     149         7445.32
     163         7543.1
     179         8075.5
     196         8161.87
     215         8141.02
     236         8414.29
     259         8403.93
     284         8581.83
     312         8511.16
     343         8550.7
     377         8843.96
     414         8553.63
     455         8740.39
     500         9121.6
     550         8314.99
     605         8697.86
     665         9073.95
     731         8930.73
     804         9177.3
     884         9283.15
     972         9141.16
     1069        8927.63
     1175        8944.68
     1292        9191.84
     1421        9141.44
     1563        7328.03
     1719        9213.64
     1890        8927.65
     2079        6215.1
     2286        4112.24
     2514        4073.94
     2765        4068.03
     3041        4051.03
     3345        4093.93
     3679        4066.2
     4046        4082.93
     4450        4041.53
     4895        4082.16
     5384        4097.79
     5922        4088.88
     6514        4072.96
     7165        3575.72
     7881        4092.85
     8669        4088.06
     9535        4019.25
     10488       4033.41
     11536       3941.95
     12689       3918.93
     13957       3882.98
     15352       3602.62
     16887       3487.61
     18575       3587.08
     20432       3457.83
     22475       3371.32
     24722       3196.42
     27194       3126.18
     29913       2969.68
     32904       2902.89
     36194       2886.2
     39813       7153.42
     43794       7347.55
     48173       7531.66
     52990       7652.19
     58289       7760.15
     64117       7554.75
     70528       7067.58
     77580       7198.45
     85338       7613.97
     93871       7586.9
     103258      7822.91
     113583      7448.14
     124941      7398.77
     137435      7136.97
     151178      7356.66
     166295      7144.33
     182924      7354.52
     201216      7178.35
     221337      7221.89
     243470      7025.2
     267817      7064.66
     294598      7281.33
     324057      7130.95
     356462      7221.51
     392108      7198.95
     431318      7089.48
     474449      7151.07
     521893      7564.97
     574082      7496.08
     631490      7780.61
     694639      8135.72
     764102      8716.57
     840512      9002.54
     924563      9276.99
     1017019     9352.81
     1118720     9151.11
     1230592     8675.15
     1353651     8264.44
     1489016     8497.44
     1637917     10117.6
     1801708     8022.33
     1981878     9301.95
     2180065     3885.67
     2398071     3620.58
     2637878     3474.14
     2901665     3879.88
     3191831     3505.18
     3511014     2969.67
     3862115     2727.96
     4248326     2237.32
     4673158     2169.91
     5140474     3742.24
     5654521     2096.68
     6219973     2083.89
     6841970     2078.78
     7526167     2074.64
     8278784     2071.15
     9106663     2072.73
     10000000    2071.96
   N=1, steps=321131872
     Blaze       = 1        (1.99857)
   N=2, steps=321673923
     Blaze       = 1        (2.0018)
   N=3, steps=321521068
     Blaze       = 1        (2.00085)
   N=4, steps=321488752
     Blaze       = 1        (2.00079)
   N=5, steps=275326118
     Blaze       = 1        (2.04047)
   N=6, steps=190845372
     Blaze       = 1        (1.41448)
   N=7, steps=275266613
     Blaze       = 1        (2.04035)
   N=8, steps=275395348
     Blaze       = 1        (2.04054)
   N=9, steps=243523116
     Blaze       = 1        (1.99811)
   N=10, steps=175373707
     Blaze       = 1        (1.43915)
   N=11, steps=243485830
     Blaze       = 1        (1.99834)
   N=12, steps=243081893
     Blaze       = 1        (1.9945)
   N=13, steps=254507835
     Blaze       = 1        (2.1283)
   N=14, steps=262951367
     Blaze       = 1        (2.19918)
   N=15, steps=251807067
     Blaze       = 1        (2.10599)
   N=16, steps=168565251
     Blaze       = 1        (1.7818)
   N=17, steps=216785692
     Blaze       = 1        (2.05595)
   N=18, steps=216782353
     Blaze       = 1        (2.05648)
   N=19, steps=130108411
     Blaze       = 1        (1.80736)
   N=20, steps=216721430
     Blaze       = 1        (2.05482)
   N=22, steps=190214584
     Blaze       = 1        (1.99231)
   N=24, steps=190232967
     Blaze       = 1        (1.99342)
   N=26, steps=169018713
     Blaze       = 1        (1.94968)
