
 Dense Vector/Dense Vector Addition:
   Blaze [MFlop/s]:
     1           111.578
     2           223.161
     3           335.048
     4           446.732
     5           511.7
     6           615.369
     7           716.464
     8           593.765
     9           849.263
     10          956.624
     11          1052.22
     12          1147.94
     13          1190.32
     14          1281.86
     15          1373.46
     16          1464.98
     17          1357.7
     18          1437.49
     19          1517.25
     20          1597.24
     22          1670
     24          1821.73
     26          1835.12
     28          1976.16
     30          2081.55
     33          2101.38
     36          2292.71
     39          2359.03
     42          2403.54
     46          2534
     50          2518.98
     55          2611.28
     60          2799.74
     66          2807.31
     72          2975.6
     79          3039.97
     86          3120.2
     94          3242.55
     103         3412.19
     113         3219.31
     124         3488.83
     136         3784.35
     149         3696.73
     163         3833.32
     179         3869.44
     196         3928.18
     215         4137.43
     236         4099.29
     259         3304.8
     284         4190.97
     312         4397.95
     343         4273.64
     377         4571.1
     414         4496.8
     455         4454.04
     500         5071.35
     550         4498.13
     605         4611.73
     665         4879.45
     731         4957.7
     804         4878.88
     884         4951.65
     972         4966.08
     1069        5064.4
     1175        5088.82
     1292        4478.18
     1421        2477.48
     1563        2045.58
     1719        1751.56
     1890        1753.42
     2079        1743.01
     2286        1712.98
     2514        1754.91
     2765        1744.66
     3041        1738.08
     3345        1754.99
     3679        1763.16
     4046        1758.32
     4450        1769.54
     4895        1760.74
     5384        1707
     5922        1753.27
     6514        1742.59
     7165        1487.48
     7881        1679.63
     8669        1623.27
     9535        1657.76
     10488       1452.42
     11536       1542.81
     12689       1518.23
     13957       1466.2
     15352       1222.56
     16887       1121.69
     18575       1129.37
     20432       1124.4
     22475       1099.37
     24722       1089.48
     27194       1082.44
     29913       1085
     32904       1085.93
     36194       1085.8
     39813       3148.23
     43794       3253.94
     48173       3117.58
     52990       3288.73
     58289       3135.82
     64117       3232.69
     70528       3205.84
     77580       3328.15
     85338       3135.89
     93871       3340.92
     103258      3337.83
     113583      3347.47
     124941      3488.96
     137435      3504.75
     151178      3437.04
     166295      3360.51
     182924      3536.04
     201216      3479.89
     221337      3584.6
     243470      3620.45
     267817      3521.34
     294598      3634.56
     324057      3441.67
     356462      3708.69
     392108      3637.77
     431318      3649.26
     474449      3659.78
     521893      3654.44
     574082      3604.77
     631490      3486.25
     694639      3499.64
     764102      3229.09
     840512      3051.37
     924563      2712.52
     1017019     2775.48
     1118720     3665.21
     1230592     3780.84
     1353651     3486.35
     1489016     2806.16
     1637917     2460.15
     1801708     1945.81
     1981878     1640.33
     2180065     1433.58
     2398071     1380.19
     2637878     1080.73
     2901665     987.373
     3191831     968.756
     3511014     934.576
     3862115     912.919
     4248326     1067.48
     4673158     1114.49
     5140474     1156.29
     5654521     1073.32
     6219973     1184.02
     6841970     1018.17
     7526167     1012.43
     8278784     1014.94
     9106663     1191.25
     10000000    1175.45
   N=1, steps=213230218
     Blaze       = 1        (1.91104)
   N=2, steps=222385573
     Blaze       = 1        (1.99305)
   N=3, steps=221946662
     Blaze       = 1        (1.9873)
   N=4, steps=221791014
     Blaze       = 1        (1.9859)
   N=5, steps=199347849
     Blaze       = 1        (1.9479)
   N=6, steps=199632456
     Blaze       = 1        (1.94647)
   N=7, steps=199634297
     Blaze       = 1        (1.95047)
   N=8, steps=199633164
     Blaze       = 1        (2.68972)
   N=9, steps=185675511
     Blaze       = 1        (1.96768)
   N=10, steps=154243513
     Blaze       = 1        (1.61237)
   N=11, steps=185760674
     Blaze       = 1        (1.94195)
   N=12, steps=185697560
     Blaze       = 1        (1.94119)
   N=13, steps=183968769
     Blaze       = 1        (2.0092)
   N=14, steps=184286509
     Blaze       = 1        (2.0127)
   N=15, steps=183947128
     Blaze       = 1        (2.00895)
   N=16, steps=165132514
     Blaze       = 1        (1.80352)
   N=17, steps=162677097
     Blaze       = 1        (2.0369)
   N=18, steps=162648709
     Blaze       = 1        (2.03666)
   N=19, steps=162649461
     Blaze       = 1        (2.0368)
   N=20, steps=162670892
     Blaze       = 1        (2.0369)
   N=22, steps=146984168
     Blaze       = 1        (1.93632)
   N=24, steps=156969552
     Blaze       = 1        (2.06797)
   N=26, steps=141029419
     Blaze       = 1        (1.99811)
   N=28, steps=141033659
     Blaze       = 1        (1.99829)
   N=30, steps=121677130
     Blaze       = 1        (1.75365)
   N=33, steps=128474471
     Blaze       = 1        (2.01756)
   N=36, steps=128494177
     Blaze       = 1        (2.0176)
   N=39, steps=125175985
     Blaze       = 1        (2.06944)
   N=42, steps=106272394
