
 Dense Vector/Dense Vector Addition:
   Blaze [MFlop/s]:
     1           107.972
     2           223.32
     3           335.074
     4           446.703
     5           512.851
     6           600.945
     7           618.656
     8           818.744
     9           847.816
     10          942.11
     11          1036.23
     12          1130.9
     13          1211.35
     14          1053.93
     15          1397.73
     16          1496.97
     17          1400.19
     18          1482.57
     19          1533.2
     20          1286.5
     22          1735.79
     24          1903.89
     26          1869.14
     28          1955.17
     30          1973.12
     33          2112.9
     36          2306.36
     39          2513.65
     42          2384.34
     46          2677.86
     50          2603.76
     55          2864.45
     60          2892.87
     66          2829.17
     72          3188.21
     79          3358.37
     86          3444.7
     94          3532.36
     103         3663.49
     113         3551.3
     124         3995.03
     136         3797.36
     149         3802.44
     163         4152.8
     179         4175.09
     196         4264.62
     215         4345.5
     236         4307.38
     259         3218.97
     284         4213.53
     312         4638.41
     343         4751.72
     377         4724.74
     414         4818.26
     455         4871.39
     500         4955.02
     550         4805.48
     605         4826.94
     665         4878.54
     731         4959.02
     804         5053.72
     884         5111.49
     972         5145.38
     1069        5204.67
     1175        5292.28
     1292        4247.1
     1421        2405.46
     1563        2042.08
     1719        1729.36
     1890        1740.71
     2079        1737.15
     2286        1720.06
     2514        1742.54
     2765        1731.05
     3041        1727.11
     3345        1761.1
     3679        1758.25
     4046        1746.41
     4450        1753.92
     4895        1751.22
     5384        1685.39
     5922        1735.13
     6514        1728.06
     7165        1471.63
     7881        1705.64
     8669        1668.86
     9535        1632.08
     10488       1451.99
     11536       1458.14
     12689       1450.9
     13957       1346.6
     15352       1196.66
     16887       1170.73
     18575       1190.2
     20432       1135.64
     22475       1107.24
     24722       1092.89
     27194       1083.93
     29913       1085.86
     32904       1086.84
     36194       1085.43
     39813       2875.78
     43794       2970.29
     48173       3037.52
     52990       3061.86
     58289       3104.29
     64117       3266.81
     70528       3391.63
     77580       3476.89
     85338       3452.75
     93871       3578.49
     103258      3594.92
     113583      3623.52
     124941      3813.75
     137435      3842.86
     151178      3853.39
     166295      3935.12
     182924      3956.73
     201216      3970.66
     221337      4005.86
     243470      4086.85
     267817      4132.69
     294598      4134.5
     324057      4238.19
     356462      4282.08
     392108      4313.24
     431318      4071.68
     474449      4051.47
     521893      4373.73
     574082      4279.16
     631490      4168.91
     694639      3999.79
     764102      3647.41
     840512      3319.2
     924563      2939.78
     1017019     2648.67
     1118720     2143.54
     1230592     1833.63
     1353651     1703.56
     1489016     4846.45
     1637917     3692.25
     1801708     2257.39
     1981878     1579.5
     2180065     1051.61
     2398071     994.177
     2637878     935.786
     2901665     918.259
     3191831     982.505
     3511014     884.683
     3862115     979.877
     4248326     988.462
     4673158     987.151
     5140474     930.443
     5654521     953.393
     6219973     979.08
     6841970     942.692
     7526167     946.443
     8278784     949.483
     9106663     1001.47
     10000000    956.887
   N=1, steps=221979568
     Blaze       = 1        (2.0559)
   N=2, steps=221903968
     Blaze       = 1        (1.98732)
   N=3, steps=221900994
     Blaze       = 1        (1.98674)
   N=4, steps=222003029
     Blaze       = 1        (1.98793)
   N=5, steps=199343613
     Blaze       = 1        (1.94348)
   N=6, steps=156456344
