
 Dense Vector/Dense Vector Addition:
   Blaze [MFlop/s]:
     1           112.143
     2           222.096
     3           333.321
     4           444.385
     5           510.116
     6           612.459
     7           714.121
     8           730.203
     9           829.124
     10          940.384
     11          1034.45
     12          1128.55
     13          1204.26
     14          1296.88
     15          1389.47
     16          1482.04
     17          1388.79
     18          1470.6
     19          1552.23
     20          1634.07
     22          1711.09
     24          1867.1
     26          1859.83
     28          2002.96
     30          2071.5
     33          2121.38
     36          2314.42
     39          2431.26
     42          2399.81
     46          2598.32
     50          2610.03
     55          2815.77
     60          2890.2
     66          2971.56
     72          3125.16
     79          3393.29
     86          3450.64
     94          3543.11
     103         3811.66
     113         3597.11
     124         3746.21
     136         3977.49
     149         3845.95
     163         3933.33
     179         4009.42
     196         4204.03
     215         4282.47
     236         4413.63
     259         3400.21
     284         4678
     312         4649.21
     343         4690.28
     377         4680.34
     414         4700.06
     455         4481.11
     500         5200.46
     550         4727.93
     605         4828.4
     665         4996.21
     731         5071.54
     804         5050.37
     884         4851.54
     972         5125.9
     1069        5198.55
     1175        5239.02
     1292        5359.8
     1421        2481.65
     1563        2033.74
     1719        1731.92
     1890        1741.32
     2079        1739.56
     2286        1710.29
     2514        1758.87
     2765        1729.06
     3041        1725.05
     3345        1743.45
     3679        1743.3
     4046        1732.02
     4450        1739.29
     4895        1741.92
     5384        1704.41
     5922        1760.99
     6514        1729.85
     7165        1433.69
     7881        1635.8
     8669        1597.47
     9535        1577.86
     10488       1416.51
     11536       1466.87
     12689       1427.95
     13957       1401.36
     15352       1214.03
     16887       1174.51
     18575       1174.21
     20432       1157.32
     22475       1116.93
     24722       1092.83
     27194       1086.88
     29913       1087.13
     32904       1086.77
     36194       1086.67
     39813       3518.55
     43794       3559.19
     48173       3634.04
     52990       3707.89
     58289       3753
     64117       3796.08
     70528       3700.52
     77580       3767.11
     85338       3764.69
     93871       3821.5
     103258      3868.1
     113583      3849.77
     124941      3831.89
     137435      4004.11
     151178      4081.42
     166295      4016.32
     182924      4106.05
     201216      4064.02
     221337      4208.74
     243470      4275.26
     267817      4232.93
     294598      4317.41
     324057      4050.61
     356462      4112.84
     392108      4160
     431318      4106.95
     474449      4298.21
     521893      4221.25
     574082      4130.44
     631490      3867.57
     694639      3850.25
     764102      3609.43
     840512      3256.99
     924563      2832.42
     1017019     2485.61
     1118720     5227.17
     1230592     2980.02
     1353651     4914.7
     1489016     3981.36
     1637917     2523.54
     1801708     2136.76
     1981878     1743.62
     2180065     1362.24
     2398071     1140.73
     2637878     1130.15
     2901665     974.074
     3191831     920.101
     3511014     899.172
     3862115     875.657
     4248326     1064.96
     4673158     1062.82
     5140474     1069.93
     5654521     1016.63
     6219973     1197.46
     6841970     1153.69
     7526167     1148.65
     8278784     1157.16
     9106663     1153.2
     10000000    1221.79
   N=1, steps=222460095
     Blaze       = 1        (1.98373)
   N=2, steps=222510918
     Blaze       = 1        (2.00374)
   N=3, steps=216590521
     Blaze       = 1        (1.94939)
   N=4, steps=222471172
     Blaze       = 1        (2.00251)
   N=5, steps=199382868
     Blaze       = 1        (1.95429)
   N=6, steps=199633589
     Blaze       = 1        (1.95573)
   N=7, steps=199635430
     Blaze       = 1        (1.95688)
   N=8, steps=199614052
     Blaze       = 1        (2.18694)
   N=9, steps=185070715
     Blaze       = 1        (2.00891)
   N=10, steps=184947774
     Blaze       = 1        (1.96673)
   N=11, steps=182455713
     Blaze       = 1        (1.94017)
   N=12, steps=184891161
     Blaze       = 1        (1.96598)
   N=13, steps=184736080
     Blaze       = 1        (1.99423)
   N=14, steps=183175376
     Blaze       = 1        (1.97741)
   N=15, steps=184740688
     Blaze       = 1        (1.99436)
   N=16, steps=184723350
     Blaze       = 1        (1.99427)
   N=17, steps=141171307
     Blaze       = 1        (1.72806)
   N=18, steps=164009826
     Blaze       = 1        (2.00747)
   N=19, steps=163980015
     Blaze       = 1        (2.00719)
   N=20, steps=164147747
     Blaze       = 1        (2.00907)
   N=22, steps=158764570
     Blaze       = 1        (2.04129)
   N=24, steps=140093896
     Blaze       = 1        (1.80079)
   N=26, steps=141769428
     Blaze       = 1        (1.9819)
   N=28, steps=141748580
     Blaze       = 1        (1.98154)
   N=30, steps=145463751
     Blaze       = 1        (2.10664)
   N=33, steps=118438881
     Blaze       = 1        (1.84242)
   N=36, steps=126568408
     Blaze       = 1        (1.96873)
   N=39, steps=130702903
     Blaze       = 1        (2.09661)
   N=42, steps=103923594
     Blaze       = 1        (1.81881)
   N=46, steps=116746831
     Blaze       = 1        (2.06685)
   N=50, steps=103516785
     Blaze       = 1        (1.98306)
   N=55, steps=101928439
     Blaze       = 1        (1.99095)
   N=60, steps=96399171
     Blaze       = 1        (2.00123)
   N=66, steps=84110910
     Blaze       = 1        (1.86815)
   N=72, steps=90687623
     Blaze       = 1        (2.08934)
   N=79, steps=83793961
     Blaze       = 1        (1.95083)
   N=86, steps=75179559
     Blaze       = 1        (1.87369)
   N=94, steps=72027464
     Blaze       = 1        (1.91091)
   N=103, steps=70738565
     Blaze       = 1        (1.91152)
   N=113, steps=62454952
     Blaze       = 1        (1.96196)
   N=124, steps=64417235
     Blaze       = 1        (2.13222)
   N=136, steps=54405765
     Blaze       = 1        (1.86026)
   N=149, steps=50998310
     Blaze       = 1        (1.97578)
   N=163, steps=50051207
     Blaze       = 1        (2.07416)
   N=179, steps=42988190
     Blaze       = 1        (1.9192)
   N=196, steps=41611619
     Blaze       = 1        (1.94002)
   N=215, steps=39873404
     Blaze       = 1        (2.00183)
   N=236, steps=34169735
     Blaze       = 1        (1.82708)
   N=259, steps=24726323
     Blaze       = 1        (1.88345)
   N=284, steps=31212129
     Blaze       = 1        (1.89488)
   N=312, steps=29717132
     Blaze       = 1        (1.99426)
   N=343, steps=27346379
     Blaze       = 1        (1.99984)
   N=377, steps=24587038
     Blaze       = 1        (1.98048)
   N=414, steps=23270533
     Blaze       = 1        (2.04976)
   N=455, steps=21517532
     Blaze       = 1        (2.18484)
   N=500, steps=19831879
     Blaze       = 1        (1.90674)
   N=550, steps=17903491
     Blaze       = 1        (2.08271)
   N=605, steps=15937015
     Blaze       = 1        (1.99691)
   N=665, steps=14761913
     Blaze       = 1        (1.96482)
   N=731, steps=13648706
     Blaze       = 1        (1.96729)
   N=804, steps=12536065
     Blaze       = 1        (1.99569)
   N=884, steps=11476123
     Blaze       = 1        (2.09107)
   N=972, steps=10637747
     Blaze       = 1        (2.01719)
   N=1069, steps=9740459
     Blaze       = 1        (2.00297)
   N=1175, steps=8704331
     Blaze       = 1        (1.95219)
   N=1292, steps=4919658
     Blaze       = 1        (1.1859)
   N=1421, steps=3619749
     Blaze       = 1        (2.07268)
   N=1563, steps=2224905
     Blaze       = 1        (1.70992)
   N=1719, steps=1941857
     Blaze       = 1        (1.92737)
   N=1890, steps=1842910
     Blaze       = 1        (2.00026)
   N=2079, steps=1662505
     Blaze       = 1        (1.9869)
   N=2286, steps=1500679
     Blaze       = 1        (2.00583)
   N=2514, steps=1389839
