
 Dense Vector/Dense Vector Addition:
   Blaze [MFlop/s]:
     1           111.832
     2           223.39
     3           335.083
     4           446.391
     5           512.807
     6           614.066
     7           720.819
     8           818.694
     9           847.982
     10          942.072
     11          1036.57
     12          1130.82
     13          1211.33
     14          1013.08
     15          1397.68
     16          1465.92
     17          1400.4
     18          1482.49
     19          1564.77
     20          1286.5
     22          1710.58
     24          1903.89
     26          1869.09
     28          1746.71
     30          2043.87
     33          2114.1
     36          2305.32
     39          2117.69
     42          2383.4
     46          2677.96
     50          2446.72
     55          2839.75
     60          2668.75
     66          2991.57
     72          3076.37
     79          3417.19
     86          3422.96
     94          3535.18
     103         3438.36
     113         3686.15
     124         3990.12
     136         3797.87
     149         3845.18
     163         4148.68
     179         4175.05
     196         4264.43
     215         4347.67
     236         4305.86
     259         3254.02
     284         4398.94
     312         4609.36
     343         4747.39
     377         4723.79
     414         4823.3
     455         4769.5
     500         4952.62
     550         4810.27
     605         4963.83
     665         4874.18
     731         4958.31
     804         5052.45
     884         5116.6
     972         5143.15
     1069        5197.12
     1175        5274.43
     1292        4225.11
     1421        2463.75
     1563        2049.82
     1719        1732.08
     1890        1730.96
     2079        1732.6
     2286        1715.22
     2514        1745.9
     2765        1736.94
     3041        1703.01
     3345        1714.12
     3679        1733.05
     4046        1739.56
     4450        1739.02
     4895        1734.68
     5384        1675.26
     5922        1702.13
     6514        1698.59
     7165        1439.09
     7881        1692.13
     8669        1631.06
     9535        1611.74
     10488       1450.57
     11536       1539.64
     12689       1486.03
     13957       1444.35
     15352       1252.78
     16887       1200.11
     18575       1160.49
     20432       1107.12
     22475       1099.46
     24722       1088.83
     27194       1083.1
     29913       1086.1
     32904       1086.06
     36194       1085.6
     39813       4345.44
     43794       4455.19
     48173       4534.09
     52990       3788.43
     58289       3901.68
     64117       3978.66
     70528       3950.88
     77580       4015.26
     85338       4111.26
     93871       4131.35
     103258      4103.57
     113583      4248.23
     124941      4292.37
     137435      4444.28
     151178      4226.49
     166295      4245.8
     182924      4373.28
     201216      4468.03
     221337      4687.43
     243470      4763.2
     267817      4811.48
     294598      4866.16
     324057      4879.43
     356462      5105.16
     392108      4956.99
     431318      4948.14
     474449      5047.81
     521893      5096.91
     574082      4985.43
     631490      4978.13
     694639      5137.46
     764102      4981.25
     840512      4544.67
     924563      3425.21
     1017019     2952.92
     1118720     2830.66
     1230592     3696.68
     1353651     3111.83
     1489016     1266.56
     1637917     1011.95
     1801708     1366.66
     1981878     1355.18
     2180065     1035.67
     2398071     945.417
     2637878     1231.17
     2901665     937.606
     3191831     843.441
     3511014     832.485
     3862115     830.147
     4248326     1029.63
     4673158     1029.39
     5140474     1031.41
     5654521     1035.42
     6219973     995.411
     6841970     998.315
     7526167     1126.81
     8278784     1075.2
     9106663     1077.85
     10000000    1077.92
   N=1, steps=221959613
     Blaze       = 1        (1.98477)
   N=2, steps=186949422
     Blaze       = 1        (1.67375)
   N=3, steps=222069936
     Blaze       = 1        (1.9882)
   N=4, steps=221988322
     Blaze       = 1        (1.98918)
   N=5, steps=199323003
     Blaze       = 1        (1.94345)
   N=6, steps=199633164
     Blaze       = 1        (1.9506)
   N=7, steps=199632456
     Blaze       = 1        (1.93867)
   N=8, steps=199633164
     Blaze       = 1        (1.95075)
   N=9, steps=185475225
     Blaze       = 1        (1.96853)
   N=10, steps=183775386
     Blaze       = 1        (1.95076)
   N=11, steps=185497349
     Blaze       = 1        (1.96849)
   N=12, steps=185465570
     Blaze       = 1        (1.96812)
   N=13, steps=183962757
     Blaze       = 1        (1.97429)
   N=14, steps=184275892
     Blaze       = 1        (2.54655)
   N=15, steps=183957707
     Blaze       = 1        (1.97424)
   N=16, steps=172369750
     Blaze       = 1        (1.88135)
   N=17, steps=162661304
     Blaze       = 1        (1.97461)
   N=18, steps=162613941
     Blaze       = 1        (1.97441)
   N=19, steps=162655100
     Blaze       = 1        (1.97502)
   N=20, steps=162650213
     Blaze       = 1        (2.52856)
   N=22, steps=152966552
     Blaze       = 1        (1.96732)
   N=24, steps=157014384
     Blaze       = 1        (1.97929)
   N=26, steps=141070273
     Blaze       = 1        (1.96236)
   N=28, steps=141139736
     Blaze       = 1        (2.26249)
   N=30, steps=128589038
     Blaze       = 1        (1.88744)
   N=33, steps=125292885
     Blaze       = 1        (1.95576)
   N=36, steps=128492652
     Blaze       = 1        (2.00654)
   N=39, steps=125169528
     Blaze       = 1        (2.30516)
   N=42, steps=105928526
     Blaze       = 1        (1.86666)
   N=46, steps=114271797
     Blaze       = 1        (1.96288)
   N=50, steps=104728328
     Blaze       = 1        (2.14018)
   N=55, steps=100107470
     Blaze       = 1        (1.93887)
   N=60, steps=95481857
     Blaze       = 1        (2.14666)
   N=66, steps=87586606
     Blaze       = 1        (1.93234)
   N=72, steps=87930704
     Blaze       = 1        (2.05795)
   N=79, steps=83249724
     Blaze       = 1        (1.9246)
   N=86, steps=69360861
     Blaze       = 1        (1.74265)
   N=94, steps=73531403
     Blaze       = 1        (1.95519)
   N=103, steps=64706415
     Blaze       = 1        (1.93835)
   N=113, steps=58769226
     Blaze       = 1        (1.80159)
   N=124, steps=59098882
     Blaze       = 1        (1.8366)
   N=136, steps=57113546
     Blaze       = 1        (2.04521)
   N=149, steps=55931707
     Blaze       = 1        (2.16734)
   N=163, steps=50788615
     Blaze       = 1        (1.99546)
   N=179, steps=45089035
     Blaze       = 1        (1.93314)
   N=196, steps=43459574
     Blaze       = 1        (1.99747)
   N=215, steps=38955541
     Blaze       = 1        (1.92642)
   N=236, steps=36178521
     Blaze       = 1        (1.98291)
   N=259, steps=24665982
     Blaze       = 1        (1.96326)
   N=284, steps=30604633
     Blaze       = 1        (1.97587)
   N=312, steps=29357692
     Blaze       = 1        (1.98717)
   N=343, steps=26640558
     Blaze       = 1        (1.92479)
   N=377, steps=24225488
     Blaze       = 1        (1.93341)
   N=414, steps=23114462
     Blaze       = 1        (1.98399)
   N=455, steps=20964817
     Blaze       = 1        (2)
   N=500, steps=19351956
     Blaze       = 1        (1.95371)
   N=550, steps=16879435
     Blaze       = 1        (1.92997)
   N=605, steps=15968928
     Blaze       = 1        (1.94632)
   N=665, steps=14766287
     Blaze       = 1        (2.01461)
   N=731, steps=13652222
     Blaze       = 1        (2.01274)
   N=804, steps=12603008
     Blaze       = 1        (2.00552)
   N=884, steps=11572634
     Blaze       = 1        (1.99942)
   N=972, steps=10636828
     Blaze       = 1        (2.01025)
   N=1069, steps=9711102
     Blaze       = 1        (1.99748)
   N=1175, steps=8698599
     Blaze       = 1        (1.93781)
   N=1292, steps=4773869
     Blaze       = 1        (1.4598)
   N=1421, steps=3637755
     Blaze       = 1        (2.09812)
   N=1563, steps=2203021
     Blaze       = 1        (1.67982)
   N=1719, steps=1956137
     Blaze       = 1        (1.94136)
   N=1890, steps=1851731
     Blaze       = 1        (2.02187)
   N=2079, steps=1664913
     Blaze       = 1        (1.99778)
   N=2286, steps=1498711
     Blaze       = 1        (1.99744)
   N=2514, steps=1391123
     Blaze       = 1        (2.00314)
   N=2765, steps=1128345
     Blaze       = 1        (1.79619)
   N=3041, steps=1154260
     Blaze       = 1        (2.06112)
   N=3345, steps=1046837
     Blaze       = 1        (2.04284)
   N=3679, steps=947044
     Blaze       = 1        (2.01043)
   N=4046, steps=858419
     Blaze       = 1        (1.99657)
   N=4450, steps=786604
     Blaze       = 1        (2.01285)
   N=4895, steps=712090
     Blaze       = 1        (2.00941)
   N=5384, steps=632987
     Blaze       = 1        (2.03432)
   N=5922, steps=581562
     Blaze       = 1        (2.02335)
   N=6514, steps=523157
     Blaze       = 1        (2.00628)
   N=7165, steps=400135
     Blaze       = 1        (1.99221)
   N=7881, steps=422562
     Blaze       = 1        (1.96806)
   N=8669, steps=378499
     Blaze       = 1        (2.0117)
   N=9535, steps=330775
     Blaze       = 1        (1.95685)
   N=10488, steps=270929
     Blaze       = 1        (1.95888)
   N=11536, steps=258685
     Blaze       = 1        (1.93823)
   N=12689, steps=237530
     Blaze       = 1        (2.02823)
   N=13957, steps=193216
     Blaze       = 1        (1.86708)
   N=15352, steps=157089
     Blaze       = 1        (1.92502)
   N=16887, steps=139022
     Blaze       = 1        (1.95621)
   N=18575, steps=123237
     Blaze       = 1        (1.97256)
   N=20432, steps=109419
     Blaze       = 1        (2.01934)
   N=22475, steps=96094
     Blaze       = 1        (1.96435)
   N=24722, steps=87725
     Blaze       = 1        (1.99181)
   N=27194, steps=79211
     Blaze       = 1        (1.9888)
   N=29913, steps=72034
     Blaze       = 1        (1.98394)
   N=32904, steps=65455
     Blaze       = 1        (1.98306)
   N=36194, steps=59496
     Blaze       = 1        (1.9836)
   N=39813, steps=163914
     Blaze       = 1        (1.50178)
   N=43794, steps=153055
     Blaze       = 1        (1.50451)
   N=48173, steps=140829
     Blaze       = 1        (1.49625)
   N=52990, steps=127314
     Blaze       = 1        (1.78078)
   N=58289, steps=115840
     Blaze       = 1        (1.73059)
   N=64117, steps=113116
     Blaze       = 1        (1.82289)
   N=70528, steps=105279
     Blaze       = 1        (1.87936)
   N=77580, steps=93360
     Blaze       = 1        (1.80383)
   N=85338, steps=87174
     Blaze       = 1        (1.80948)
   N=93871, steps=77902
     Blaze       = 1        (1.77006)
   N=103258, steps=71664
     Blaze       = 1        (1.80328)
   N=113583, steps=63202
     Blaze       = 1        (1.6898)
   N=124941, steps=57407
     Blaze       = 1        (1.67099)
   N=137435, steps=53116
     Blaze       = 1        (1.64256)
   N=151178, steps=47098
     Blaze       = 1        (1.68466)
   N=166295, steps=43987
     Blaze       = 1        (1.72284)
   N=182924, steps=40081
     Blaze       = 1        (1.67649)
   N=201216, steps=36375
     Blaze       = 1        (1.63813)
   N=221337, steps=32628
     Blaze       = 1        (1.54067)
   N=243470, steps=41524
     Blaze       = 1        (2.12249)
   N=267817, steps=39590
     Blaze       = 1        (2.20366)
   N=294598, steps=35701
     Blaze       = 1        (2.16135)
   N=324057, steps=30855
     Blaze       = 1        (2.04917)
   N=356462, steps=29787
     Blaze       = 1        (2.07984)
   N=392108, steps=26443
     Blaze       = 1        (2.0917)
   N=431318, steps=24657
     Blaze       = 1        (2.1493)
   N=474449, steps=22498
     Blaze       = 1        (2.11461)
   N=521893, steps=20031
     Blaze       = 1        (2.05105)
   N=574082, steps=18931
     Blaze       = 1        (2.17994)
   N=631490, steps=16512
     Blaze       = 1        (2.0946)
   N=694639, steps=14821
     Blaze       = 1        (2.00396)
   N=764102, steps=13437
     Blaze       = 1        (2.06118)
   N=840512, steps=10927
     Blaze       = 1        (2.02089)
   N=924563, steps=7650
     Blaze       = 1        (2.06495)
   N=1017019, steps=8185
     Blaze       = 1        (2.819)
   N=1118720, steps=5139
     Blaze       = 1        (2.03101)
   N=1230592, steps=4896
     Blaze       = 1        (1.62984)
   N=1353651, steps=5012
     Blaze       = 1        (2.18023)
   N=1489016, steps=1595
     Blaze       = 1        (1.87514)
   N=1637917, steps=1168
     Blaze       = 1        (1.8905)
   N=1801708, steps=1143
     Blaze       = 1        (1.50685)
   N=1981878, steps=943
     Blaze       = 1        (1.37909)
   N=2180065, steps=903
     Blaze       = 1        (1.90081)
   N=2398071, steps=771
     Blaze       = 1        (1.95566)
   N=2637878, steps=679
     Blaze       = 1        (1.45481)
   N=2901665, steps=601
     Blaze       = 1        (1.85995)
   N=3191831, steps=745
     Blaze       = 1        (2.8193)
   N=3511014, steps=617
     Blaze       = 1        (2.6022)
   N=3862115, steps=424
     Blaze       = 1        (1.97259)
   N=4248326, steps=476
     Blaze       = 1        (1.96402)
   N=4673158, steps=613
     Blaze       = 1        (2.78286)
   N=5140474, steps=406
     Blaze       = 1        (2.02347)
   N=5654521, steps=348
     Blaze       = 1        (1.90047)
   N=6219973, steps=305
     Blaze       = 1        (1.90584)
   N=6841970, steps=275
     Blaze       = 1        (1.88472)
   N=7526167, steps=288
     Blaze       = 1        (1.92361)
   N=8278784, steps=261
     Blaze       = 1        (2.00964)
   N=9106663, steps=221
     Blaze       = 1        (1.86722)
   N=10000000, steps=220
     Blaze       = 1        (2.04097)
