
 Dense Vector/Dense Vector Addition:
   Blaze [MFlop/s]:
     1           111.239
     2           214.507
     3           324.492
     4           445.219
     5           497.898
     6           607.168
     7           696.751
     8           787.402
     9           843.473
     10          841.038
     11          926.119
     12          1120.01
     13          1173.99
     14          1274.3
     15          1373.42
     16          1428.42
     17          1396.45
     18          1213.39
     19          1561.61
     20          1617.13
     22          1679.95
     24          1872.43
     26          1801.14
     28          1981.63
     30          2026.81
     33          2106.72
     36          2276.8
     39          2501.66
     42          2281.71
     46          2640.13
     50          2555.55
     55          2766.39
     60          2848.69
     66          2961.89
     72          3160.18
     79          3384.68
     86          3385.72
     94          3476.85
     103         3448.6
     113         3499.85
     124         3498.01
     136         3682.73
     149         3978.96
     163         3867.99
     179         4054.42
     196         4132.32
     215         4157.52
     236         4440.53
     259         3364.78
     284         4430.75
     312         4662.92
     343         4569.62
     377         4498.03
     414         4630.51
     455         4798.6
     500         5172.71
     550         4684.17
     605         4775.54
     665         4913.4
     731         5016.88
     804         4991.67
     884         5070.24
     972         5079.37
     1069        5148.42
     1175        5072.08
     1292        4537.59
     1421        2435.26
     1563        2034.23
     1719        1727.27
     1890        1717.33
     2079        1638.14
     2286        1655.6
     2514        1687.2
     2765        1708.02
     3041        1711.84
     3345        1670.14
     3679        1704.49
     4046        1737.68
     4450        1726.67
     4895        1727.95
     5384        1604.39
     5922        1676.6
     6514        1647.3
     7165        1442.56
     7881        1661.74
     8669        1600.55
     9535        1622.62
     10488       1453.19
     11536       1526.45
     12689       1507.16
     13957       1463.78
     15352       1203.35
     16887       1125.94
     18575       1097.73
     20432       1075.61
     22475       1073.11
     24722       1055.93
     27194       1066.74
     29913       1066.9
     32904       1082.37
     36194       1067.99
     39813       273.738
     43794       301.787
     48173       331.435
     52990       368.864
     58289       409.377
     64117       452.735
     70528       504.764
     77580       557.748
     85338       621.494
     93871       694.959
     103258      781.027
     113583      883.613
     124941      1008.96
     137435      1124.79
     151178      1278.67
     166295      1463.36
     182924      1655.89
     201216      1874.93
     221337      2050.87
     243470      2213.23
     267817      2365.11
     294598      2520.82
     324057      2668.29
     356462      2836.67
     392108      2970.31
     431318      3105.78
     474449      3260.57
     521893      3398.66
     574082      3582.93
     631490      3842.03
     694639      4056.67
     764102      4330.43
     840512      4426.16
     924563      4411.63
     1017019     4132.39
     1118720     3550.03
     1230592     2765.6
     1353651     2097.99
     1489016     1607.84
     1637917     1371.92
     1801708     1133.84
     1981878     963.007
     2180065     853.061
     2398071     786.891
     2637878     743.013
     2901665     723.012
     3191831     703.607
     3511014     697.77
     3862115     690.356
     4248326     686.546
     4673158     685.707
     5140474     685.413
     5654521     685.682
     6219973     686.379
     6841970     686.74
     7526167     687.43
     8278784     687.69
     9106663     690.717
     10000000    689.361
   N=1, steps=222151610
     Blaze       = 1        (1.99707)
   N=2, steps=165098420
     Blaze       = 1        (1.53933)
   N=3, steps=222233169
     Blaze       = 1        (2.05459)
   N=4, steps=222073615
     Blaze       = 1        (1.99518)
   N=5, steps=199626510
     Blaze       = 1        (2.00469)
   N=6, steps=199638403
     Blaze       = 1        (1.97281)
   N=7, steps=197412146
     Blaze       = 1        (1.98333)
   N=8, steps=199628917
     Blaze       = 1        (2.02823)
   N=9, steps=186206018
     Blaze       = 1        (1.98685)
   N=10, steps=162029828
     Blaze       = 1        (1.92655)
   N=11, steps=186185326
     Blaze       = 1        (2.21142)
   N=12, steps=186193208
     Blaze       = 1        (1.9949)
   N=13, steps=184953485
     Blaze       = 1        (2.04806)
   N=14, steps=184432377
     Blaze       = 1        (2.02626)
   N=15, steps=185006488
     Blaze       = 1        (2.02058)
   N=16, steps=151565314
     Blaze       = 1        (1.69772)
   N=17, steps=163091455
     Blaze       = 1        (1.98543)
   N=18, steps=163056498
     Blaze       = 1        (2.41887)
   N=19, steps=163092967
     Blaze       = 1        (1.98433)
   N=20, steps=163085974
     Blaze       = 1        (2.01698)
   N=22, steps=158374197
     Blaze       = 1        (2.07402)
   N=24, steps=140087342
     Blaze       = 1        (1.79558)
   N=26, steps=141196234
     Blaze       = 1        (2.03821)
   N=28, steps=142980131
     Blaze       = 1        (2.02028)
   N=30, steps=145900921
     Blaze       = 1        (2.15956)
   N=33, steps=127744702
     Blaze       = 1        (2.00101)
   N=36, steps=128974143
     Blaze       = 1        (2.0393)
   N=39, steps=120699448
     Blaze       = 1        (1.88166)
   N=42, steps=112140084
     Blaze       = 1        (2.06419)
   N=46, steps=117299812
     Blaze       = 1        (2.04376)
   N=50, steps=104245512
     Blaze       = 1        (2.03959)
   N=55, steps=94226207
     Blaze       = 1        (1.87336)
   N=60, steps=95487039
     Blaze       = 1        (2.01118)
   N=66, steps=87595056
     Blaze       = 1        (1.95189)
   N=72, steps=87420941
     Blaze       = 1        (1.99176)
   N=79, steps=82849626
     Blaze       = 1        (1.93375)
   N=86, steps=77791104
     Blaze       = 1        (1.97596)
   N=94, steps=71577909
     Blaze       = 1        (1.93518)
   N=103, steps=69692241
     Blaze       = 1        (2.08151)
   N=113, steps=64397487
     Blaze       = 1        (2.07921)
   N=124, steps=60668986
     Blaze       = 1        (2.15064)
   N=136, steps=53557357
     Blaze       = 1        (1.97783)
   N=149, steps=48326497
     Blaze       = 1        (1.80968)
   N=163, steps=46009874
     Blaze       = 1        (1.93889)
   N=179, steps=45917284
     Blaze       = 1        (2.02722)
   N=196, steps=41704296
     Blaze       = 1        (1.97807)
   N=215, steps=39613921
     Blaze       = 1        (2.04857)
   N=236, steps=36010488
     Blaze       = 1        (1.91384)
   N=259, steps=25025087
     Blaze       = 1        (1.92628)
   N=284, steps=31155802
     Blaze       = 1        (1.99701)
   N=312, steps=29166408
     Blaze       = 1        (1.95155)
   N=343, steps=26717431
     Blaze       = 1        (2.00543)
   N=377, steps=24192706
     Blaze       = 1        (2.0277)
   N=414, steps=22314872
     Blaze       = 1        (1.9951)
   N=455, steps=21383697
     Blaze       = 1        (2.02759)
   N=500, steps=19257139
     Blaze       = 1        (1.86142)
   N=550, steps=17042266
     Blaze       = 1        (2.00105)
   N=605, steps=15994990
     Blaze       = 1        (2.02636)
   N=665, steps=14610321
     Blaze       = 1        (1.97742)
   N=731, steps=13075035
     Blaze       = 1        (1.90514)
   N=804, steps=12546078
     Blaze       = 1        (2.02078)
   N=884, steps=11521391
     Blaze       = 1        (2.00876)
   N=972, steps=10303276
     Blaze       = 1        (1.97166)
   N=1069, steps=9687017
     Blaze       = 1        (2.01138)
   N=1175, steps=9142854
     Blaze       = 1        (2.11804)
   N=1292, steps=4804518
     Blaze       = 1        (1.368)
   N=1421, steps=3598520
     Blaze       = 1        (2.09978)
   N=1563, steps=2219688
     Blaze       = 1        (1.7055)
   N=1719, steps=1943867
     Blaze       = 1        (1.93456)
   N=1890, steps=1843202
     Blaze       = 1        (2.02852)
   N=2079, steps=1671826
     Blaze       = 1        (2.12175)
   N=2286, steps=1493705
     Blaze       = 1        (2.06246)
   N=2514, steps=1383813
     Blaze       = 1        (2.06194)
   N=2765, steps=1133257
     Blaze       = 1        (1.83455)
   N=3041, steps=1143899
     Blaze       = 1        (2.03208)
   N=3345, steps=1046846
     Blaze       = 1        (2.09665)
   N=3679, steps=949494
     Blaze       = 1        (2.04941)
   N=4046, steps=859919
     Blaze       = 1        (2.00222)
   N=4450, steps=784801
     Blaze       = 1        (2.0226)
   N=4895, steps=714059
     Blaze       = 1        (2.02281)
   N=5384, steps=631517
     Blaze       = 1        (2.11925)
   N=5922, steps=591974
     Blaze       = 1        (2.09095)
   N=6514, steps=530602
     Blaze       = 1        (2.09819)
   N=7165, steps=415797
     Blaze       = 1        (2.06521)
   N=7881, steps=427204
     Blaze       = 1        (2.02607)
   N=8669, steps=377860
     Blaze       = 1        (2.04659)
   N=9535, steps=344382
     Blaze       = 1        (2.02369)
   N=10488, steps=279357
     Blaze       = 1        (2.01618)
   N=11536, steps=272466
     Blaze       = 1        (2.05913)
   N=12689, steps=240605
     Blaze       = 1        (2.02569)
   N=13957, steps=212350
     Blaze       = 1        (2.02473)
   N=15352, steps=151346
     Blaze       = 1        (1.93083)
   N=16887, steps=137891
     Blaze       = 1        (2.06811)
   N=18575, steps=120202
     Blaze       = 1        (2.03398)
   N=20432, steps=105803
     Blaze       = 1        (2.0098)
   N=22475, steps=95976
     Blaze       = 1        (2.0101)
   N=24722, steps=87158
     Blaze       = 1        (2.04059)
   N=27194, steps=79225
     Blaze       = 1        (2.01964)
   N=29913, steps=72029
     Blaze       = 1        (2.0195)
   N=32904, steps=65476
     Blaze       = 1        (1.99047)
   N=36194, steps=59538
     Blaze       = 1        (2.01774)
   N=39813, steps=13569
     Blaze       = 1        (1.97351)
   N=43794, steps=13382
     Blaze       = 1        (1.94193)
   N=48173, steps=13651
     Blaze       = 1        (1.98413)
   N=52990, steps=13690
     Blaze       = 1        (1.96667)
   N=58289, steps=13848
     Blaze       = 1        (1.97174)
   N=64117, steps=13580
     Blaze       = 1        (1.92322)
   N=70528, steps=14096
     Blaze       = 1        (1.96956)
   N=77580, steps=14434
     Blaze       = 1        (2.0077)
   N=85338, steps=14302
     Blaze       = 1        (1.96382)
   N=93871, steps=14793
     Blaze       = 1        (1.99815)
   N=103258, steps=14797
     Blaze       = 1        (1.95628)
   N=113583, steps=14777
     Blaze       = 1        (1.89949)
   N=124941, steps=15481
     Blaze       = 1        (1.91703)
   N=137435, steps=15521
     Blaze       = 1        (1.89646)
   N=151178, steps=15473
     Blaze       = 1        (1.82939)
   N=166295, steps=16840
     Blaze       = 1        (1.91368)
   N=182924, steps=17563
     Blaze       = 1        (1.94016)
   N=201216, steps=18099
     Blaze       = 1        (1.94237)
   N=221337, steps=18001
     Blaze       = 1        (1.94273)
   N=243470, steps=17776
     Blaze       = 1        (1.95548)
   N=267817, steps=17512
     Blaze       = 1        (1.983)
   N=294598, steps=16898
     Blaze       = 1        (1.9748)
   N=324057, steps=16167
     Blaze       = 1        (1.96344)
   N=356462, steps=15429
     Blaze       = 1        (1.93884)
   N=392108, steps=14042
     Blaze       = 1        (1.85367)
   N=431318, steps=14202
     Blaze       = 1        (1.97232)
   N=474449, steps=13510
     Blaze       = 1        (1.96585)
   N=521893, steps=12867
     Blaze       = 1        (1.97584)
   N=574082, steps=12387
     Blaze       = 1        (1.98473)
   N=631490, steps=11938
     Blaze       = 1        (1.96217)
   N=694639, steps=11777
     Blaze       = 1        (2.01662)
   N=764102, steps=10776
     Blaze       = 1        (1.90142)
   N=840512, steps=10354
     Blaze       = 1        (1.96619)
   N=924563, steps=9602
     Blaze       = 1        (2.01233)
   N=1017019, steps=7287
     Blaze       = 1        (1.7934)
   N=1118720, steps=5966
     Blaze       = 1        (1.88006)
   N=1230592, steps=4591
     Blaze       = 1        (2.04283)
   N=1353651, steps=2996
     Blaze       = 1        (1.93306)
   N=1489016, steps=2280
     Blaze       = 1        (2.1115)
   N=1637917, steps=1701
     Blaze       = 1        (2.0308)
   N=1801708, steps=1267
     Blaze       = 1        (2.01331)
   N=1981878, steps=978
