
 Dense Vector/Dense Vector Addition:
   Blaze [MFlop/s]:
     1           111.723
     2           223.429
     3           335.094
     4           446.857
     5           510.365
     6           612.112
     7           714.503
     8           815.473
     9           843.303
     10          937.015
     11          1030.67
     12          1124.48
     13          1200.29
     14          1292.66
     15          1384.99
     16          1477.35
     17          1390.06
     18          1471.87
     19          1553.55
     20          1635.42
     22          1716.25
     24          1872.39
     26          1856.9
     28          1999.24
     30          2074.54
     33          2110.58
     36          2302.49
     39          2457.44
     42          2406.61
     46          2599.18
     50          2612.12
     55          2812.01
     60          2894.73
     66          2978.78
     72          3116.9
     79          3427.2
     86          3418.41
     94          3484.8
     103         3788.32
     113         3574.99
     124         3555.44
     136         4144.79
     149         3996.15
     163         4000.95
     179         4219.09
     196         4242.44
     215         4269.73
     236         4315.06
     259         3391.34
     284         4630.03
     312         4615.57
     343         4492.89
     377         4619.81
     414         4486.56
     455         4827.58
     500         5202.67
     550         4728.94
     605         4829.15
     665         5062.22
     731         5132.22
     804         5050.07
     884         4765.41
     972         5284.95
     1069        5195.53
     1175        5245.09
     1292        5401.95
     1421        2476.96
     1563        2035.96
     1719        1742.73
     1890        1737.25
     2079        1741.36
     2286        1719.43
     2514        1758.43
     2765        1746.96
     3041        1733.07
     3345        1754.18
     3679        1766.89
     4046        1770.48
     4450        1767.38
     4895        1768.37
     5384        1723.37
     5922        1759.22
     6514        1761.27
     7165        1490.21
     7881        1718.76
     8669        1658.04
     9535        1670.41
     10488       1488.76
     11536       1558.42
     12689       1514.55
     13957       1445.7
     15352       1226.09
     16887       1158.6
     18575       1132.09
     20432       1115.5
     22475       1116.91
     24722       1102.91
     27194       1090.73
     29913       1088.06
     32904       1086.51
     36194       1085.22
     39813       2972.19
     43794       3077.46
     48173       3139.08
     52990       3281.59
     58289       3334.24
     64117       3499.86
     70528       3588.46
     77580       3537.85
     85338       3566.25
     93871       3597.82
     103258      3626.42
     113583      3584.48
     124941      3514.46
     137435      3503.26
     151178      3457.42
     166295      3601.33
     182924      3682.85
     201216      3741.19
     221337      3781.88
     243470      3805.2
     267817      3809.05
     294598      3774.55
     324057      3813.17
     356462      3783.23
     392108      3775.26
     431318      3821.66
     474449      3838.15
     521893      3843.79
     574082      3802.18
     631490      3747.02
     694639      3743.49
     764102      3578.15
     840512      3265.9
     924563      2951.11
     1017019     2348.65
     1118720     2035.4
     1230592     2512.96
     1353651     3589.62
     1489016     2797.74
     1637917     1472.12
     1801708     1193.87
     1981878     1225.24
     2180065     1193.2
     2398071     1141.39
     2637878     1005.91
     2901665     928.374
     3191831     908.908
     3511014     890.941
     3862115     991.556
     4248326     989.529
     4673158     1019.43
     5140474     1153.4
     5654521     995.931
     6219973     996.186
     6841970     1002.04
     7526167     992.666
