
 Dense Vector/Dense Vector Addition:
   Blaze [MFlop/s]:
     1           106.09
     2           211.866
     3           317.829
     4           423.708
     5           477.434
     6           574.389
     7           668.403
     8           639.728
     9           780.779
     10          867.599
     11          954.495
     12          1041.23
     13          1117.99
     14          1204.01
     15          1290.04
     16          1376
     17          1204.96
     18          1275.83
     19          1346.89
     20          1417.63
     22          1457.04
     24          1589.24
     26          1630.7
     28          1756.16
     30          1822.72
     33          1881.35
     36          2052.39
     39          2189.12
     42          2176.49
     46          2381.47
     50          2390.22
     55          2497.79
     60          2584.7
     66          2642.04
     72          2805.17
     79          2875.29
     86          2922.62
     94          3070.89
     103         3225.78
     113         3272.43
     124         3289.22
     136         3450.66
     149         3626.09
     163         3693.03
     179         3805.04
     196         4054.27
     215         3932.03
     236         4110.53
     259         3297.03
     284         4300.87
     312         4254.37
     343         4315.4
     377         4485.52
     414         4376.65
     455         4455.65
     500         4969.16
     550         4474.42
     605         4583.56
     665         4570.44
     731         4672.85
     804         4892.66
     884         4755.86
     972         5124.36
     1069        5053.76
     1175        4328.39
     1292        4624.83
     1421        2437.3
     1563        2035.47
     1719        1748.47
     1890        1753.25
     2079        1737.06
     2286        1711.94
     2514        1755.42
     2765        1742.6
     3041        1742.83
     3345        1763.45
     3679        1768.11
     4046        1766.69
     4450        1765.43
     4895        1751.48
     5384        1699.34
     5922        1748.73
     6514        1749.85
     7165        1477.56
     7881        1721.78
     8669        1663.24
     9535        1676.57
     10488       1487.65
     11536       1566.25
     12689       1532.83
     13957       1460.12
     15352       1192.88
     16887       1147.28
     18575       1121.09
     20432       1089.6
     22475       1086.69
     24722       1086.82
     27194       1082.65
     29913       1086.22
     32904       1086.38
     36194       1086.29
     39813       3160.5
     43794       3266.48
     48173       3384.76
     52990       3475.32
     58289       3569.85
     64117       3616.18
     70528       3693.31
     77580       3706.23
     85338       4196.09
     93871       4205.02
     103258      4280.49
     113583      4233.45
     124941      4293.58
     137435      4298.84
     151178      4297.18
     166295      4408.99
     182924      4417.57
     201216      4364.65
     221337      4493.79
     243470      4545.99
     267817      4503.31
     294598      4433.91
     324057      4360.4
     356462      4622.81
     392108      4503.53
     431318      4522.16
     474449      4550.37
     521893      4292.73
     574082      4230.29
     631490      4603.98
     694639      4154.34
     764102      3640.81
     840512      3298.65
     924563      2937.6
     1017019     2554.69
     1118720     2204.71
     1230592     2449.97
     1353651     4282.96
     1489016     3258.76
     1637917     2519.17
     1801708     2382.56
     1981878     1501.6
     2180065     1082
     2398071     1014.84
     2637878     970.942
     2901665     1000.28
     3191831     898.474
     3511014     883.382
     3862115     873.878
     4248326     1050.22
     4673158     939.63
     5140474     937.442
     5654521     938.509
     6219973     940.797
     6841970     948.595
     7526167     952.612
     8278784     948.528
     9106663     948.47
     10000000    1106.96
   N=1, steps=210947916
     Blaze       = 1        (1.98839)
   N=2, steps=210941276
     Blaze       = 1        (1.99127)
   N=3, steps=210934004
     Blaze       = 1        (1.99101)
   N=4, steps=210939379
     Blaze       = 1        (1.99136)
   N=5, steps=133953035
     Blaze       = 1        (1.40284)
   N=6, steps=199194641
     Blaze       = 1        (2.08076)
   N=7, steps=199515009
     Blaze       = 1        (2.08946)
   N=8, steps=198828100
     Blaze       = 1        (2.48641)
   N=9, steps=177312991
     Blaze       = 1        (2.04388)
   N=10, steps=177313885
     Blaze       = 1        (2.04373)
   N=11, steps=177302157
     Blaze       = 1        (2.0433)
   N=12, steps=175628451
     Blaze       = 1        (2.02409)
   N=13, steps=178404243
     Blaze       = 1        (2.07449)
   N=14, steps=177334886
     Blaze       = 1        (2.06202)
   N=15, steps=178405600
     Blaze       = 1        (2.07442)
   N=16, steps=178412725
     Blaze       = 1        (2.07457)
   N=17, steps=137343724
     Blaze       = 1        (1.9377)
   N=18, steps=155124169
     Blaze       = 1        (2.18856)
   N=19, steps=155335962
     Blaze       = 1        (2.19125)
   N=20, steps=155344534
     Blaze       = 1        (2.19161)
   N=22, steps=150715777
     Blaze       = 1        (2.27567)
   N=24, steps=151467441
     Blaze       = 1        (2.2874)
   N=26, steps=129924999
     Blaze       = 1        (2.07153)
   N=28, steps=135719399
     Blaze       = 1        (2.16389)
   N=30, steps=132507325
     Blaze       = 1        (2.18093)
   N=33, steps=124798033
     Blaze       = 1        (2.18903)
   N=36, steps=121303669
     Blaze       = 1        (2.12773)
   N=39, steps=123045189
     Blaze       = 1        (2.19209)
   N=42, steps=112041525
     Blaze       = 1        (2.16208)
   N=46, steps=106427417
     Blaze       = 1        (2.05573)
   N=50, steps=103193594
     Blaze       = 1        (2.15866)
   N=55, steps=89647251
     Blaze       = 1        (1.97398)
   N=60, steps=94518950
     Blaze       = 1        (2.19412)
   N=66, steps=89884285
