
 Dense Vector/Dense Vector Addition:
   Blaze [MFlop/s]:
     1           109.324
     2           223.367
     3           335.005
     4           446.313
     5           511.726
     6           615.329
     7           716.378
     8           820.446
     9           849.449
     10          911.599
     11          1038.19
     12          1132.69
     13          1216.58
     14          1304.5
     15          1173.03
     16          1490.9
     17          1398.98
     18          1481.22
     19          1563.68
     20          1367.31
     22          1745.94
     24          1837.59
     26          1869.37
     28          2014.08
     30          2137.48
     33          2097.25
     36          2309.89
     39          2537.6
     42          2175.29
     46          2678.82
     50          2451.81
     55          2844.82
     60          2820.12
     66          2995.14
     72          3083.08
     79          3416.97
     86          3421.01
     94          3531.22
     103         3382.94
     113         3432.07
     124         3548.49
     136         3699.39
     149         3702.81
     163         3677.29
     179         3893
     196         3990.4
     215         4072.6
     236         4148.27
     259         4169.95
     284         4269.25
     312         4340.78
     343         4483.22
     377         3380.91
     414         4547.64
     455         4748.83
     500         3928
     550         4728.64
     605         4829.1
     665         4877.23
     731         4957.61
     804         5053.98
     884         5112.26
     972         5191.57
     1069        5196.33
     1175        5158.96
     1292        5293.96
     1421        2514.2
     1563        2056.24
     1719        1737.14
     1890        1735.95
     2079        1754.46
     2286        1716.88
     2514        1770.18
     2765        1741.53
     3041        1752.57
     3345        1770.63
     3679        1772.19
     4046        1779.85
     4450        1764.8
     4895        1772.14
     5384        1716.25
     5922        1758.97
     6514        1739.99
     7165        1474.19
     7881        1652.52
     8669        1611.31
     9535        1623.06
     10488       1425.39
     11536       1534.24
     12689       1517.47
     13957       1442.32
     15352       1240.06
     16887       1148.13
     18575       1119.86
     20432       1088.6
     22475       1086.27
     24722       1085.72
     27194       1082.83
     29913       1084.99
     32904       1086.39
     36194       1086.01
     39813       1071.51
     43794       1061.69
     48173       1059.01
     52990       1058.01
     58289       1076.05
     64117       1075.79
     70528       1076.31
     77580       1017.38
     85338       1074.42
     93871       1072.34
     103258      1058.78
     113583      1065.91
     124941      1031.96
     137435      1077.08
     151178      1075.96
     166295      1068.57
     182924      1069.54
     201216      1037.69
     221337      1071.6
     243470      1046.93
     267817      1047.69
     294598      1073.75
     324057      1074.48
     356462      1071.86
     392108      1076.1
     431318      1073.32
     474449      1071.43
     521893      1064.57
     574082      1042.09
     631490      967.411
     694639      862.67
     764102      802.677
     840512      723.861
     924563      425.725
     1017019     419.114
     1118720     383.692
     1230592     379.759
     1353651     399.882
     1489016     370.762
     1637917     363.524
     1801708     383.526
     1981878     360.109
     2180065     378.769
     2398071     358.619
     2637878     356.123
     2901665     377.015
     3191831     354.317
     3511014     355.719
     3862115     376.429
     4248326     375.749
     4673158     376.11
     5140474     376.382
     5654521     376.408
     6219973     376.379
     6841970     376.243
     7526167     376.233
     8278784     376.279
     9106663     376.515
     10000000    376.337
   N=1, steps=222305482
     Blaze       = 1        (2.03345)
   N=2, steps=222318475
     Blaze       = 1        (1.99061)
   N=3, steps=222356762
     Blaze       = 1        (1.99123)
   N=4, steps=222390141
     Blaze       = 1        (1.99313)
   N=5, steps=175421798
     Blaze       = 1        (1.71402)
   N=6, steps=199627076
     Blaze       = 1        (1.94654)
   N=7, steps=199628350
     Blaze       = 1        (1.95064)
   N=8, steps=199620564
     Blaze       = 1        (1.94646)
   N=9, steps=186184341
     Blaze       = 1        (1.97264)
   N=10, steps=186205156
     Blaze       = 1        (2.04262)
   N=11, steps=186184341
     Blaze       = 1        (1.97269)
   N=12, steps=164715830
     Blaze       = 1        (1.74504)
   N=13, steps=184932463
     Blaze       = 1        (1.97613)
   N=14, steps=184436969
     Blaze       = 1        (1.9794)
   N=15, steps=184955916
     Blaze       = 1        (2.36511)
   N=16, steps=184864325
     Blaze       = 1        (1.98392)
   N=17, steps=164051503
     Blaze       = 1        (1.99351)
   N=18, steps=140529645
     Blaze       = 1        (1.70774)
   N=19, steps=164046531
     Blaze       = 1        (1.9933)
   N=20, steps=164142004
     Blaze       = 1        (2.40095)
   N=22, steps=158567446
     Blaze       = 1        (1.99806)
   N=24, steps=158374197
     Blaze       = 1        (2.06846)
   N=26, steps=126356365
     Blaze       = 1        (1.75742)
   N=28, steps=141737731
     Blaze       = 1        (1.97045)
   N=30, steps=139825268
     Blaze       = 1        (1.96248)
   N=33, steps=126337762
     Blaze       = 1        (1.98791)
   N=36, steps=117122929
     Blaze       = 1        (1.82538)
   N=39, steps=130588417
     Blaze       = 1        (2.00699)
   N=42, steps=115002278
     Blaze       = 1        (2.22043)
   N=46, steps=105676943
     Blaze       = 1        (1.81466)
   N=50, steps=103111487
     Blaze       = 1        (2.10276)
   N=55, steps=101271630
     Blaze       = 1        (1.95792)
   N=60, steps=94761616
     Blaze       = 1        (2.01612)
   N=66, steps=88517762
     Blaze       = 1        (1.95055)
   N=72, steps=83830946
     Blaze       = 1        (1.95773)
   N=79, steps=87219834
     Blaze       = 1        (2.01651)
   N=86, steps=68516736
     Blaze       = 1        (1.72243)
   N=94, steps=69070156
     Blaze       = 1        (1.83862)
   N=103, steps=71695322
     Blaze       = 1        (2.1829)
   N=113, steps=64431863
     Blaze       = 1        (2.1214)
   N=124, steps=63226490
     Blaze       = 1        (2.20942)
   N=136, steps=54935023
     Blaze       = 1        (2.01957)
   N=149, steps=51648907
     Blaze       = 1        (2.07834)
   N=163, steps=49652170
     Blaze       = 1        (2.20089)
   N=179, steps=45940187
     Blaze       = 1        (2.11233)
   N=196, steps=41735858
     Blaze       = 1        (2.04998)
   N=215, steps=39648204
     Blaze       = 1        (2.0931)
   N=236, steps=35378849
     Blaze       = 1        (2.01274)
   N=259, steps=24314450
     Blaze       = 1        (1.5102)
   N=284, steps=29505456
     Blaze       = 1        (1.96277)
   N=312, steps=30158567
     Blaze       = 1        (2.16769)
   N=343, steps=28089946
     Blaze       = 1        (2.14909)
   N=377, steps=24200394
     Blaze       = 1        (2.69855)
   N=414, steps=23457874
     Blaze       = 1        (2.13552)
   N=455, steps=21386582
     Blaze       = 1        (2.04912)
   N=500, steps=19802367
     Blaze       = 1        (2.52067)
   N=550, steps=17989502
     Blaze       = 1        (2.0924)
   N=605, steps=16018030
     Blaze       = 1        (2.00677)
   N=665, steps=14766188
     Blaze       = 1        (2.01334)
   N=731, steps=13651947
     Blaze       = 1        (2.01298)
   N=804, steps=12599740
     Blaze       = 1        (2.0044)
   N=884, steps=11603754
     Blaze       = 1        (2.00649)
   N=972, steps=10638693
     Blaze       = 1        (1.99185)
   N=1069, steps=9722856
     Blaze       = 1        (2.00021)
   N=1175, steps=8666451
     Blaze       = 1        (1.97386)
   N=1292, steps=4920142
     Blaze       = 1        (1.20077)
   N=1421, steps=3544330
     Blaze       = 1        (2.00322)
   N=1563, steps=2202651
     Blaze       = 1        (1.67429)
   N=1719, steps=1911388
     Blaze       = 1        (1.89143)
   N=1890, steps=1773129
     Blaze       = 1        (1.93048)
   N=2079, steps=1605546
     Blaze       = 1        (1.90254)
   N=2286, steps=1479246
     Blaze       = 1        (1.9696)
   N=2514, steps=1384788
     Blaze       = 1        (1.96667)
   N=2765, steps=1132249
     Blaze       = 1        (1.79765)
   N=3041, steps=1153935
     Blaze       = 1        (2.00227)
   N=3345, steps=1036655
     Blaze       = 1        (1.95841)
   N=3679, steps=958994
     Blaze       = 1        (1.99083)
   N=4046, steps=861867
     Blaze       = 1        (1.95921)
   N=4450, steps=780487
     Blaze       = 1        (1.96803)
   N=4895, steps=708886
     Blaze       = 1        (1.95808)
   N=5384, steps=633171
     Blaze       = 1        (1.9863)
   N=5922, steps=593986
     Blaze       = 1        (1.9998)
   N=6514, steps=539384
     Blaze       = 1        (2.01929)
   N=7165, steps=414388
     Blaze       = 1        (2.01405)
   N=7881, steps=435832
     Blaze       = 1        (2.07852)
   N=8669, steps=391598
     Blaze       = 1        (2.10683)
   N=9535, steps=350479
     Blaze       = 1        (2.05896)
   N=10488, steps=280432
     Blaze       = 1        (2.06342)
   N=11536, steps=265378
     Blaze       = 1        (1.99539)
   N=12689, steps=243126
     Blaze       = 1        (2.03301)
   N=13957, steps=209621
     Blaze       = 1        (2.02845)
   N=15352, steps=158189
     Blaze       = 1        (1.95839)
   N=16887, steps=138149
     Blaze       = 1        (2.03193)
   N=18575, steps=119433
     Blaze       = 1        (1.98102)
   N=20432, steps=106783
     Blaze       = 1        (2.00421)
   N=22475, steps=96214
     Blaze       = 1        (1.99067)
   N=24722, steps=87154
     Blaze       = 1        (1.9845)
   N=27194, steps=79231
     Blaze       = 1        (1.9898)
   N=29913, steps=72026
     Blaze       = 1        (1.98575)
   N=32904, steps=65490
     Blaze       = 1        (1.98353)
   N=36194, steps=59530
     Blaze       = 1        (1.98399)
   N=39813, steps=53641
     Blaze       = 1        (1.99308)
   N=43794, steps=48485
     Blaze       = 1        (1.99997)
   N=48173, steps=43990
     Blaze       = 1        (2.00104)
   N=52990, steps=39923
     Blaze       = 1        (1.99953)
   N=58289, steps=36916
     Blaze       = 1        (1.99971)
   N=64117, steps=33559
     Blaze       = 1        (2.00012)
   N=70528, steps=30522
     Blaze       = 1        (2.00003)
   N=77580, steps=26247
     Blaze       = 1        (2.00146)
   N=85338, steps=25173
     Blaze       = 1        (1.99942)
   N=93871, steps=22849
     Blaze       = 1        (2.00017)
   N=103258, steps=20514
     Blaze       = 1        (2.00063)
   N=113583, steps=18767
     Blaze       = 1        (1.9998)
   N=124941, steps=16518
     Blaze       = 1        (1.99986)
   N=137435, steps=15460
     Blaze       = 1        (1.97269)
   N=151178, steps=14144
     Blaze       = 1        (1.9873)
   N=166295, steps=12817
     Blaze       = 1        (1.99464)
   N=182924, steps=11628
     Blaze       = 1        (1.98874)
   N=201216, steps=10586
     Blaze       = 1        (2.05271)
   N=221337, steps=9628
     Blaze       = 1        (1.98865)
   N=243470, steps=8760
     Blaze       = 1        (2.03719)
   N=267817, steps=7968
     Blaze       = 1        (2.03682)
   N=294598, steps=7226
     Blaze       = 1        (1.98255)
   N=324057, steps=6596
     Blaze       = 1        (1.98932)
   N=356462, steps=6000
     Blaze       = 1        (1.99539)
   N=392108, steps=5440
     Blaze       = 1        (1.98223)
   N=431318, steps=4956
     Blaze       = 1        (1.99158)
   N=474449, steps=4466
     Blaze       = 1        (1.97763)
   N=521893, steps=3964
     Blaze       = 1        (1.94331)
   N=574082, steps=3479
     Blaze       = 1        (1.91656)
   N=631490, steps=2958
     Blaze       = 1        (1.93087)
   N=694639, steps=2517
     Blaze       = 1        (2.02674)
   N=764102, steps=2137
     Blaze       = 1        (2.0343)
   N=840512, steps=1796
     Blaze       = 1        (2.08543)
   N=924563, steps=923
     Blaze       = 1        (2.00451)
   N=1017019, steps=833
     Blaze       = 1        (2.02135)
   N=1118720, steps=745
     Blaze       = 1        (2.17217)
   N=1230592, steps=668
     Blaze       = 1        (2.16462)
   N=1353651, steps=597
     Blaze       = 1        (2.02092)
   N=1489016, steps=533
     Blaze       = 1        (2.14058)
   N=1637917, steps=474
     Blaze       = 1        (2.13568)
   N=1801708, steps=425
     Blaze       = 1        (1.99654)
   N=1981878, steps=382
     Blaze       = 1        (2.10235)
   N=2180065, steps=346
     Blaze       = 1        (1.99146)
   N=2398071, steps=314
     Blaze       = 1        (2.0997)
   N=2637878, steps=285
     Blaze       = 1        (2.11105)
   N=2901665, steps=259
     Blaze       = 1        (1.99337)
   N=3191831, steps=235
     Blaze       = 1        (2.11698)
   N=3511014, steps=213
     Blaze       = 1        (2.10235)
   N=3862115, steps=194
     Blaze       = 1        (1.99042)
   N=4248326, steps=176
     Blaze       = 1        (1.98991)
   N=4673158, steps=160
     Blaze       = 1        (1.988)
   N=5140474, steps=146
     Blaze       = 1        (1.99401)
   N=5654521, steps=133
     Blaze       = 1        (1.99797)
   N=6219973, steps=121
     Blaze       = 1        (1.99962)
   N=6841970, steps=109
     Blaze       = 1        (1.98216)
   N=7526167, steps=99
     Blaze       = 1        (1.9804)
   N=8278784, steps=90
     Blaze       = 1        (1.98016)
   N=9106663, steps=82
     Blaze       = 1        (1.98331)
   N=10000000, steps=75
     Blaze       = 1        (1.99289)
