
 Dense Vector/Dense Vector Addition:
   Blaze [MFlop/s]:
     1           111.396
     2           156.198
     3           334.223
     4           438.922
     5           510.663
     6           614.741
     7           715.046
     8           819.153
     9           847.712
     10          941.767
     11          1036.75
     12          879.365
     13          1215.44
     14          1280.65
     15          1400.54
     16          1239.19
     17          1337.75
     18          1422.71
     19          1561.79
     20          1644.35
     22          1444.74
     24          1763.46
     26          1862.69
     28          1983.13
     30          1741.92
     33          1927.43
     36          2285.86
     39          2536.69
     42          2296.73
     46          2465.01
     50          2615.89
     55          2715.98
     60          2902.22
     66          3005.12
     72          3046.44
     79          3413.68
     86          3443.01
     94          3527.29
     103         3392.08
     113         3523.78
     124         3752.24
     136         3859.62
     149         3885.83
     163         3807.59
     179         3819.93
     196         3762.36
     215         4175.31
     236         4198.04
     259         4315.23
     284         4378.12
     312         4435.93
     343         4570.07
     377         4660.76
     414         4628.97
     455         4579.39
     500         5050.69
     550         4661.4
     605         4773.1
     665         4758.01
     731         4833.82
     804         5000.22
     884         5063.3
     972         5058.88
     1069        5109.97
     1175        5161.19
     1292        3976.86
     1421        2704.8
     1563        2056.26
     1719        1750.32
     1890        1737.95
     2079        1741.47
     2286        1701.18
     2514        1753.36
     2765        1749.02
     3041        1734.41
     3345        1740.75
     3679        1745.85
     4046        1748.61
     4450        1747.78
     4895        1749.32
     5384        1709.12
     5922        1740.7
     6514        1743.98
     7165        1483.37
     7881        1665.23
     8669        1625.38
     9535        1583.2
     10488       1377.2
     11536       1452.23
     12689       1412.65
     13957       1240.11
     15352       1171.82
     16887       1138.32
     18575       1152.09
     20432       1100.53
     22475       1074.95
     24722       1064.03
     27194       1060.98
     29913       1063.58
     32904       1063.46
     36194       1063.72
     39813       874.436
     43794       944.701
     48173       1021.61
     52990       1101.44
     58289       1194.61
     64117       1283.55
     70528       1369.57
     77580       1472.29
     85338       1582.63
     93871       1702.51
     103258      1821.95
     113583      1942.86
     124941      2040.84
     137435      2184.01
     151178      2321.63
     166295      2439.44
     182924      2538.05
     201216      2635.64
     221337      2789.16
     243470      2913.63
     267817      3053.01
     294598      3246.05
     324057      3393.46
     356462      3475.43
     392108      3622.48
     431318      3648.93
     474449      3690.25
     521893      3764.94
     574082      3823.68
     631490      3866.66
     694639      3671.29
     764102      3095.46
     840512      2271.44
     924563      2045.15
     1017019     1979.74
     1118720     1733.64
     1230592     1543.31
     1353651     1405.12
     1489016     1249.82
     1637917     1099.25
     1801708     1066.78
     1981878     1025.4
     2180065     1021.28
     2398071     1006.35
     2637878     1001.28
     2901665     1013.4
     3191831     605.2
     3511014     606.352
     3862115     609.257
     4248326     608.418
     4673158     609.261
     5140474     610.361
     5654521     611.289
     6219973     612.12
     6841970     850.055
     7526167     613.277
     8278784     760.635
     9106663     779.715
     10000000    614.933
   N=1, steps=221890149
     Blaze       = 1        (1.99191)
   N=2, steps=221939312
     Blaze       = 1        (2.84176)
   N=3, steps=222036828
     Blaze       = 1        (1.99301)
   N=4, steps=222046461
     Blaze       = 1        (2.02356)
   N=5, steps=199596358
     Blaze       = 1        (1.95429)
   N=6, steps=199713902
     Blaze       = 1        (1.94925)
   N=7, steps=199563103
     Blaze       = 1        (1.95364)
   N=8, steps=199591546
     Blaze       = 1        (1.94925)
   N=9, steps=186164269
     Blaze       = 1        (1.97647)
   N=10, steps=185697560
     Blaze       = 1        (1.9718)
   N=11, steps=185608660
     Blaze       = 1        (1.96933)
   N=12, steps=185648201
     Blaze       = 1        (2.53339)
   N=13, steps=183939435
     Blaze       = 1        (1.96737)
   N=14, steps=148361332
     Blaze       = 1        (1.62188)
   N=15, steps=183977908
     Blaze       = 1        (1.97043)
   N=16, steps=184265277
     Blaze       = 1        (2.37917)
   N=17, steps=163688212
     Blaze       = 1        (2.08014)
   N=18, steps=163707253
     Blaze       = 1        (2.07121)
   N=19, steps=133931109
     Blaze       = 1        (1.62934)
   N=20, steps=163874427
     Blaze       = 1        (1.99319)
   N=22, steps=157035583
     Blaze       = 1        (2.39129)
   N=24, steps=157283034
     Blaze       = 1        (2.14056)
   N=26, steps=141616359
     Blaze       = 1        (1.97673)
   N=28, steps=123935546
     Blaze       = 1        (1.74986)
   N=30, steps=137989158
     Blaze       = 1        (2.3765)
   N=33, steps=126439234
     Blaze       = 1        (2.16479)
   N=36, steps=126483096
     Blaze       = 1        (1.99198)
   N=39, steps=126569887
     Blaze       = 1        (1.94593)
   N=42, steps=113135939
     Blaze       = 1        (2.0689)
   N=46, steps=110372042
     Blaze       = 1        (2.05967)
   N=50, steps=103819409
     Blaze       = 1        (1.9844)
   N=55, steps=104157792
     Blaze       = 1        (2.10925)
   N=60, steps=96680814
     Blaze       = 1        (1.99876)
   N=66, steps=86832273
     Blaze       = 1        (1.90706)
   N=72, steps=85544147
     Blaze       = 1        (2.02176)
   N=79, steps=78664638
     Blaze       = 1        (1.82047)
   N=86, steps=80786762
     Blaze       = 1        (2.0179)
   N=94, steps=74072596
     Blaze       = 1        (1.97399)
   N=103, steps=66564893
     Blaze       = 1        (2.02123)
   N=113, steps=67062432
     Blaze       = 1        (2.15055)
   N=124, steps=63561153
     Blaze       = 1        (2.1005)
