
 Dense Matrix/Transpose Dense Matrix Multiplication:
   Blaze [MFlop/s]:
     52          4145.37
60,8,5,8,12
60,8,5,8,12
60,8,5,8,12
60,8,5,8,12
60,8,5,8,12
60,8,5,8,12
     60          28521.3
69,8,5,9,14
69,8,5,9,14
69,8,5,9,14
69,8,5,9,14
69,8,5,9,14
69,8,5,9,14
     69          45294.1
79,8,5,10,16
79,8,5,10,16
79,8,5,10,16
79,8,5,10,16
79,8,5,10,16
79,8,5,10,16
     79          65233.9
90,8,5,12,18
90,8,5,12,18
90,8,5,12,18
90,8,5,12,18
90,8,5,12,18
90,8,5,12,18
     90          96528.9
103,8,5,13,21
103,8,5,13,21
103,8,5,13,21
103,8,5,13,21
103,8,5,13,21
103,8,5,13,21
     103         164656
118,8,5,15,24
118,8,5,15,24
118,8,5,15,24
118,8,5,15,24
118,8,5,15,24
118,8,5,15,24
     118         224254
135,8,5,17,27
135,8,5,17,27
135,8,5,17,27
135,8,5,17,27
135,8,5,17,27
135,8,5,17,27
     135         377990
155,8,5,20,31
155,8,5,20,31
155,8,5,20,31
155,8,5,20,31
155,8,5,20,31
155,8,5,20,31
     155         494244
176,8,5,22,36
176,8,5,22,36
176,8,5,22,36
176,8,5,22,36
176,8,5,22,36
176,8,5,22,36
     176         735530
200,8,5,25,40
200,8,5,25,40
200,8,5,25,40
200,8,5,25,40
200,8,5,25,40
200,8,5,25,40
     200         1.06594e+06
230,8,5,29,46
230,8,5,29,46
230,8,5,29,46
230,8,5,29,46
230,8,5,29,46
230,8,5,29,46
     230         1.61654e+06
264,8,5,33,53
264,8,5,33,53
264,8,5,33,53
264,8,5,33,53
264,8,5,33,53
264,8,5,33,53
     264         2.44533e+06
300,8,5,38,60
300,8,5,38,60
300,8,5,38,60
300,8,5,38,60
300,8,5,38,60
300,8,5,38,60
     300         4.0815e+06
345,8,5,44,69
345,8,5,44,69
345,8,5,44,69
345,8,5,44,69
345,8,5,44,69
345,8,5,44,69
     345         5.32457e+06
396,8,5,50,80
396,8,5,50,80
396,8,5,50,80
396,8,5,50,80
396,8,5,50,80
396,8,5,50,80
     396         8.18031e+06
455,8,5,57,91
455,8,5,57,91
455,8,5,57,91
455,8,5,57,91
455,8,5,57,91
455,8,5,57,91
     455         1.22184e+07
523,8,5,66,105
523,8,5,66,105
523,8,5,66,105
523,8,5,66,105
523,8,5,66,105
523,8,5,66,105
     523         2.16406e+07
600,8,5,75,120
600,8,5,75,120
600,8,5,75,120
600,8,5,75,120
600,8,5,75,120
600,8,5,75,120
     600         2.80252e+07
690,8,5,87,138
690,8,5,87,138
690,8,5,87,138
690,8,5,87,138
690,8,5,87,138
690,8,5,87,138
     690         4.83112e+07
793,8,5,100,159
793,8,5,100,159
793,8,5,100,159
793,8,5,100,159
793,8,5,100,159
793,8,5,100,159
     793         8.16518e+07
912,8,5,114,183
912,8,5,114,183
912,8,5,114,183
912,8,5,114,183
912,8,5,114,183
912,8,5,114,183
     912         1.27194e+08
1048,8,5,131,210
1048,8,5,131,210
1048,8,5,131,210
1048,8,5,131,210
1048,8,5,131,210
1048,8,5,131,210
     1048        1.74203e+08
1200,8,5,150,240
1200,8,5,150,240
1200,8,5,150,240
1200,8,5,150,240
1200,8,5,150,240
1200,8,5,150,240
     1200        2.82998e+08
1380,8,5,173,276
1380,8,5,173,276
1380,8,5,173,276
1380,8,5,173,276
1380,8,5,173,276
1380,8,5,173,276
     1380        3.76073e+08
1587,8,5,199,318
1587,8,5,199,318
1587,8,5,199,318
1587,8,5,199,318
1587,8,5,199,318
1587,8,5,199,318
     1587        6.65048e+08
1825,8,5,229,365
1825,8,5,229,365
1825,8,5,229,365
1825,8,5,229,365
1825,8,5,229,365
1825,8,5,229,365
     1825        9.99515e+08
2100,8,5,263,420
2100,8,5,263,420
2100,8,5,263,420
2100,8,5,263,420
2100,8,5,263,420
2100,8,5,263,420
     2100        1.5659e+09
2415,8,5,302,483
2415,8,5,302,483
2415,8,5,302,483
2415,8,5,302,483
2415,8,5,302,483
2415,8,5,302,483
     2415        2.27168e+09
2777,8,5,348,556
2777,8,5,348,556
2777,8,5,348,556
2777,8,5,348,556
2777,8,5,348,556
2777,8,5,348,556
     2777        3.62124e+09
3193,8,5,400,639
3193,8,5,400,639
3193,8,5,400,639
3193,8,5,400,639
3193,8,5,400,639
3193,8,5,400,639
     3193        4.92843e+09
3672,8,5,459,735
3672,8,5,459,735
3672,8,5,459,735
3672,8,5,459,735
3672,8,5,459,735
3672,8,5,459,735
     3672        7.28558e+09
4222,8,5,528,845
4222,8,5,528,845
4222,8,5,528,845
4222,8,5,528,845
4222,8,5,528,845
4222,8,5,528,845
     4222        1.08834e+10
4855,8,5,607,971
4855,8,5,607,971
4855,8,5,607,971
4855,8,5,607,971
4855,8,5,607,971
4855,8,5,607,971
     4855        1.87475e+10
5583,8,5,698,1117
5583,8,5,698,1117
5583,8,5,698,1117
5583,8,5,698,1117
5583,8,5,698,1117
5583,8,5,698,1117
     5583        2.2251e+10
6420,8,5,803,1284
6420,8,5,803,1284
6420,8,5,803,1284
6420,8,5,803,1284
6420,8,5,803,1284
6420,8,5,803,1284
     6420        3.89391e+10
7000,8,5,875,1400
7000,8,5,875,1400
7000,8,5,875,1400
7000,8,5,875,1400
7000,8,5,875,1400
7000,8,5,875,1400
     7000        5.28876e+10
