
 Dense Matrix/Dense Matrix Multiplication:
   Blaze [MFlop/s]:
     52          5510.21
60,10,8,6,8
60,10,8,6,8
60,10,8,6,8
60,10,8,6,8
60,10,8,6,8
60,10,8,6,8
     60          26818.5
69,10,8,7,9
69,10,8,7,9
69,10,8,7,9
69,10,8,7,9
69,10,8,7,9
69,10,8,7,9
     69          48679.1
79,10,8,8,10
79,10,8,8,10
79,10,8,8,10
79,10,8,8,10
79,10,8,8,10
79,10,8,8,10
     79          72867.6
90,10,8,9,12
90,10,8,9,12
90,10,8,9,12
90,10,8,9,12
90,10,8,9,12
90,10,8,9,12
     90          82402.7
103,10,8,11,13
103,10,8,11,13
103,10,8,11,13
103,10,8,11,13
103,10,8,11,13
103,10,8,11,13
     103         180991
118,10,8,12,15
118,10,8,12,15
118,10,8,12,15
118,10,8,12,15
118,10,8,12,15
118,10,8,12,15
     118         241626
135,10,8,14,17
135,10,8,14,17
135,10,8,14,17
135,10,8,14,17
135,10,8,14,17
135,10,8,14,17
     135         407990
155,10,8,16,20
155,10,8,16,20
155,10,8,16,20
155,10,8,16,20
155,10,8,16,20
155,10,8,16,20
     155         533174
176,10,8,18,22
176,10,8,18,22
176,10,8,18,22
176,10,8,18,22
176,10,8,18,22
176,10,8,18,22
     176         811439
200,10,8,20,25
200,10,8,20,25
200,10,8,20,25
200,10,8,20,25
200,10,8,20,25
200,10,8,20,25
     200         1.37174e+06
230,10,8,23,29
230,10,8,23,29
230,10,8,23,29
230,10,8,23,29
230,10,8,23,29
230,10,8,23,29
     230         1.793e+06
264,10,8,27,33
264,10,8,27,33
264,10,8,27,33
264,10,8,27,33
264,10,8,27,33
264,10,8,27,33
     264         2.751e+06
300,10,8,30,38
300,10,8,30,38
300,10,8,30,38
300,10,8,30,38
300,10,8,30,38
300,10,8,30,38
     300         3.91202e+06
345,10,8,35,44
345,10,8,35,44
345,10,8,35,44
345,10,8,35,44
345,10,8,35,44
345,10,8,35,44
     345         5.71374e+06
396,10,8,40,50
396,10,8,40,50
396,10,8,40,50
396,10,8,40,50
396,10,8,40,50
396,10,8,40,50
     396         8.87829e+06
455,10,8,46,57
455,10,8,46,57
455,10,8,46,57
455,10,8,46,57
455,10,8,46,57
455,10,8,46,57
     455         1.32434e+07
523,10,8,53,66
523,10,8,53,66
523,10,8,53,66
523,10,8,53,66
523,10,8,53,66
523,10,8,53,66
     523         2.34158e+07
600,10,8,60,75
600,10,8,60,75
600,10,8,60,75
600,10,8,60,75
600,10,8,60,75
600,10,8,60,75
     600         4.00537e+07
690,10,8,69,87
690,10,8,69,87
690,10,8,69,87
690,10,8,69,87
690,10,8,69,87
690,10,8,69,87
     690         5.29565e+07
793,10,8,80,100
793,10,8,80,100
793,10,8,80,100
793,10,8,80,100
793,10,8,80,100
793,10,8,80,100
     793         9.0882e+07
912,10,8,92,114
912,10,8,92,114
912,10,8,92,114
912,10,8,92,114
912,10,8,92,114
912,10,8,92,114
     912         1.37656e+08
1048,10,8,105,131
1048,10,8,105,131
1048,10,8,105,131
1048,10,8,105,131
1048,10,8,105,131
1048,10,8,105,131
     1048        2.05338e+08
1200,10,8,120,150
1200,10,8,120,150
1200,10,8,120,150
1200,10,8,120,150
1200,10,8,120,150
1200,10,8,120,150
     1200        2.69321e+08
1380,10,8,138,173
1380,10,8,138,173
1380,10,8,138,173
1380,10,8,138,173
1380,10,8,138,173
1380,10,8,138,173
     1380        4.53454e+08
1587,10,8,159,199
1587,10,8,159,199
1587,10,8,159,199
1587,10,8,159,199
1587,10,8,159,199
1587,10,8,159,199
     1587        7.13158e+08
1825,10,8,183,229
1825,10,8,183,229
1825,10,8,183,229
1825,10,8,183,229
1825,10,8,183,229
1825,10,8,183,229
     1825        1.12777e+09
2100,10,8,210,263
2100,10,8,210,263
2100,10,8,210,263
2100,10,8,210,263
2100,10,8,210,263
2100,10,8,210,263
     2100        1.68113e+09
2415,10,8,242,302
2415,10,8,242,302
2415,10,8,242,302
2415,10,8,242,302
2415,10,8,242,302
2415,10,8,242,302
     2415        2.3438e+09
2777,10,8,278,348
2777,10,8,278,348
2777,10,8,278,348
2777,10,8,278,348
2777,10,8,278,348
2777,10,8,278,348
     2777        3.75761e+09
3193,10,8,320,400
3193,10,8,320,400
3193,10,8,320,400
3193,10,8,320,400
3193,10,8,320,400
3193,10,8,320,400
     3193        5.71203e+09
3672,10,8,368,459
3672,10,8,368,459
3672,10,8,368,459
3672,10,8,368,459
3672,10,8,368,459
3672,10,8,368,459
     3672        8.01695e+09
4222,10,8,423,528
4222,10,8,423,528
4222,10,8,423,528
4222,10,8,423,528
4222,10,8,423,528
4222,10,8,423,528
     4222        1.31508e+10
4855,10,8,486,607
4855,10,8,486,607
4855,10,8,486,607
4855,10,8,486,607
4855,10,8,486,607
4855,10,8,486,607
     4855        1.68398e+10
5583,10,8,559,698
5583,10,8,559,698
5583,10,8,559,698
5583,10,8,559,698
5583,10,8,559,698
5583,10,8,559,698
     5583        3.0537e+10
6420,10,8,642,803
6420,10,8,642,803
6420,10,8,642,803
6420,10,8,642,803
6420,10,8,642,803
6420,10,8,642,803
     6420        4.64337e+10
7000,10,8,700,875
7000,10,8,700,875
7000,10,8,700,875
7000,10,8,700,875
7000,10,8,700,875
7000,10,8,700,875
     7000        6.01901e+10
