
 Dense Matrix/Dense Vector Multiplication:
   Blaze [MFlop/s]:
     414         839.592
     455         1006.82
     500         1221.32
     550         1423.66
     605         1764.99
     665         2417.1
     731         4058.23
     804         4711.49
     884         5764.23
     972         5383.54
     1069        5699.32
     1175        5377.96
     1292        4115.91
     1421        3570.03
     1563        3654.27
     1719        3419.93
     1890        3353.22
     2079        3412.94
     2286        3333.1
     2514        3474.74
     2765        3466.27
     3041        3388.48
     3345        3341.11
     3679        3437
     4046        3480.58
     4450        3419.44
     4895        3418.61
     5384        3458.97
     5922        3397.92
     6514        3455.3
     7165        3322.57
     7881        3423.38
     8669        3443.58
     9535        3435.61
     10000       3489.66
