
 Dense Matrix/Dense Vector Multiplication:
   Blaze [MFlop/s]:
     414         2246.62
     455         2245.33
     500         1979.08
     550         2035.04
     605         2180.77
     665         2230.63
     731         2146.99
     804         2324.62
     884         2346.06
     972         2280.84
     1069        2008.82
     1175        1979.45
     1292        1974.24
     1421        1970.61
     1563        1990.42
     1719        2010.25
     1890        1993.52
     2079        2020.94
     2286        2043.85
     2514        2045.97
     2765        2065.41
     3041        2056.62
     3345        2060.21
     3679        2069.17
     4046        2090.64
     4450        2073.67
     4895        1747.41
     5384        1778.36
     5922        1785.51
     6514        1795.52
     7165        1630.7
     7881        1808.19
     8669        1759.39
     9535        1741.33
     10000       1778.47
