num_iterations 100000,                    for_loop             par splittable_executor in 106178.153000 microseconds , queue              default, numa    0, threads    8

num_iterations 100000,                    for_loop             par splittable_executor in 104639.442000 microseconds , queue              default, numa    0, threads    8

num_iterations 100000,                    for_loop             par splittable_executor in 104685.771000 microseconds , queue              default, numa    0, threads    8

num_iterations 100000,                    for_loop             par splittable_executor in 104669.680000 microseconds , queue              default, numa    0, threads    8

num_iterations 100000,                    for_loop             par splittable_executor in 104633.499000 microseconds , queue              default, numa    0, threads    8

num_iterations 100000,                    for_loop             par splittable_executor in 104633.606000 microseconds , queue              default, numa    0, threads    8

num_iterations 100000,                    for_loop             par  parallel_executor in 104737.403000 microseconds , queue              default, numa    0, threads    8

num_iterations 100000,                    for_loop             par  parallel_executor in 104732.615000 microseconds , queue              default, numa    0, threads    8

num_iterations 100000,                    for_loop             par  parallel_executor in 104740.534000 microseconds , queue              default, numa    0, threads    8

num_iterations 100000,                    for_loop             par  parallel_executor in 105030.823000 microseconds , queue              default, numa    0, threads    8

num_iterations 100000,                    for_loop             par  parallel_executor in 104823.642000 microseconds , queue              default, numa    0, threads    8

num_iterations 100000,                    for_loop             par  parallel_executor in 104739.852000 microseconds , queue              default, numa    0, threads    8

