
 Dense Matrix/Dense Vector Multiplication:
   Blaze [MFlop/s]:
     414         1764.61
     455         1834.54
     500         2055.59
     550         2238.43
     605         2048.82
     665         2153.65
     731         2181.28
     804         2265.91
     884         2320.97
     972         2202.09
     1069        1999.02
     1175        1942.58
     1292        1956.85
     1421        1990.02
     1563        1965.7
     1719        2005.89
     1890        1995.7
     2079        2030.45
     2286        2048.15
     2514        2050.74
     2765        2072.12
     3041        2059.64
     3345        2069.2
     3679        2083.21
     4046        1757.4
     4450        1805
     4895        1757.86
     5384        1796.96
     5922        1796.38
     6514        1805.26
     7165        1689.11
     7881        1819.24
     8669        1770.52
     9535        1750.97
     10000       1789.56
