
 Dense Matrix/Dense Vector Multiplication:
   Blaze [MFlop/s]:
     414         564.436
     455         720.408
     500         855.543
     550         1143.45
     605         3383.22
     665         3876.66
     731         4152.28
     804         4192.45
     884         4736.57
     972         5594.96
     1069        5815.54
     1175        5253.49
     1292        4169.36
     1421        3616.08
     1563        3356.03
     1719        3415.97
     1890        3437.17
     2079        3433.96
     2286        3377.07
     2514        3484.56
     2765        3520.78
     3041        3464.28
     3345        3424.15
     3679        3491.37
     4046        3524.11
     4450        3461.95
     4895        3459.11
     5384        3525.52
     5922        3479.32
     6514        3515.18
     7165        3542.81
     7881        3500.07
     8669        3527.72
     9535        3488.06
     10000       3549.08
