
 Dense Matrix/Dense Vector Multiplication:
   Blaze [MFlop/s]:
     414         292.675
     455         346.796
     500         436.088
     550         534.614
     605         2681.26
     665         2841.81
     731         3100.84
     804         3482.3
     884         3703.15
     972         4165.18
     1069        4392.85
     1175        3969.21
     1292        4321.51
     1421        3681.65
     1563        3424.81
     1719        3406.11
     1890        3191.4
     2079        3026.64
     2286        2960.96
     2514        2894.48
     2765        2897.69
     3041        2954.78
     3345        2934.31
     3679        2899.71
     4046        2837.86
     4450        3019.58
     4895        3054.07
     5384        3060.1
     5922        3039.09
     6514        3017.19
     7165        3023.98
     7881        3008.54
     8669        2996.72
     9535        3000.65
     10000       3048.79
