
 Dense Matrix/Transpose Dense Matrix Addition:
   Blaze [MFlop/s]:
8,8,25,25
8,8,25,25
8,8,25,25
8,8,25,25
8,8,25,25
8,8,25,25
     200         3328.81
8,8,29,29
8,8,29,29
8,8,29,29
8,8,29,29
8,8,29,29
8,8,29,29
     230         5184.08
8,8,33,33
8,8,33,33
8,8,33,33
8,8,33,33
8,8,33,33
8,8,33,33
     264         6960.15
8,8,38,38
8,8,38,38
8,8,38,38
8,8,38,38
8,8,38,38
8,8,38,38
     300         9390.23
8,8,44,44
8,8,44,44
8,8,44,44
8,8,44,44
8,8,44,44
8,8,44,44
     345         12933.3
8,8,50,50
8,8,50,50
8,8,50,50
8,8,50,50
8,8,50,50
8,8,50,50
     396         17776.6
8,8,57,57
8,8,57,57
8,8,57,57
8,8,57,57
8,8,57,57
8,8,57,57
     455         25843
8,8,66,66
8,8,66,66
8,8,66,66
8,8,66,66
8,8,66,66
8,8,66,66
     523         36077.5
8,8,75,75
8,8,75,75
8,8,75,75
8,8,75,75
8,8,75,75
8,8,75,75
     600         48708
8,8,87,87
8,8,87,87
8,8,87,87
8,8,87,87
8,8,87,87
8,8,87,87
     690         68387.3
8,8,100,100
8,8,100,100
8,8,100,100
8,8,100,100
8,8,100,100
8,8,100,100
     793         89713.7
8,8,114,114
8,8,114,114
8,8,114,114
8,8,114,114
8,8,114,114
8,8,114,114
     912         119472
8,8,131,131
8,8,131,131
8,8,131,131
8,8,131,131
8,8,131,131
8,8,131,131
     1048        133913
8,8,150,150
8,8,150,150
8,8,150,150
8,8,150,150
8,8,150,150
8,8,150,150
     1200        217259
8,8,173,173
8,8,173,173
8,8,173,173
8,8,173,173
8,8,173,173
8,8,173,173
     1380        316970
8,8,199,199
8,8,199,199
8,8,199,199
8,8,199,199
8,8,199,199
8,8,199,199
     1587        406294
