
 Dense Matrix/Dense Matrix Multiplication:
   Blaze [MFlop/s]:
     52          9950.29
8,4,8,15
8,4,8,15
8,4,8,15
8,4,8,15
8,4,8,15
8,4,8,15
     60          39578
8,4,9,18
8,4,9,18
8,4,9,18
8,4,9,18
8,4,9,18
8,4,9,18
     69          62746.9
8,4,10,20
8,4,10,20
8,4,10,20
8,4,10,20
8,4,10,20
8,4,10,20
     79          106470
8,4,12,23
8,4,12,23
8,4,12,23
8,4,12,23
8,4,12,23
8,4,12,23
     90          160882
8,4,13,26
8,4,13,26
8,4,13,26
8,4,13,26
8,4,13,26
8,4,13,26
     103         236320
8,4,15,30
8,4,15,30
8,4,15,30
8,4,15,30
8,4,15,30
8,4,15,30
     118         408463
8,4,17,34
8,4,17,34
8,4,17,34
8,4,17,34
8,4,17,34
8,4,17,34
     135         584167
8,4,20,39
8,4,20,39
8,4,20,39
8,4,20,39
8,4,20,39
8,4,20,39
     155         828121
8,4,22,44
8,4,22,44
8,4,22,44
8,4,22,44
8,4,22,44
8,4,22,44
     176         1.29554e+06
8,4,25,50
8,4,25,50
8,4,25,50
8,4,25,50
8,4,25,50
8,4,25,50
     200         1.89099e+06
8,4,29,58
8,4,29,58
8,4,29,58
8,4,29,58
8,4,29,58
8,4,29,58
     230         3.04917e+06
8,4,33,66
8,4,33,66
8,4,33,66
8,4,33,66
8,4,33,66
8,4,33,66
     264         4.69683e+06
8,4,38,75
8,4,38,75
8,4,38,75
8,4,38,75
8,4,38,75
8,4,38,75
     300         7.11053e+06
8,4,44,87
8,4,44,87
8,4,44,87
8,4,44,87
8,4,44,87
8,4,44,87
     345         1.13896e+07
8,4,50,99
8,4,50,99
8,4,50,99
8,4,50,99
8,4,50,99
8,4,50,99
     396         1.76962e+07
8,4,57,114
8,4,57,114
8,4,57,114
8,4,57,114
8,4,57,114
8,4,57,114
     455         2.75982e+07
8,4,66,131
8,4,66,131
8,4,66,131
8,4,66,131
8,4,66,131
8,4,66,131
     523         4.47347e+07
8,4,75,150
8,4,75,150
8,4,75,150
8,4,75,150
8,4,75,150
8,4,75,150
     600         6.2001e+07
8,4,87,173
8,4,87,173
8,4,87,173
8,4,87,173
8,4,87,173
8,4,87,173
     690         1.02751e+08
8,4,100,199
8,4,100,199
8,4,100,199
8,4,100,199
8,4,100,199
8,4,100,199
     793         1.5038e+08
8,4,114,228
8,4,114,228
8,4,114,228
8,4,114,228
8,4,114,228
8,4,114,228
     912         2.28766e+08
8,4,131,262
8,4,131,262
8,4,131,262
8,4,131,262
8,4,131,262
8,4,131,262
     1048        3.60107e+08
8,4,150,300
8,4,150,300
8,4,150,300
8,4,150,300
8,4,150,300
8,4,150,300
     1200        5.93831e+08
8,4,173,345
8,4,173,345
8,4,173,345
8,4,173,345
8,4,173,345
8,4,173,345
     1380        8.47611e+08
8,4,199,397
8,4,199,397
8,4,199,397
8,4,199,397
8,4,199,397
8,4,199,397
     1587        1.3301e+09
8,4,229,457
8,4,229,457
8,4,229,457
8,4,229,457
8,4,229,457
8,4,229,457
     1825        2.02283e+09
8,4,263,525
8,4,263,525
8,4,263,525
8,4,263,525
8,4,263,525
8,4,263,525
     2100        3.08208e+09
8,4,302,604
8,4,302,604
8,4,302,604
8,4,302,604
8,4,302,604
8,4,302,604
     2415        4.27999e+09
8,4,348,695
8,4,348,695
8,4,348,695
8,4,348,695
8,4,348,695
8,4,348,695
     2777        7.12753e+09
8,4,400,799
8,4,400,799
8,4,400,799
8,4,400,799
8,4,400,799
8,4,400,799
     3193        1.08347e+10
8,4,459,918
8,4,459,918
8,4,459,918
8,4,459,918
8,4,459,918
8,4,459,918
     3672        1.71602e+10
8,4,528,1056
8,4,528,1056
8,4,528,1056
8,4,528,1056
8,4,528,1056
8,4,528,1056
     4222        1.79329e+10
8,4,607,1214
8,4,607,1214
8,4,607,1214
8,4,607,1214
8,4,607,1214
8,4,607,1214
     4855        3.69181e+10
8,4,698,1396
8,4,698,1396
8,4,698,1396
8,4,698,1396
8,4,698,1396
8,4,698,1396
     5583        5.61411e+10
8,4,803,1605
8,4,803,1605
8,4,803,1605
8,4,803,1605
8,4,803,1605
8,4,803,1605
     6420        8.53666e+10
8,4,875,1750
8,4,875,1750
8,4,875,1750
8,4,875,1750
8,4,875,1750
8,4,875,1750
     7000        7.81817e+10
