
 Dense Matrix/Dense Vector Multiplication:
   Blaze [MFlop/s]:
     414         407.225
     455         492.237
     500         568.258
     550         639.213
     605         3065.45
     665         3242.53
     731         3467.63
     804         3654.19
     884         4212.18
     972         4970.1
     1069        5280.91
     1175        3774.07
     1292        4424.79
     1421        3505.58
     1563        3636.11
     1719        3308.43
     1890        2850.33
     2079        2827.83
     2286        2808.02
     2514        2604.39
     2765        3275.3
     3041        3320.93
     3345        2628.12
     3679        2613.49
     4046        3366.04
     4450        2658.61
     4895        3290.69
     5384        3284.25
     5922        3248.52
     6514        2586.17
     7165        3212.12
     7881        3310.79
     8669        3326.01
     9535        2669.26
     10000       3342.96
