
 Dense Matrix/Dense Vector Multiplication:
   Blaze [MFlop/s]:
     414         346.183
     455         603.935
     500         918.561
     550         1092.68
     605         4706.82
     665         6705.61
     731         7333.79
     804         7766.06
     884         8803.57
     972         8468.4
     1069        10797.5
     1175        8978.28
     1292        9064.49
     1421        9880.19
     1563        11228
     1719        11844.4
     1890        10549.7
     2079        9103.18
     2286        8307.6
     2514        7451.31
     2765        6126.74
     3041        5908.53
     3345        5823.97
     3679        5701.38
     4046        5731.57
     4450        7174.31
     4895        6338.12
     5384        5770.08
     5922        7008.25
     6514        5659.22
     7165        6142.01
     7881        5704.93
     8669        5767.37
     9535        5730.96
     10000       5147.33
