
 Dense Matrix/Transpose Dense Matrix Multiplication:
   Blaze [MFlop/s]:
     52          7615.15
8,6,8,10
8,6,8,10
8,6,8,10
8,6,8,10
8,6,8,10
8,6,8,10
     60          36226.6
8,6,9,12
8,6,9,12
8,6,9,12
8,6,9,12
8,6,9,12
8,6,9,12
     69          58207.7
8,6,10,14
8,6,10,14
8,6,10,14
8,6,10,14
8,6,10,14
8,6,10,14
     79          87441.2
8,6,12,15
8,6,12,15
8,6,12,15
8,6,12,15
8,6,12,15
8,6,12,15
     90          129390
8,6,13,18
8,6,13,18
8,6,13,18
8,6,13,18
8,6,13,18
8,6,13,18
     103         197445
8,6,15,20
8,6,15,20
8,6,15,20
8,6,15,20
8,6,15,20
8,6,15,20
     118         297064
8,6,17,23
8,6,17,23
8,6,17,23
8,6,17,23
8,6,17,23
8,6,17,23
     135         437504
8,6,20,26
8,6,20,26
8,6,20,26
8,6,20,26
8,6,20,26
8,6,20,26
     155         665328
8,6,22,30
8,6,22,30
8,6,22,30
8,6,22,30
8,6,22,30
8,6,22,30
     176         1.04594e+06
8,6,25,34
8,6,25,34
8,6,25,34
8,6,25,34
8,6,25,34
8,6,25,34
     200         1.50768e+06
8,6,29,39
8,6,29,39
8,6,29,39
8,6,29,39
8,6,29,39
8,6,29,39
     230         2.4719e+06
8,6,33,44
8,6,33,44
8,6,33,44
8,6,33,44
8,6,33,44
8,6,33,44
     264         3.668e+06
8,6,38,50
8,6,38,50
8,6,38,50
8,6,38,50
8,6,38,50
8,6,38,50
     300         5.8579e+06
8,6,44,58
8,6,44,58
8,6,44,58
8,6,44,58
8,6,44,58
8,6,44,58
     345         9.09967e+06
8,6,50,66
8,6,50,66
8,6,50,66
8,6,50,66
8,6,50,66
8,6,50,66
     396         1.47803e+07
8,6,57,76
8,6,57,76
8,6,57,76
8,6,57,76
8,6,57,76
8,6,57,76
     455         2.34913e+07
8,6,66,88
8,6,66,88
8,6,66,88
8,6,66,88
8,6,66,88
8,6,66,88
     523         3.96984e+07
8,6,75,100
8,6,75,100
8,6,75,100
8,6,75,100
8,6,75,100
8,6,75,100
     600         6.33017e+07
8,6,87,115
8,6,87,115
8,6,87,115
8,6,87,115
8,6,87,115
8,6,87,115
     690         1.0199e+08
8,6,100,133
8,6,100,133
8,6,100,133
8,6,100,133
8,6,100,133
8,6,100,133
     793         1.54836e+08
8,6,114,152
8,6,114,152
8,6,114,152
8,6,114,152
8,6,114,152
8,6,114,152
     912         2.37302e+08
8,6,131,175
8,6,131,175
8,6,131,175
8,6,131,175
8,6,131,175
8,6,131,175
     1048        3.5744e+08
8,6,150,200
8,6,150,200
8,6,150,200
8,6,150,200
8,6,150,200
8,6,150,200
     1200        5.93831e+08
8,6,173,230
8,6,173,230
8,6,173,230
8,6,173,230
8,6,173,230
8,6,173,230
     1380        8.74519e+08
8,6,199,265
8,6,199,265
8,6,199,265
8,6,199,265
8,6,199,265
8,6,199,265
     1587        1.34074e+09
8,6,229,305
8,6,229,305
8,6,229,305
8,6,229,305
8,6,229,305
8,6,229,305
     1825        2.17843e+09
8,6,263,350
8,6,263,350
8,6,263,350
8,6,263,350
8,6,263,350
8,6,263,350
     2100        3.08208e+09
8,6,302,403
8,6,302,403
8,6,302,403
8,6,302,403
8,6,302,403
8,6,302,403
     2415        4.6876e+09
8,6,348,463
8,6,348,463
8,6,348,463
8,6,348,463
8,6,348,463
8,6,348,463
     2777        7.12753e+09
8,6,400,533
8,6,400,533
8,6,400,533
8,6,400,533
8,6,400,533
8,6,400,533
     3193        1.05014e+10
8,6,459,612
8,6,459,612
8,6,459,612
8,6,459,612
8,6,459,612
8,6,459,612
     3672        1.70196e+10
8,6,528,704
8,6,528,704
8,6,528,704
8,6,528,704
8,6,528,704
8,6,528,704
     4222        1.41533e+10
8,6,607,810
8,6,607,810
8,6,607,810
8,6,607,810
8,6,607,810
8,6,607,810
     4855        3.9339e+10
8,6,698,931
8,6,698,931
8,6,698,931
8,6,698,931
8,6,698,931
8,6,698,931
     5583        5.79233e+10
8,6,803,1070
8,6,803,1070
8,6,803,1070
8,6,803,1070
8,6,803,1070
8,6,803,1070
     6420        8.80766e+10
8,6,875,1167
8,6,875,1167
8,6,875,1167
8,6,875,1167
8,6,875,1167
8,6,875,1167
     7000        8.61403e+10
