
 Dense Vector/Dense Vector Addition:
   Blaze [MFlop/s]:
     Blaze       = 1        (1.94799)
   N=972, steps=10554631
     Blaze       = 1        (2.01886)
   N=1069, steps=9674956
     Blaze       = 1        (1.93948)
   N=1175, steps=8371467
     Blaze       = 1        (1.87362)
   N=1292, steps=4922361
     Blaze       = 1        (1.59438)
   N=1421, steps=3356280
     Blaze       = 1        (1.80329)
   N=1563, steps=2171325
     Blaze       = 1        (1.64296)
   N=1719, steps=1931683
     Blaze       = 1        (1.91119)
   N=1890, steps=1822063
     Blaze       = 1        (1.98142)
   N=2079, steps=1670063
     Blaze       = 1        (1.99419)
   N=2286, steps=1478186
     Blaze       = 1        (1.99782)
   N=2514, steps=1377179
     Blaze       = 1        (1.99625)
   N=2765, steps=1135589
     Blaze       = 1        (1.82394)
   N=3041, steps=1139602
     Blaze       = 1        (2.03006)
   N=3345, steps=1049432
     Blaze       = 1        (2.01566)
   N=3679, steps=955875
     Blaze       = 1        (2.0232)
   N=4046, steps=872972
     Blaze       = 1        (2.03895)
   N=4450, steps=781765
     Blaze       = 1        (2.00372)
   N=4895, steps=718035
     Blaze       = 1        (2.01708)
   N=5384, steps=633173
     Blaze       = 1        (2.02275)
   N=5922, steps=581674
     Blaze       = 1        (1.96034)
   N=6514, steps=525485
     Blaze       = 1        (1.95397)
   N=7165, steps=409698
     Blaze       = 1        (1.9959)
   N=7881, steps=424189
     Blaze       = 1        (1.91004)
   N=8669, steps=368432
     Blaze       = 1        (1.88085)
   N=9535, steps=327066
     Blaze       = 1        (1.82529)
   N=10488, steps=264681
     Blaze       = 1        (1.8383)
   N=11536, steps=252299
     Blaze       = 1        (1.88374)
   N=12689, steps=228972
     Blaze       = 1        (1.89806)
   N=13957, steps=211213
     Blaze       = 1        (2.03504)
   N=15352, steps=158185
     Blaze       = 1        (1.99786)
   N=16887, steps=145459
     Blaze       = 1        (2.18652)
   N=18575, steps=122718
     Blaze       = 1        (2.02386)
   N=20432, steps=106469
     Blaze       = 1        (1.95772)
   N=22475, steps=97029
     Blaze       = 1        (2.00469)
   N=24722, steps=87750
     Blaze       = 1        (1.99755)
   N=27194, steps=79549
     Blaze       = 1        (1.99973)
   N=29913, steps=71969
     Blaze       = 1        (1.98328)
   N=32904, steps=65460
     Blaze       = 1        (1.98417)
   N=36194, steps=59485
     Blaze       = 1        (1.98263)
   N=39813, steps=148623
     Blaze       = 1        (1.93684)
   N=43794, steps=143396
     Blaze       = 1        (2.18552)
   N=48173, steps=126738
     Blaze       = 1        (2.12108)
   N=52990, steps=115758
     Blaze       = 1        (2.07274)
   N=58289, steps=107006
     Blaze       = 1        (2.08567)
   N=64117, steps=101427
     Blaze       = 1        (2.08201)
   N=70528, steps=90801
     Blaze       = 1        (2.06818)
   N=77580, steps=83004
     Blaze       = 1        (2.06367)
   N=85338, steps=79286
     Blaze       = 1        (2.12689)
   N=93871, steps=69917
     Blaze       = 1        (2.03629)
   N=103258, steps=63772
     Blaze       = 1        (2.03828)
   N=113583, steps=59692
     Blaze       = 1        (2.02652)
   N=124941, steps=52071
     Blaze       = 1        (1.95674)
   N=137435, steps=48149
     Blaze       = 1        (1.89356)
   N=151178, steps=44103
     Blaze       = 1        (1.87121)
   N=166295, steps=39768
     Blaze       = 1        (1.85791)
   N=182924, steps=36744
     Blaze       = 1        (1.84007)
   N=201216, steps=34013
     Blaze       = 1        (1.9825)
   N=221337, steps=31141
     Blaze       = 1        (1.95501)
   N=243470, steps=28476
     Blaze       = 1        (1.99559)
   N=267817, steps=25592
     Blaze       = 1        (1.98608)
   N=294598, steps=23418
     Blaze       = 1        (1.9505)
   N=324057, steps=21624
     Blaze       = 1        (2.02289)
   N=356462, steps=18214
     Blaze       = 1        (1.76884)
   N=392108, steps=17910
     Blaze       = 1        (1.97481)
   N=431318, steps=14540
     Blaze       = 1        (1.69492)
   N=474449, steps=13642
     Blaze       = 1        (1.71263)
   N=521893, steps=13067
     Blaze       = 1        (1.85929)
   N=574082, steps=11127
     Blaze       = 1        (1.7051)
   N=631490, steps=10406
     Blaze       = 1        (1.90991)
   N=694639, steps=9912
     Blaze       = 1        (2.07191)
   N=764102, steps=8466
     Blaze       = 1        (1.99378)
   N=840512, steps=7249
     Blaze       = 1        (1.93913)
   N=924563, steps=6590
     Blaze       = 1        (2.08321)
   N=1017019, steps=4722
     Blaze       = 1        (1.81001)
   N=1118720, steps=4766
     Blaze       = 1        (1.44069)
   N=1230592, steps=3191
     Blaze       = 1        (1.08498)
   N=1353651, steps=5893
     Blaze       = 1        (2.24834)
   N=1489016, steps=4030
     Blaze       = 1        (2.07822)
   N=1637917, steps=3020
     Blaze       = 1        (2.15739)
